DQ459412	ERCC-00117	3
DQ459413	ERCC-00035	3488
DQ459415	ERCC-00098	10
DQ459418	ERCC-00058	87
DQ459419	ERCC-00028	101
DQ459420	ERCC-00017	8
DQ459421	ERCC-00069	106
DQ459422	ERCC-00112	5768
DQ459424	ERCC-00044	4508
DQ459425	ERCC-00092	10263
DQ459426	ERCC-00061	0
DQ459427	ERCC-00126	261
DQ459429	ERCC-00096	801475
DQ459430	ERCC-00002	522350
DQ459431	ERCC-00031	47
DQ516731	ERCC-00054	1
DQ516739	ERCC-00134	4
DQ516740	ERCC-00051	173
DQ516742	ERCC-00077	7
DQ516748	ERCC-00046	80429
DQ516750	ERCC-00162	1005
DQ516752	ERCC-00004	157966
DQ516754	ERCC-00074	305608
DQ516758	ERCC-00097	14
DQ516759	ERCC-00095	3536
DQ516763	ERCC-00060	3920
DQ516773	ERCC-00170	308
DQ516776	ERCC-00168	37
DQ516777	ERCC-00138	3
DQ516778	ERCC-00075	4
DQ516779	ERCC-00164	17
DQ516780	ERCC-00083	1
DQ516782	ERCC-00123	11
DQ516783	ERCC-00042	18525
DQ516784	ERCC-00003	42893
DQ516785	ERCC-00053	859
DQ516786	ERCC-00062	1931
DQ516787	ERCC-00043	9876
DQ516790	ERCC-00147	3
DQ516791	ERCC-00086	5
DQ516795	ERCC-00158	15
DQ516796	ERCC-00033	49
DQ516815	ERCC-00104	5
DQ668356	ERCC-00059	304
DQ668358	ERCC-00073	21
DQ668359	ERCC-00163	296
DQ668362	ERCC-00143	128
DQ668363	ERCC-00165	2174
DQ668364	ERCC-00009	24205
DQ668365	ERCC-00108	29171
DQ668366	ERCC-00057	0
DQ668367	ERCC-00116	38331
DQ839618	ERCC-00157	453
DQ854991	ERCC-00081	1
DQ854992	ERCC-00120	8
DQ854993	ERCC-00024	2
DQ854994	ERCC-00171	55212
DQ854995	ERCC-00144	425
DQ854997	ERCC-00154	33
DQ854998	ERCC-00109	8
DQ855000	ERCC-00137	6
DQ855001	ERCC-00034	579
DQ855003	ERCC-00131	4631
DQ855004	ERCC-00022	4525
DQ875385	ERCC-00014	219
DQ875386	ERCC-00145	15874
DQ875387	ERCC-00099	492
DQ883642	ERCC-00148	82
DQ883643	ERCC-00156	2
DQ883646	ERCC-00142	1
DQ883650	ERCC-00076	2265
DQ883651	ERCC-00019	750
DQ883652	ERCC-00079	1294
DQ883653	ERCC-00067	57
DQ883654	ERCC-00071	1078
DQ883656	ERCC-00039	102
DQ883658	ERCC-00160	462
DQ883659	ERCC-00150	72
DQ883661	ERCC-00040	13
DQ883663	ERCC-00113	131414
DQ883664	ERCC-00016	6
DQ883669	ERCC-00085	182
DQ883670	ERCC-00012	0
DQ883671	ERCC-00048	0
DQ883673	ERCC-00078	1252
DQ883682	ERCC-00084	1003
DQ883685	ERCC-00111	11355
DQ883689	ERCC-00025	4404
EF011062	ERCC-00013	17
EF011063	ERCC-00136	44280
EF011069	ERCC-00041	9
EF011072	ERCC-00130	731263
KanR	KanR	209355
Spc	Spc	332
gene-HQ24_RS00080		1176
gene-HQ24_RS00100		183
gene-HQ24_RS00290		129
gene-HQ24_RS00405		3
gene-HQ24_RS01025		36
gene-HQ24_RS01030		35
gene-HQ24_RS01045		14
gene-HQ24_RS01095		13
gene-HQ24_RS01100		62
gene-HQ24_RS01105		5
gene-HQ24_RS01110		43
gene-HQ24_RS01170		371
gene-HQ24_RS01200		289
gene-HQ24_RS01245		74
gene-HQ24_RS01275		332
gene-HQ24_RS01305		45
gene-HQ24_RS01310		233
gene-HQ24_RS01315		457
gene-HQ24_RS01335		518
gene-HQ24_RS01355		212
gene-HQ24_RS01360		233
gene-HQ24_RS01370		123
gene-HQ24_RS01415		203
gene-HQ24_RS01420		96
gene-HQ24_RS01435		40
gene-HQ24_RS01445		197
gene-HQ24_RS01460		15
gene-HQ24_RS01525		18
gene-HQ24_RS01540		2
gene-HQ24_RS01545		181
gene-HQ24_RS01555		398
gene-HQ24_RS01560		116
gene-HQ24_RS01605		108
gene-HQ24_RS01670		15
gene-HQ24_RS01690		135
gene-HQ24_RS01695		126
gene-HQ24_RS01850		91
gene-HQ24_RS01865		1074
gene-HQ24_RS01875		59
gene-HQ24_RS01910		323
gene-HQ24_RS01915		440
gene-HQ24_RS01925		1123
gene-HQ24_RS02030		409
gene-HQ24_RS02345		129
gene-HQ24_RS02570		70
gene-HQ24_RS02745		23
gene-HQ24_RS02755		35
gene-HQ24_RS02760		31
gene-HQ24_RS02765		5
gene-HQ24_RS02775		462
gene-HQ24_RS02780		16
gene-HQ24_RS02845		567
gene-HQ24_RS02850		214
gene-HQ24_RS02880		33
gene-HQ24_RS02905		358
gene-HQ24_RS03020		1090
gene-HQ24_RS03245		982
gene-HQ24_RS03400		604
gene-HQ24_RS03435		422
gene-HQ24_RS03440		118
gene-HQ24_RS03445		79
gene-HQ24_RS03450		351
gene-HQ24_RS03455		393
gene-HQ24_RS03460		168
gene-HQ24_RS03465		14
gene-HQ24_RS03555		96
gene-HQ24_RS03560		121
gene-HQ24_RS03565		4
gene-HQ24_RS03625		106
gene-HQ24_RS03630		433
gene-HQ24_RS03635		64
gene-HQ24_RS03645		81
gene-HQ24_RS03850		187
gene-HQ24_RS03855		289
gene-HQ24_RS03860		109
gene-HQ24_RS03865		119
gene-HQ24_RS03870		104
gene-HQ24_RS03875		76
gene-HQ24_RS03880		76
gene-HQ24_RS04370		162
gene-HQ24_RS04580		42
gene-HQ24_RS05035		18
gene-HQ24_RS05130		141
gene-HQ24_RS05275		11
gene-HQ24_RS05290		607
gene-HQ24_RS05340		450
gene-HQ24_RS05350		48
gene-HQ24_RS05355		456
gene-HQ24_RS05365		13
gene-HQ24_RS05510		28
gene-HQ24_RS05950		945
gene-HQ24_RS05960		60
gene-HQ24_RS05990		12
gene-HQ24_RS05995		39
gene-HQ24_RS06030		292
gene-HQ24_RS06115		286
gene-HQ24_RS06220		65
gene-HQ24_RS06225		61
gene-HQ24_RS06230		94
gene-HQ24_RS06305		104
gene-HQ24_RS06310		26
gene-HQ24_RS06350		114
gene-HQ24_RS06550		68
gene-HQ24_RS06610		228
gene-HQ24_RS06795		110
gene-HQ24_RS06840		24
gene-HQ24_RS06870		557
gene-HQ24_RS06950		5
gene-HQ24_RS06990		77
gene-HQ24_RS07010		619
gene-HQ24_RS07025		83
gene-HQ24_RS07030		93
gene-HQ24_RS07200		400
gene-HQ24_RS07205		1080
gene-HQ24_RS07215		186
gene-HQ24_RS07220		9589
gene-HQ24_RS07295		392
gene-HQ24_RS07300		224
gene-HQ24_RS07495		1012
gene-HQ24_RS07505		51
gene-HQ24_RS07510		86
gene-HQ24_RS07560		13
gene-HQ24_RS07745		167
gene-HQ24_RS07765		5829
gene-HQ24_RS07985		50
gene-HQ24_RS08035		303
gene-HQ24_RS08040		302
gene-HQ24_RS08065		21
gene-HQ24_RS08085		60
gene-HQ24_RS08110		499
gene-HQ24_RS08210		6
gene-HQ24_RS08565		2
gene-HQ24_RS08570		215
gene-HQ24_RS08855		10
gene-HQ24_RS08900		89
gene-HQ24_RS09205		73
gene-HQ24_RS09770		568
gene-HQ24_RS09845		316
gene-HQ24_RS09850		101
gene-HQ24_RS09855		65
gene-HQ24_RS09975		16
gene-HQ24_RS10175		7
gene-HQ24_RS10185		11
gene-HQ24_RS10195		188
gene-HQ24_RS10215		51
gene-HQ24_RS10225		60
gene-HQ24_RS10240		7
gene-HQ24_RS10270		724
gene-HQ24_RS10280		1079
gene-HQ24_RS10290		92
gene-HQ24_RS10295		379
gene-HQ24_RS10305		182
gene-HQ24_RS10340		28
gene-HQ24_RS10460		563
gene-HQ24_RS10735		95
gene-HQ24_RS10745		139
gene-HQ24_RS10755		430
gene-HQ24_RS10760		150
gene-HQ24_RS10770		1215
gene-HQ24_RS10900		217
gene-HQ24_RS10905		31
gene-HQ24_RS11280		17
gene-HQ24_RS11290		586
gene-HQ24_RS11490		1099
gene-HQ24_RS11545		14
gene-HQ24_RS11580		72
gene-HQ24_RS11730		60
gene-HQ24_RS11735		40
gene-HQ24_RS12090		50
gene-HQ24_RS12105		12
gene-HQ24_RS12135		33
gene-HQ24_RS12140		371
gene-HQ24_RS12150		27
gene-HQ24_RS12170		7
gene-HQ24_RS12185		5
gene-HQ24_RS12190		2
gene-HQ24_RS12355		1114
gene-HQ24_RS12365		47
gene-HQ24_RS12370		17
gene-HQ24_RS12390		45
gene-HQ24_RS12395		559
gene-HQ24_RS12400		41
gene-HQ24_RS12405		7
gene-HQ24_RS12415		16
gene-HQ24_RS12430		354
gene-HQ24_RS12610		38
gene-HQ24_RS12615		22
gene-HQ24_RS12620		19
gene-HQ24_RS12625		40
gene-HQ24_RS12630		108
gene-HQ24_RS12635		4
gene-HQ24_RS12640		47
gene-HQ24_RS12645		152
gene-HQ24_RS13400		728
gene-HQ24_RS13555		52
gene-HQ24_RS13615		3
gene-HQ24_RS13620		17
gene-HQ24_RS13625		70
gene-HQ24_RS13635		414
gene-HQ24_RS13640		48
gene-HQ24_RS13695		1
gene-HQ24_RS13820		867
gene-HQ24_RS13875		153
gene-HQ24_RS13880		178
gene-HQ24_RS13885		300
gene-HQ24_RS13890		241
gene-HQ24_RS13895		161
gene-HQ24_RS14315		0
gene-HQ24_RS14355		1083
gene-HQ24_RS14520		116
gene-HQ24_RS14525		193
gene-HQ24_RS14530		118
gene-HQ24_RS14700		6
gene-HQ24_RS14705		11
gene-HQ24_RS14710		8
gene-HQ24_RS14725		16
gene-HQ24_RS14730		8
gene-HQ24_RS14735		30
gene-HQ24_RS14760		1115
gene-HQ24_RS14780		50
gene-HQ24_RS14800		2587
gene-HQ24_RS14810		335
gene-HQ24_RS14815		1406
gene-HQ24_RS14820		1085
gene-HQ24_RS14835		226
gene-HQ24_RS14840		173
gene-HQ24_RS14845		866
gene-HQ24_RS14850		1040
gene-HQ24_RS14870		3708
gene-HQ24_RS14885		3248
gene-HQ24_RS14900		556
gene-HQ24_RS14905		7
gene-HQ24_RS14910		240
gene-HQ24_RS14920		67
gene-HQ24_RS14925		50
gene-HQ24_RS14930		26
gene-HQ24_RS14940		34
gene-HQ24_RS14945		12
gene-HQ24_RS14950		248
gene-HQ24_RS14960		136
gene-HQ24_RS14970		1274
gene-HQ24_RS14985		37
gene-HQ24_RS14990		38
gene-HQ24_RS14995		62
gene-HQ24_RS15000		15
gene-HQ24_RS15035		1172
gene-HQ24_RS15040		185
gene-HQ24_RS15045		31
gene-HQ24_RS15080		694
gene-HQ24_RS15095		127
gene-HQ24_RS15110		17
gene-HQ24_RS15130		65
gene-HQ24_RS15135		627
gene-HQ24_RS15150		932
gene-HQ24_RS15180		263
gene-HQ24_RS15190		390
gene-HQ24_RS15195		23
gene-HQ24_RS15200		614
gene-HQ24_RS15205		8544
gene-HQ24_RS15225		157
gene-HQ24_RS15230		49
gene-HQ24_RS15235		1936
gene-HQ24_RS15240		7
gene-HQ24_RS15245		6
gene-HQ24_RS15250		8
gene-HQ24_RS15255		8
gene-HQ24_RS15265		3
gene-HQ24_RS15275		527
gene-HQ24_RS15300		1185
gene-HQ24_RS15315		858
gene-HQ24_RS15320		79
gene-HQ24_RS15445		4
gene-HQ24_RS15575		56
gene-HQ24_RS15835		11
gene-HQ24_RS15915		576
gene-HQ24_RS15925		103
gene-HQ24_RS16005		1151
gene-HQ24_RS16230		1100
gene-HQ24_RS16235		506
gene-HQ24_RS16365		8
gene-HQ24_RS16560		45
gene-HQ24_RS16615		18
gene-HQ24_RS16675		42
gene-HQ24_RS16680		87
gene-HQ24_RS16865		125
gene-HQ24_RS16880		54
gene-HQ24_RS17095		59
gene-HQ24_RS17105		648
gene-HQ24_RS17110		4
gene-HQ24_RS17365		6
gene-HQ24_RS17375		208
gene-HQ24_RS17400		14
gene-HQ24_RS17415		53
gene-HQ24_RS17420		35
gene-HQ24_RS17955		60
gene-HQ24_RS18155		1202
gene-HQ24_RS18175		75
gene-HQ24_RS18250		14
gene-HQ24_RS18255		163
gene-HQ24_RS18460		13
gene-HQ24_RS18490		56
gene-HQ24_RS18580		15
gene-HQ24_RS18585		570
gene-HQ24_RS18590		0
gene-HQ24_RS18630		15
gene-HQ24_RS18820		33
gene-HQ24_RS18920		33
gene-HQ24_RS19090		379
gene-HQ24_RS19130		76
gene-HQ24_RS19415		44
gene-HQ24_RS19445		155
gene-HQ24_RS19540		138
gene-HQ24_RS19560		75
gene-HQ24_RS19570		32
gene-HQ24_RS19635		1099
gene-HQ24_RS19950		59
gene-HQ24_RS19965		5
gene-HQ24_RS19970		136
gene-HQ24_RS20140		121
gene-HQ24_RS20145		96
gene-HQ24_RS20150		118
gene-HQ24_RS20155		6
gene-HQ24_RS20250		10
gene-HQ24_RS20410		40
gene-HQ24_RS20415		56
gene-HQ24_RS20610		148
gene-HQ24_RS21030		623
gene-HQ24_RS21065		13
gene-HQ24_RS21070		283
gene-HQ24_RS21075		169
gene-HQ24_RS21080		339
gene-HQ24_RS21230		44
gene-HQ24_RS21245		106
gene-HQ24_RS21405		42
gene-HQ24_RS21455		53
gene-HQ24_RS21915		178
gene-HQ24_RS22040		330
gene-HQ24_RS22070		171
gene-HQ24_RS22075		183
gene-HQ24_RS22080		120
gene-HQ24_RS22285		96
gene-HQ24_RS22335		100
gene-HQ24_RS22515		59
gene-HQ24_RS22600		10
gene-HQ24_RS22605		863
gene-HQ24_RS22615		1094
gene-HQ24_RS22660		99
gene-HQ24_RS22670		364
gene-HQ24_RS22675		199
gene-HQ24_RS22680		8
gene-HQ24_RS22685		188
gene-HQ24_RS22820		12
gene-HQ24_RS22985		46
gene-HQ24_RS23050		2336
gene-HQ24_RS23180		45
gene-HQ24_RS23185		29
gene-HQ24_RS23190		37
gene-HQ24_RS23365		11
gene-HQ24_RS23475		456
gene-HQ24_RS23555		41
gene-HQ24_RS23720		26
gene-HQ24_RS23725		14
gene-HQ24_RS23800		26
gene-HQ24_RS24085		12
gene-HQ24_RS24280		20
gene-HQ24_RS24295		37
gene-HQ24_RS24455		168
gene-HQ24_RS24465		171
gene-HQ24_RS24515		127
gene-HQ24_RS24640		13
gene-HQ24_RS24650		41
gene-HQ24_RS24660		33
gene-HQ24_RS24710		29
gene-HQ24_RS24785		25
gene-HQ24_RS25375		49
gene-HQ24_RS25510		19
gene-HQ24_RS25520		27
gene-HQ24_RS25595		14
gene-HQ24_RS25610		112
gene-HQ24_RS25795		4
gene-HQ24_RS25805		2
gene-HQ24_RS25810		6
gene-HQ24_RS25825		375
gene-HQ24_RS25840		1107
gene-HQ24_RS25885		549
gene-HQ24_RS25910		218
gene-HQ24_RS25940		80
gene-HQ24_RS25950		699
gene-HQ24_RS25955		118
gene-HQ24_RS25980		9
gene-HQ24_RS25985		0
gene-HQ24_RS25990		0
gene-HQ24_RS26000		9
gene-HQ24_RS26005		30
gene-HQ24_RS26010		4
gene-HQ24_RS26015		17
gene-HQ24_RS26025		42
gene-HQ24_RS26030		8
gene-HQ24_RS26045		26
gene-HQ24_RS26060		3
gene-HQ24_RS26070		100
gene-HQ24_RS26080		833
gene-HQ24_RS26105		17
gene-HQ24_RS26110		4
gene-HQ24_RS26125		4
gene-HQ24_RS26130		38
gene-HQ24_RS26135		177
gene-HQ24_RS26145		358
gene-HQ24_RS26150		0
gene-HQ24_RS26170		9
gene-HQ24_RS26175		5
gene-HQ24_RS26180		381
gene-HQ24_RS26185		20
gene-HQ24_RS26190		92
gene-HQ24_RS26200		178
gene-HQ24_RS26215		7
gene-HQ24_RS26240		2
gene-HQ24_RS26245		445
gene-HQ24_RS26275		101
gene-HQ24_RS26310		20
gene-HQ24_RS26335		69
gene-HQ24_RS26340		3
gene-HQ24_RS26345		3
gene-HQ24_RS26350		1
gene-HQ24_RS26360		9
gene-HQ24_RS26365		17
gene-HQ24_RS26380		30
gene-HQ24_RS26390		78
gene-HQ24_RS26410		82
gene-HQ24_RS26425		196
gene-HQ24_RS26430		47
gene-HQ24_RS26445		75
gene-HQ24_RS26460		37
gene-HQ24_RS26465		8
gene-HQ24_RS26470		3
gene-HQ24_RS26495		53
gene-HQ24_RS26505		26
gene-HQ24_RS26510		39
gene-HQ24_RS26525		10
gene-HQ24_RS26540		33
gene-HQ24_RS26550		7
gene-HQ24_RS26560		14
gene-HQ24_RS26580		31
gene-HQ24_RS26585		3
gene-HQ24_RS26590		14
gene-HQ24_RS26595		11
gene-HQ24_RS26600		6
gene-HQ24_RS26605		2
gene-HQ24_RS26610		886
gene-HQ24_RS26615		23
gene-HQ24_RS26620		99
gene-HQ24_RS26625		100
gene-HQ24_RS26630		10
gene-HQ24_RS26635		1455
gene-HQ24_RS26640		383
gene-HQ24_RS26645		7
gene-HQ24_RS26650		5
gene-HQ24_RS26655		31
gene-HQ24_RS26660		103
gene-HQ24_RS26665		2
gene-HQ24_RS26670		102
gene-HQ24_RS26675		98
gene-HQ24_RS26695		0
gene-HQ24_RS26705		9
gene-HQ24_RS26710		16
gene-HQ24_RS26715		1
gene-HQ24_RS26720		61
gene-HQ24_RS26725		128
gene-HQ24_RS26730		11
gene-HQ24_RS26735		1
gene-HQ24_RS26770		33
gene-HQ24_RS26780		49
gene-HQ24_RS26785		6
gene-HQ24_RS26800		18
gene-HQ24_RS26810		172
gene-HQ24_RS26815		13
gene-HQ24_RS26820		54
gene-HQ24_RS26825		67
gene-HQ24_RS26830		30
gene-HQ24_RS26840		48
gene-HQ24_RS26845		20
gene-HQ24_RS26850		1537
gene-HQ24_RS26855		25
gene-HQ24_RS26860		1081
gene-HQ24_RS26875		50
gene-HQ24_RS26885		1
gene-HQ24_RS26890		2
gene-HQ24_RS26900		44
gene-HQ24_RS26905		26
gene-HQ24_RS26915		8
gene-HQ24_RS26925		101
gene-HQ24_RS26930		3
gene-HQ24_RS26940		0
gene-HQ24_RS26950		16
gene-HQ24_RS26955		16
gene-YFP		10567
gene-aaeA	aaeA	409
gene-aaeB	aaeB	1236
gene-aaeR	aaeR	1129
gene-aaeX	aaeX	111
gene-aas	aas	1668
gene-aat	aat	374
gene-abgR	abgR	445
gene-abpA	abpA	685
gene-abpB	abpB	529
gene-abrB	abrB	98
gene-accA	accA	2735
gene-accB	accB	629
gene-accC	accC	1503
gene-accD	accD	4318
gene-aceA	aceA	1858
gene-aceB	aceB	2624
gene-aceE	aceE	743
gene-aceF	aceF	788
gene-aceK	aceK	485
gene-ackA	ackA	2080
gene-acnA	acnA	4797
gene-acnB	acnB	16506
gene-acpH	acpH	638
gene-acpP	acpP	3368
gene-acpS	acpS	176
gene-acpT	acpT	421
gene-acrA	acrA	2658
gene-acrB	acrB	8025
gene-acrD	acrD	2066
gene-acrE	acrE	72
gene-acrF	acrF	671
gene-acrR	acrR	100
gene-acrS	acrS	18
gene-acrZ	acrZ	89
gene-acs	acs	671
gene-actP	actP	235
gene-actS	actS	580
gene-ada	ada	1849
gene-add	add	788
gene-adeD	adeD	687
gene-adeP	adeP	828
gene-adeQ	adeQ	425
gene-adhE	adhE	2625
gene-adhP	adhP	3111
gene-adiA	adiA	124
gene-adiC	adiC	282
gene-adiY	adiY	103
gene-adk	adk	947
gene-adrA	adrA	362
gene-aegA	aegA	442
gene-aer	aer	4905
gene-aes	aes	424
gene-agaB	agaB	24
gene-agaC	agaC	68
gene-agaD	agaD	69
gene-agaI	agaI	54
gene-agaR	agaR	882
gene-agaS	agaS	159
gene-agaV	agaV	36
gene-agn43	agn43	565
gene-agp	agp	660
gene-ahpC	ahpC	1221
gene-ahpF	ahpF	2104
gene-ahr	ahr	1502
gene-aidB	aidB	1353
gene-ais	ais	166
gene-alaA	alaA	2410
gene-alaC	alaC	3318
gene-alaE	alaE	64
gene-alaS	alaS	9777
gene-aldA	aldA	320
gene-aldB	aldB	447
gene-alkA	alkA	282
gene-alkB	alkB	321
gene-allA	allA	75
gene-allB	allB	376
gene-allC	allC	114
gene-allD	allD	39
gene-allE	allE	104
gene-allR	allR	2605
gene-allS	allS	30
gene-alpA	alpA	12
gene-alr	alr	1089
gene-alsA	alsA	201
gene-alsB	alsB	178
gene-alsC	alsC	77
gene-alsE	alsE	52
gene-alsK	alsK	159
gene-alsR	alsR	132
gene-alx	alx	1923
gene-amiA	amiA	2161
gene-amiB	amiB	3148
gene-amiC	amiC	4573
gene-amiD	amiD	1307
gene-amn	amn	234
gene-ampC	ampC	246
gene-ampD	ampD	120
gene-ampE	ampE	304
gene-ampG	ampG	318
gene-ampH	ampH	477
gene-amtB	amtB	546
gene-amyA	amyA	3031
gene-anmK	anmK	772
gene-ansA	ansA	553
gene-ansB	ansB	1264
gene-ansP	ansP	931
gene-apaG	apaG	508
gene-apaH	apaH	863
gene-apbC	apbC	1002
gene-apbE	apbE	1249
gene-aphA	aphA	210
gene-appA	appA	276
gene-appB	appB	149
gene-appC	appC	226
gene-appY	appY	67
gene-apt	apt	882
gene-aqpZ	aqpZ	747
gene-araA	araA	171
gene-araB	araB	164
gene-araC	araC	563
gene-araD	araD	165
gene-araE	araE	1261
gene-araF	araF	344
gene-araG	araG	446
gene-araH	araH	476
gene-araJ	araJ	282
gene-arcA	arcA	8365
gene-arcB	arcB	934
gene-arcC	arcC	182
gene-arfA	arfA	253
gene-arfB	arfB	375
gene-argA	argA	538
gene-argB	argB	430
gene-argC	argC	136
gene-argD	argD	1336
gene-argE	argE	539
gene-argF	argF	521
gene-argG	argG	1769
gene-argH	argH	1858
gene-argL	argL	1
gene-argO	argO	1726
gene-argP	argP	385
gene-argR	argR	738
gene-argS	argS	1559
gene-argT	argT	1374
gene-ariR	ariR	1261
gene-arnA	arnA	682
gene-arnB	arnB	1957
gene-arnC	arnC	405
gene-arnD	arnD	417
gene-arnE	arnE	70
gene-arnF	arnF	111
gene-arnT	arnT	425
gene-aroA	aroA	400
gene-aroB	aroB	2967
gene-aroC	aroC	964
gene-aroD	aroD	385
gene-aroE	aroE	1545
gene-aroF	aroF	2986
gene-aroG	aroG	2373
gene-aroH	aroH	771
gene-aroK	aroK	1513
gene-aroL	aroL	391
gene-aroM	aroM	601
gene-aroP	aroP	1280
gene-arsB	arsB	364
gene-arsC	arsC	252
gene-arsR	arsR	92
gene-artJ	artJ	1353
gene-artM	artM	1410
gene-artP	artP	1279
gene-artQ	artQ	1263
gene-ascB	ascB	616
gene-ascF	ascF	554
gene-ascG	ascG	437
gene-asd	asd	1642
gene-aslA	aslA	544
gene-aslB	aslB	472
gene-asmA	asmA	1688
gene-asnA	asnA	435
gene-asnB	asnB	526
gene-asnC	asnC	189
gene-asnS	asnS	3730
gene-aspA	aspA	484
gene-aspC	aspC	978
gene-aspS	aspS	2710
gene-asr	asr	26
gene-astA	astA	1614
gene-astB	astB	897
gene-astC	astC	2784
gene-astD	astD	1515
gene-astE	astE	345
gene-atoA	atoA	12
gene-atoB	atoB	107
gene-atoC	atoC	81
gene-atoD	atoD	6
gene-atoE	atoE	49
gene-atoS	atoS	76
gene-atpA	atpA	3701
gene-atpB	atpB	1711
gene-atpC	atpC	1254
gene-atpD	atpD	2763
gene-atpE	atpE	506
gene-atpF	atpF	1368
gene-atpG	atpG	1308
gene-atpH	atpH	955
gene-atpI	atpI	495
gene-avtA	avtA	1621
gene-azoR	azoR	96
gene-azuC	azuC	90
gene-bacA	bacA	621
gene-baeR	baeR	341
gene-baeS	baeS	195
gene-bamA	bamA	6375
gene-bamB	bamB	5968
gene-bamC	bamC	3802
gene-bamD	bamD	1170
gene-bamE	bamE	3841
gene-barA	barA	331
gene-basR	basR	468
gene-bax	bax	734
gene-bcp	bcp	578
gene-bcr	bcr	2163
gene-bcsA	bcsA	2517
gene-bcsB	bcsB	1440
gene-bcsC	bcsC	2623
gene-bcsE	bcsE	2079
gene-bcsF	bcsF	48
gene-bcsG	bcsG	356
gene-bcsQ	bcsQ	591
gene-bcsR	bcsR	310
gene-bcsZ	bcsZ	417
gene-bdcA	bdcA	100
gene-bdcR	bdcR	139
gene-bdm	bdm	38
gene-bepA	bepA	961
gene-betA	betA	1903
gene-betB	betB	5662
gene-betI	betI	2479
gene-betT	betT	2962
gene-bfd	bfd	280
gene-bfr	bfr	2032
gene-bglA	bglA	892
gene-bglB	bglB	43
gene-bglF	bglF	88
gene-bglG	bglG	38
