DQ459412	ERCC-00117	3
gene-bglH	bglH	223
gene-bglJ	bglJ	219
gene-bglX	bglX	1775
gene-bhsA	bhsA	2208
gene-bioA	bioA	651
gene-bioB	bioB	4280
gene-bioC	bioC	1885
gene-bioD	bioD	930
gene-bioF	bioF	4879
gene-bioH	bioH	408
gene-bioP	bioP	668
gene-birA	birA	450
gene-bisC	bisC	1418
gene-blc	blc	1414
gene-blr	blr	165
gene-bluF	bluF	620
gene-bluR	bluR	1916
gene-bolA	bolA	707
gene-bor	bor	106
gene-brnQ	brnQ	3241
gene-bsmA	bsmA	709
gene-bssR	bssR	1385
gene-bssS	bssS	2696
gene-btsR	btsR	235
gene-btsS	btsS	449
gene-btsT	btsT	240
gene-btuB	btuB	499
gene-btuC	btuC	1825
gene-btuD	btuD	2139
gene-btuE	btuE	1036
gene-btuF	btuF	93
gene-cadA	cadA	178
gene-cadB	cadB	149
gene-cadC	cadC	119
gene-caiA	caiA	193
gene-caiB	caiB	215
gene-caiC	caiC	147
gene-caiD	caiD	64
gene-caiE	caiE	54
gene-caiF	caiF	123
gene-caiT	caiT	124
gene-camR		654
gene-can	can	657
gene-carA	carA	60
gene-carB	carB	314
gene-cas1e	cas1e	621
gene-cas2e	cas2e	61
gene-cas3	cas3	597
gene-cas5e	cas5e	223
gene-cas6e	cas6e	372
gene-cas7e	cas7e	669
gene-casA	casA	468
gene-casB	casB	178
gene-cbdX	cbdX	3
gene-cbl	cbl	799
gene-cbpA	cbpA	1218
gene-cbpM	cbpM	331
gene-cbrA	cbrA	302
gene-cbrB	cbrB	94
gene-cbrC	cbrC	142
gene-cbtA	cbtA	18
gene-cca	cca	3523
gene-ccdA	ccdA	551
gene-ccdB	ccdB	1119
gene-ccmA	ccmA	187
gene-ccmB	ccmB	112
gene-ccmC	ccmC	170
gene-ccmD	ccmD	18
gene-ccmE	ccmE	48
gene-ccmF	ccmF	410
gene-ccmH	ccmH	377
gene-ccp	ccp	360
gene-cdaR	cdaR	895
gene-cdd	cdd	1262
gene-cdgI	cdgI	223
gene-cdh	cdh	337
gene-cdsA	cdsA	1577
gene-cecR	cecR	1143
gene-cedA	cedA	129
gene-celF	celF	598
gene-cfa	cfa	8595
gene-cgtA	cgtA	4652
gene-chaA	chaA	1109
gene-chaB	chaB	561
gene-chaC	chaC	2272
gene-chbA	chbA	102
gene-chbB	chbB	403
gene-chbC	chbC	1173
gene-chbG	chbG	810
gene-chbR	chbR	460
gene-cheA	cheA	21160
gene-cheB	cheB	3100
gene-cheR	cheR	2867
gene-cheW	cheW	3392
gene-cheY	cheY	383
gene-cheZ	cheZ	1503
gene-chiA	chiA	1641
gene-chiP	chiP	103
gene-chiQ	chiQ	21
gene-cho	cho	1413
gene-chpB	chpB	630
gene-chpS	chpS	62
gene-cirA	cirA	7703
gene-citC	citC	4
gene-citD	citD	0
gene-citE	citE	4
gene-citF	citF	50
gene-citG	citG	5
gene-citT	citT	55
gene-citX	citX	18
gene-clcA	clcA	2848
gene-clcB	clcB	310
gene-clpA	clpA	7690
gene-clpB	clpB	10189
gene-clpP	clpP	3955
gene-clpS	clpS	113
gene-clpX	clpX	11065
gene-cls	cls	2014
gene-clsB	clsB	1104
gene-clsC	clsC	569
gene-cmk	cmk	1735
gene-cmoA	cmoA	636
gene-cmoB	cmoB	807
gene-cmoM	cmoM	493
gene-cmtA	cmtA	210
gene-cmtB	cmtB	13
gene-cnoX	cnoX	1092
gene-coaA	coaA	228
gene-coaBC	coaBC	276
gene-coaD	coaD	775
gene-coaE	coaE	256
gene-cobB	cobB	334
gene-cobC	cobC	214
gene-cobO	cobO	160
gene-cobS	cobS	1183
gene-cobT	cobT	1569
gene-cobU	cobU	393
gene-codA	codA	152
gene-codB	codB	52
gene-cof	cof	476
gene-comR	comR	436
gene-copA	copA	1428
gene-copD	copD	3582
gene-corA	corA	1594
gene-corC	corC	2674
gene-cpdA	cpdA	1286
gene-cpdB	cpdB	409
gene-cpoB	cpoB	2034
gene-cpsB	cpsB	133
gene-cpsG	cpsG	146
gene-cpxA	cpxA	2605
gene-cpxP	cpxP	2757
gene-cpxR	cpxR	1259
gene-cra	cra	984
gene-crcB	crcB	142
gene-creA	creA	442
gene-creB	creB	838
gene-creC	creC	709
gene-creD	creD	335
gene-crfC	crfC	1168
gene-crl	crl	436
gene-crp	crp	2599
gene-crr	crr	6218
gene-csdA	csdA	2233
gene-csdE	csdE	657
gene-csgA	csgA	93
gene-csgB	csgB	33
gene-csgC	csgC	22
gene-csgD	csgD	340
gene-csgE	csgE	153
gene-csgF	csgF	150
gene-csgG	csgG	370
gene-csiD	csiD	747
gene-csiE	csiE	876
gene-csiR	csiR	299
gene-cspA	cspA	18732
gene-cspB	cspB	2199
gene-cspD	cspD	482
gene-cspE	cspE	2806
gene-cspF	cspF	141
gene-cspG	cspG	823
gene-cspH	cspH	13
gene-cspI	cspI	236
gene-csqR	csqR	523
gene-csrA	csrA	1382
gene-csrD	csrD	3064
gene-cstA	cstA	4021
gene-cueO	cueO	1934
gene-cueR	cueR	179
gene-curA	curA	1057
gene-cusA	cusA	1048
gene-cusB	cusB	175
gene-cusC	cusC	62
gene-cusF	cusF	15
gene-cusR	cusR	266
gene-cusS	cusS	118
gene-cutA	cutA	66
gene-cutC	cutC	746
gene-cvpA	cvpA	443
gene-cvrA	cvrA	1038
gene-cyaA	cyaA	5485
gene-cyaY	cyaY	91
gene-cybB	cybB	718
gene-cybC	cybC	244
gene-cycA	cycA	3423
gene-cydA	cydA	2773
gene-cydB	cydB	2246
gene-cydC	cydC	204
gene-cydD	cydD	335
gene-cydX	cydX	84
gene-cynR	cynR	361
gene-cynS	cynS	50
gene-cynT	cynT	70
gene-cynX	cynX	179
gene-cyoA	cyoA	1316
gene-cyoB	cyoB	1695
gene-cyoC	cyoC	303
gene-cyoD	cyoD	175
gene-cyoE	cyoE	730
gene-cysA	cysA	10973
gene-cysB	cysB	2065
gene-cysC	cysC	1008
gene-cysD	cysD	3650
gene-cysE	cysE	1843
gene-cysG	cysG	668
gene-cysH	cysH	668
gene-cysI	cysI	1956
gene-cysJ	cysJ	3266
gene-cysK	cysK	15899
gene-cysM	cysM	2035
gene-cysN	cysN	8063
gene-cysP	cysP	6977
gene-cysQ	cysQ	1091
gene-cysS	cysS	701
gene-cysT	cysT	5847
gene-cysW	cysW	7712
gene-cysZ	cysZ	165
gene-cytR	cytR	548
gene-cyuA	cyuA	359
gene-cyuP	cyuP	145
gene-dacA	dacA	540
gene-dacB	dacB	421
gene-dacC	dacC	4270
gene-dacD	dacD	645
gene-dadA	dadA	2121
gene-dadX	dadX	919
gene-dam	dam	916
gene-damX	damX	4919
gene-dapA	dapA	2211
gene-dapB	dapB	356
gene-dapD	dapD	1011
gene-dapE	dapE	1458
gene-dapF	dapF	796
gene-dauA	dauA	1542
gene-dbpA	dbpA	1197
gene-dcd	dcd	1192
gene-dcm	dcm	2538
gene-dcp	dcp	1098
gene-dcrB	dcrB	1416
gene-dctA	dctA	1072
gene-dctR	dctR	44
gene-dcuA	dcuA	2209
gene-dcuB	dcuB	129
gene-dcuC	dcuC	476
gene-dcuR	dcuR	45
gene-dcuS	dcuS	155
gene-dcyD	dcyD	1757
gene-ddlA	ddlA	588
gene-ddlB	ddlB	897
gene-ddpA	ddpA	140
gene-ddpB	ddpB	106
gene-ddpC	ddpC	158
gene-ddpD	ddpD	128
gene-ddpF	ddpF	126
gene-ddpX	ddpX	71
gene-deaD	deaD	20105
gene-decR	decR	192
gene-dedA	dedA	1558
gene-dedD	dedD	1584
gene-def	def	1191
gene-degP	degP	6621
gene-degQ	degQ	956
gene-degS	degS	510
gene-deoA	deoA	982
gene-deoB	deoB	3520
gene-deoC	deoC	375
gene-deoD	deoD	1045
gene-deoR	deoR	512
gene-der	der	6346
gene-dgcE	dgcE	2050
gene-dgcF	dgcF	658
gene-dgcI	dgcI	227
gene-dgcJ	dgcJ	1011
gene-dgcM	dgcM	636
gene-dgcN	dgcN	432
gene-dgcP	dgcP	411
gene-dgcT	dgcT	392
gene-dgcZ	dgcZ	1051
gene-dgkA	dgkA	407
gene-dgoA	dgoA	327
gene-dgoD	dgoD	329
gene-dgoK	dgoK	977
gene-dgoR	dgoR	1309
gene-dgoT	dgoT	379
gene-dgt	dgt	470
gene-dhaK	dhaK	149
gene-dhaL	dhaL	134
gene-dhaM	dhaM	227
gene-dhaR	dhaR	5475
gene-diaA	diaA	320
gene-dicA	dicA	68
gene-dicB	dicB	3
gene-dicC	dicC	2
gene-digH	digH	238
gene-dinB	dinB	1987
gene-dinD	dinD	160
gene-dinF	dinF	3282
gene-dinG	dinG	1491
gene-dinI	dinI	939
gene-dinJ	dinJ	311
gene-dinQ	dinQ	2542
gene-djlA	djlA	242
gene-djlB	djlB	92
gene-djlC	djlC	466
gene-dkgA	dkgA	299
gene-dkgB	dkgB	130
gene-dksA	dksA	3144
gene-dld	dld	1454
gene-dmlA	dmlA	94
gene-dmlR	dmlR	556
gene-dmpG	dmpG	141
gene-dmsA	dmsA	542
gene-dmsB	dmsB	264
gene-dmsC	dmsC	319
gene-dmsD	dmsD	198
gene-dnaA	dnaA	2961
gene-dnaB	dnaB	1217
gene-dnaC	dnaC	298
gene-dnaE	dnaE	3104
gene-dnaG	dnaG	3271
gene-dnaJ	dnaJ	3830
gene-dnaK	dnaK	10197
gene-dnaN	dnaN	2678
gene-dnaQ	dnaQ	542
gene-dnaT	dnaT	256
gene-dnaX	dnaX	1258
gene-dosC	dosC	1216
gene-dosP	dosP	650
gene-dpaA	dpaA	2657
gene-dpaL	dpaL	59
gene-dpiA	dpiA	206
gene-dpiB	dpiB	389
gene-dppA	dppA	3436
gene-dppB	dppB	745
gene-dppC	dppC	624
gene-dppD	dppD	533
gene-dppF	dppF	442
gene-dprA	dprA	387
gene-dps	dps	2007
gene-drpB	drpB	1232
gene-dsbA	dsbA	717
gene-dsbB	dsbB	351
gene-dsbC	dsbC	657
gene-dsbD	dsbD	313
gene-dsbE	dsbE	165
gene-dsbG	dsbG	195
gene-dsdA	dsdA	326
gene-dsdC	dsdC	197
gene-dsdX	dsdX	130
gene-dsrB	dsrB	79
gene-dtd	dtd	321
gene-dtpA	dtpA	2478
gene-dtpB	dtpB	960
gene-dtpC	dtpC	150
gene-dtpD	dtpD	523
gene-dusA	dusA	607
gene-dusB	dusB	5147
gene-dusC	dusC	406
gene-dut	dut	224
gene-dxs	dxs	956
gene-eamA	eamA	639
gene-eamB	eamB	176
gene-ebgA	ebgA	282
gene-ebgC	ebgC	25
gene-ebgR	ebgR	200
gene-ecnA	ecnA	149
gene-ecnB	ecnB	116
gene-eco	eco	147
gene-ecpA	ecpA	379
gene-ecpB	ecpB	231
gene-ecpC	ecpC	480
gene-ecpD	ecpD	162
gene-ecpE	ecpE	79
gene-ecpR	ecpR	108
gene-edd	edd	313
gene-efeB	efeB	359
gene-efeO	efeO	486
gene-efp	efp	761
gene-elaA	elaA	139
gene-elaB	elaB	3484
gene-elaD	elaD	36
gene-elbB	elbB	186
gene-elfA	elfA	55
gene-elfC	elfC	224
gene-elfD	elfD	39
gene-elfG	elfG	198
gene-elyC	elyC	174
gene-emrA	emrA	531
gene-emrB	emrB	978
gene-emrD	emrD	1617
gene-emrE	emrE	143
gene-emrK	emrK	226
gene-emrR	emrR	320
gene-emrY	emrY	391
gene-emtA	emtA	717
gene-endA	endA	311
gene-eno	eno	6951
gene-entA	entA	521
gene-entB	entB	428
gene-entC	entC	2594
gene-entD	entD	798
gene-entE	entE	1133
gene-entF	entF	2212
gene-entH	entH	129
gene-entS	entS	1987
gene-envC	envC	445
gene-envY	envY	17
gene-envZ	envZ	1471
gene-epd	epd	1533
gene-epmA	epmA	703
gene-epmB	epmB	667
gene-epmC	epmC	207
gene-eptA	eptA	123
gene-eptB	eptB	401
gene-eptC	eptC	709
gene-era	era	2452
gene-erpA	erpA	845
gene-espL1	espL1	95
gene-espL4	espL4	23
gene-espX5	espX5	24
gene-essD	essD	71
gene-etk	etk	1092
gene-etp	etp	71
gene-ettA	ettA	3954
gene-eutA	eutA	368
gene-eutB	eutB	216
gene-eutC	eutC	230
gene-eutE	eutE	53
gene-eutG	eutG	110
gene-eutH	eutH	329
gene-eutJ	eutJ	38
gene-eutK	eutK	162
gene-eutL	eutL	186
gene-eutM	eutM	17
gene-eutN	eutN	12
gene-eutP	eutP	19
gene-eutQ	eutQ	39
gene-eutR	eutR	143
gene-eutS	eutS	15
gene-eutT	eutT	74
gene-evgA	evgA	404
gene-evgS	evgS	692
gene-exbB	exbB	1074
gene-exbD	exbD	1112
gene-exoX	exoX	927
gene-exuR	exuR	2004
gene-exuT	exuT	1194
gene-fabA	fabA	2480
gene-fabB	fabB	11079
gene-fabD	fabD	1682
gene-fabF	fabF	21088
gene-fabG	fabG	2143
gene-fabH	fabH	1717
gene-fabI	fabI	1982
gene-fabR	fabR	592
gene-fabY	fabY	676
gene-fabZ	fabZ	720
gene-fadA	fadA	406
gene-fadB	fadB	413
gene-fadD	fadD	1508
gene-fadE	fadE	4628
gene-fadH	fadH	274
gene-fadI	fadI	1227
gene-fadJ	fadJ	1813
gene-fadK	fadK	100
gene-fadL	fadL	1994
gene-fadM	fadM	374
gene-fadR	fadR	949
gene-fau	fau	1406
gene-fbaA	fbaA	1783
gene-fbaB	fbaB	4079
gene-fbp	fbp	871
gene-fbpC	fbpC	511
gene-fcl	fcl	203
gene-fdhD	fdhD	457
gene-fdhE	fdhE	855
gene-fdhF	fdhF	680
gene-fdnG	fdnG	8078
gene-fdnH	fdnH	323
gene-fdnI	fdnI	210
gene-fdoH	fdoH	1564
gene-fdoI	fdoI	794
gene-fdrA	fdrA	354
gene-fdx	fdx	746
gene-feaB	feaB	1227
gene-feaR	feaR	86
gene-fecA	fecA	1054
gene-fecB	fecB	216
gene-fecC	fecC	177
gene-fecD	fecD	150
gene-fecE	fecE	73
gene-fecI	fecI	917
gene-fecR	fecR	1306
gene-feoA	feoA	282
gene-feoB	feoB	2726
gene-feoC	feoC	276
gene-fepA	fepA	7093
gene-fepB	fepB	862
gene-fepC	fepC	290
gene-fepD	fepD	827
gene-fepG	fepG	538
gene-fes	fes	903
gene-fetA	fetA	55
gene-fetB	fetB	165
gene-ffh	ffh	1661
gene-fghA	fghA	700
gene-fhuA	fhuA	2620
gene-fhuB	fhuB	1234
gene-fhuC	fhuC	559
gene-fhuD	fhuD	492
gene-fhuE	fhuE	2424
gene-fhuF	fhuF	5631
gene-fic	fic	978
gene-fieF	fieF	1113
gene-fimA	fimA	391
gene-fimB	fimB	320
gene-fimC	fimC	161
gene-fimD	fimD	961
gene-fimE	fimE	57
gene-fimF	fimF	282
gene-fimG	fimG	115
gene-fimH	fimH	568
gene-fimI	fimI	72
gene-fimZ	fimZ	37
gene-fis	fis	1929
gene-fiu	fiu	1231
gene-fixA	fixA	37
gene-fixB	fixB	92
gene-fixC	fixC	88
gene-fixX	fixX	18
gene-fklB	fklB	543
gene-fkpA	fkpA	1116
gene-fkpB	fkpB	434
gene-fldA	fldA	468
gene-fldB	fldB	183
gene-flgA	flgA	48
gene-flgB	flgB	15
gene-flgC	flgC	9
gene-flgD	flgD	43
gene-flgE	flgE	60
gene-flgF	flgF	41
gene-flgG	flgG	73
gene-flgH	flgH	42
gene-flgI	flgI	59
gene-flgJ	flgJ	64
gene-flgK	flgK	6723
gene-flgL	flgL	4507
gene-flgM	flgM	761
gene-flgN	flgN	1439
gene-flhA	flhA	3008
gene-flhB	flhB	1744
gene-flhC	flhC	208
gene-flhD	flhD	105
gene-flhe	flhe	239
gene-fliA	fliA	2258
gene-fliC	fliC	20879
gene-fliD	fliD	1535
gene-fliE	fliE	7
gene-fliF	fliF	120
gene-fliG	fliG	110
gene-fliH	fliH	104
gene-fliI	fliI	162
gene-fliJ	fliJ	11
gene-fliK	fliK	23
gene-fliL	fliL	104
gene-fliM	fliM	226
gene-fliN	fliN	122
gene-fliO	fliO	151
gene-fliP	fliP	93
gene-fliQ	fliQ	26
gene-fliR	fliR	38
gene-fliS	fliS	251
gene-fliT	fliT	183
gene-fliZ	fliZ	1223
gene-flk	flk	423
gene-flxA	flxA	101
gene-fmt	fmt	3149
gene-focA	focA	1306
gene-focB	focB	159
gene-folA	folA	332
gene-folB	folB	39
gene-folC	folC	1257
gene-folD	folD	196
gene-folE	folE	1122
gene-folK	folK	87
gene-folM	folM	450
gene-folP	folP	798
gene-folX	folX	697
gene-fpr	fpr	314
gene-frc	frc	298
gene-frdA	frdA	1959
gene-frdB	frdB	616
gene-frdC	frdC	338
gene-frdD	frdD	613
gene-fre	fre	1360
gene-frlA	frlA	21
gene-frlB	frlB	91
gene-frlC	frlC	45
gene-frlD	frlD	186
gene-frmA	frmA	2617
gene-frmR	frmR	509
gene-frr	frr	4588
gene-frsA	frsA	498
gene-fruA	fruA	8172
gene-fruB	fruB	152
gene-fruK	fruK	2686
gene-frvA	frvA	12
gene-frvB	frvB	96
gene-frvR	frvR	102
gene-frvX	frvX	75
gene-frwB	frwB	7
gene-frwC	frwC	53
gene-frwD	frwD	32
gene-fryB	fryB	48
gene-fryC	fryC	146
gene-fsa	fsa	82
gene-fsr	fsr	250
gene-ftnA	ftnA	226
gene-ftnB	ftnB	2456
gene-ftsA	ftsA	2451
gene-ftsB	ftsB	540
gene-ftsE	ftsE	1296
gene-ftsH	ftsH	56536
gene-ftsI	ftsI	1182
gene-ftsK	ftsK	6371
gene-ftsL	ftsL	178
gene-ftsN	ftsN	692
gene-ftsP	ftsP	3589
gene-ftsQ	ftsQ	1686
gene-ftsW	ftsW	689
gene-ftsX	ftsX	2374
gene-ftsY	ftsY	1646
gene-ftsZ	ftsZ	5144
gene-fucA	fucA	62
gene-fucI	fucI	357
gene-fucK	fucK	160
gene-fucO	fucO	262
gene-fucP	fucP	39
gene-fucR	fucR	217
gene-fucU	fucU	416
gene-fumB	fumB	1107
gene-fumC	fumC	760
gene-fumD	fumD	105
gene-fumE	fumE	376
gene-fur	fur	1465
gene-fusA	fusA	70383
gene-fxsA	fxsA	732
gene-gabD	gabD	1015
gene-gabP	gabP	205
gene-gabT	gabT	849
gene-gadA	gadA	482
gene-gadB	gadB	692
gene-gadC	gadC	530
gene-gadE	gadE	25
gene-gadW	gadW	273
gene-gadX	gadX	371
gene-galE	galE	271
gene-galF	galF	5490
gene-galK	galK	1144
gene-galM	galM	5569
gene-galP	galP	8062
gene-galR	galR	957
gene-galS	galS	218
gene-galT	galT	172
gene-galU	galU	2177
gene-gap	gap	13923
gene-gapA	gapA	9505
gene-garD	garD	405
gene-garK	garK	439
gene-garL	garL	77
gene-garP	garP	101
gene-garR	garR	182
gene-gatA	gatA	79
gene-gatB	gatB	51
gene-gatD	gatD	547
gene-gatY	gatY	610
gene-gatZ	gatZ	531
gene-gcd	gcd	3043
gene-gcl	gcl	205
gene-gcvA	gcvA	1635
gene-gcvH	gcvH	74
gene-gcvP	gcvP	485
gene-gcvR	gcvR	513
gene-gcvT	gcvT	367
gene-gdhA	gdhA	1999
gene-gfcA	gfcA	1062
gene-gfcB	gfcB	321
gene-gfcC	gfcC	336
gene-gfcD	gfcD	430
gene-gfcE	gfcE	196
gene-ggt	ggt	1314
gene-ghoS	ghoS	542
gene-ghoT	ghoT	71
gene-ghrA	ghrA	663
gene-ghrB	ghrB	293
gene-ghxP	ghxP	596
gene-ghxQ	ghxQ	368
gene-glcA	glcA	820
gene-glcB	glcB	2437
gene-glcC	glcC	813
gene-glcD	glcD	143
gene-glcE	glcE	97
gene-glcF	glcF	494
gene-glcG	glcG	158
gene-gldA	gldA	172
gene-glf	glf	372
gene-glgA	glgA	4151
gene-glgB	glgB	2087
gene-glgC	glgC	2499
gene-glgP	glgP	3690
gene-glgS	glgS	111
gene-glgX	glgX	1827
gene-glk	glk	2567
gene-glmM	glmM	3301
gene-glmS	glmS	3753
gene-glmU	glmU	1368
gene-glnA	glnA	244
gene-glnB	glnB	278
gene-glnD	glnD	673
gene-glnE	glnE	1106
gene-glnG	glnG	2121
gene-glnH	glnH	632
gene-glnK	glnK	53
gene-glnL	glnL	1395
gene-glnP	glnP	268
gene-glnQ	glnQ	466
gene-glnS	glnS	900
gene-gloA	gloA	374
gene-gloB	gloB	91
gene-gloC	gloC	1624
gene-glpA	glpA	104
gene-glpB	glpB	62
gene-glpC	glpC	64
gene-glpD	glpD	1732
gene-glpE	glpE	349
gene-glpF	glpF	270
gene-glpG	glpG	910
gene-glpK	glpK	474
gene-glpQ	glpQ	739
gene-glpT	glpT	140
gene-glpX	glpX	773
gene-glrR	glrR	1142
gene-glsA	glsA	111
gene-glsB	glsB	495
gene-gltA	gltA	3753
gene-gltB	gltB	1884
gene-gltD	gltD	424
gene-gltF	gltF	98
gene-gltI	gltI	510
gene-gltJ	gltJ	326
gene-gltK	gltK	286
gene-gltL	gltL	302
gene-gltP	gltP	1396
gene-gltS	gltS	4469
gene-gltX	gltX	3604
gene-gluQRS	gluQRS	724
gene-glxK	glxK	185
gene-glxR	glxR	81
gene-glyA	glyA	1175
gene-glyQ	glyQ	2477
gene-glyS	glyS	3704
gene-gmd	gmd	291
gene-gmhB	gmhB	92
gene-gmk	gmk	1137
gene-gmm	gmm	97
gene-gndA	gndA	5146
gene-gnsA	gnsA	65
gene-gnsB	gnsB	66
gene-gntK	gntK	183
gene-gntP	gntP	237
gene-gntR	gntR	718
gene-gntT	gntT	603
gene-gntU	gntU	560
gene-gntX	gntX	223
gene-gorA	gorA	807
gene-gph	gph	492
gene-gpmA	gpmA	1561
gene-gpmB	gpmB	599
gene-gpmM	gpmM	1178
gene-gppA	gppA	2062
gene-gpr	gpr	212
gene-gpsA	gpsA	2011
gene-gpt	gpt	343
gene-grcA	grcA	117
gene-greA	greA	619
gene-greB	greB	338
gene-groL	groL	7760
gene-groS	groS	805
gene-grpE	grpE	2678
gene-grxA	grxA	7
gene-grxB	grxB	330
gene-grxC	grxC	986
gene-grxD	grxD	889
gene-gshA	gshA	5327
gene-gshB	gshB	1411
gene-gsiA	gsiA	3905
gene-gsiB	gsiB	1543
gene-gsiC	gsiC	637
gene-gsiD	gsiD	400
gene-gsk	gsk	550
gene-gspA	gspA	300
gene-gspB	gspB	93
gene-gspC	gspC	461
gene-gspD	gspD	816
gene-gspE	gspE	228
gene-gspF	gspF	52
gene-gspG	gspG	15
gene-gspH	gspH	17
gene-gspI	gspI	9
gene-gspJ	gspJ	19
gene-gspK	gspK	37
gene-gspL	gspL	201
gene-gspM	gspM	55
gene-gspO	gspO	77
gene-gss	gss	694
gene-gstA	gstA	1250
gene-gstB	gstB	362
gene-guaA	guaA	1746
gene-guaB	guaB	2907
gene-guaC	guaC	699
gene-guaD	guaD	213
gene-gudD	gudD	489
gene-gudP	gudP	153
gene-gudX	gudX	226
gene-gutM	gutM	41
gene-gutQ	gutQ	399
gene-gyrA	gyrA	8018
gene-gyrB	gyrB	1969
gene-hcaB	hcaB	384
gene-hcaC	hcaC	152
gene-hcaD	hcaD	390
gene-hcaE	hcaE	583
gene-hcaF	hcaF	196
gene-hcaR	hcaR	232
gene-hcaT	hcaT	821
gene-hchA	hchA	4138
gene-hcp	hcp	275
gene-hcr	hcr	147
gene-hcxA	hcxA	376
gene-hcxB	hcxB	625
gene-hda	hda	296
gene-hdeA	hdeA	101
gene-hdeB	hdeB	93
gene-hdeD	hdeD	326
gene-hdfR	hdfR	535
gene-hdhA	hdhA	2653
gene-helD	helD	1151
gene-hemA	hemA	2223
gene-hemB	hemB	567
gene-hemC	hemC	658
gene-hemD	hemD	494
gene-hemE	hemE	1178
gene-hemF	hemF	1488
gene-hemG	hemG	261
gene-hemH	hemH	1652
gene-hemL	hemL	1319
gene-hemN	hemN	558
gene-hemP	hemP	250
gene-hemW	hemW	586
gene-hemX	hemX	1569
gene-hemY	hemY	2448
gene-hexR	hexR	297
gene-hflC	hflC	6649
gene-hflD	hflD	731
gene-hflK	hflK	9096
gene-hflX	hflX	5868
gene-hfq	hfq	2503
gene-hha	hha	1040
gene-hicA	hicA	205
gene-hicB	hicB	722
gene-higA	higA	408
gene-higB	higB	120
gene-hinT	hinT	996
gene-hipA	hipA	1918
gene-hipB	hipB	266
gene-hisA	hisA	355
gene-hisB	hisB	650
gene-hisC	hisC	714
gene-hisD	hisD	1565
gene-hisF	hisF	256
gene-hisG	hisG	1180
gene-hisH	hisH	303
gene-hisIE	hisIE	230
gene-hisJ	hisJ	1206
gene-hisL	hisL	15
gene-hisM	hisM	203
gene-hisP	hisP	265
gene-hisQ	hisQ	454
gene-hisS	hisS	2018
gene-hiuH	hiuH	55
gene-hldE	hldE	2126
gene-hlyD	hlyD	1775
gene-hlyE	hlyE	148
gene-hmpA	hmpA	2151
gene-hmsP	hmsP	1406
gene-hns	hns	8181
gene-hofC	hofC	101
gene-hofM	hofM	138
gene-hofN	hofN	34
gene-hofO	hofO	55
gene-hofP	hofP	16
gene-hofQ	hofQ	113
gene-hokA	hokA	2
gene-hokD	hokD	4720
gene-hokE	hokE	30
gene-holA	holA	442
gene-holB	holB	1234
gene-holC	holC	404
gene-holD	holD	625
gene-holE	holE	39
gene-hpf	hpf	242
gene-hprR	hprR	314
gene-hprS	hprS	835
gene-hpt	hpt	398
gene-hrpA	hrpA	3251
gene-hrpB	hrpB	1163
gene-hscA	hscA	4816
gene-hscB	hscB	1651
gene-hscC	hscC	156
gene-hsdM	hsdM	626
gene-hsdR	hsdR	409
gene-hsdS	hsdS	80
gene-hslJ	hslJ	207
gene-hslO	hslO	1712
gene-hslR	hslR	684
