DQ459412	ERCC-00117	3
gene-hslU	hslU	2053
gene-hslV	hslV	813
gene-hspQ	hspQ	1787
gene-htpG	htpG	1619
gene-htpX	htpX	15699
gene-htrE	htrE	486
gene-hupA	hupA	1415
gene-hupB	hupB	1262
gene-hxpA	hxpA	1532
gene-hxpB	hxpB	333
gene-hyaA	hyaA	453
gene-hyaB	hyaB	288
gene-hyaC	hyaC	113
gene-hyaD	hyaD	123
gene-hyaE	hyaE	56
gene-hyaF	hyaF	73
gene-hybA	hybA	382
gene-hybB	hybB	236
gene-hybC	hybC	1550
gene-hybD	hybD	821
gene-hybE	hybE	414
gene-hybG	hybG	70
gene-hybO	hybO	718
gene-hycA	hycA	133
gene-hycB	hycB	312
gene-hycC	hycC	861
gene-hycD	hycD	257
gene-hycE	hycE	439
gene-hycF	hycF	81
gene-hycG	hycG	98
gene-hycH	hycH	81
gene-hycI	hycI	214
gene-hydN	hydN	139
gene-hyfA	hyfA	25
gene-hyfB	hyfB	242
gene-hyfC	hyfC	34
gene-hyfD	hyfD	87
gene-hyfE	hyfE	40
gene-hyfF	hyfF	230
gene-hyfG	hyfG	194
gene-hyfH	hyfH	43
gene-hyfI	hyfI	49
gene-hyfJ	hyfJ	24
gene-hyfR	hyfR	238
gene-hyi	hyi	54
gene-hypA	hypA	125
gene-hypB	hypB	84
gene-hypC	hypC	19
gene-hypD	hypD	795
gene-hypE	hypE	1202
gene-hypF	hypF	647
gene-hypT	hypT	303
gene-hyuA	hyuA	21
gene-iaaA	iaaA	3122
gene-iadA	iadA	323
gene-iap	iap	637
gene-ibaG	ibaG	153
gene-ibpA	ibpA	1133
gene-ibpB	ibpB	634
gene-ibsA	ibsA	2
gene-ibsC	ibsC	11
gene-ibsE	ibsE	0
gene-icd	icd	2461
gene-iclR	iclR	383
gene-idi	idi	578
gene-idlP	idlP	98
gene-idnD	idnD	86
gene-idnK	idnK	159
gene-idnO	idnO	79
gene-idnR	idnR	188
gene-idnT	idnT	243
gene-igaA	igaA	1190
gene-ihfA	ihfA	24447
gene-ihfB	ihfB	1840
gene-ileS	ileS	8060
gene-ilvA	ilvA	3728
gene-ilvB	ilvB	679
gene-ilvC	ilvC	439
gene-ilvD	ilvD	6772
gene-ilvE	ilvE	5667
gene-ilvG	ilvG	15981
gene-ilvI	ilvI	361
gene-ilvL	ilvL	233
gene-ilvM	ilvM	921
gene-ilvN	ilvN	176
gene-ilvX	ilvX	202
gene-ilvY	ilvY	1125
gene-inaA	inaA	708
gene-infA	infA	1571
gene-infB	infB	32766
gene-infC	infC	12520
gene-insG	insG	206
gene-insQ	insQ	1081
gene-intA	intA	504
gene-intD	intD	322
gene-intF	intF	967
gene-intR	intR	287
gene-intZ	intZ	912
gene-iprA	iprA	44
gene-iraD	iraD	653
gene-iraM	iraM	17
gene-iraP	iraP	113
gene-iscA	iscA	2786
gene-iscR	iscR	3805
gene-iscS	iscS	10603
gene-iscU	iscU	3408
gene-iscX	iscX	623
gene-ispA	ispA	721
gene-ispB	ispB	2154
gene-ispC	ispC	754
gene-ispD	ispD	1557
gene-ispE	ispE	1788
gene-ispF	ispF	579
gene-ispG	ispG	2823
gene-ispH	ispH	802
gene-ispU	ispU	961
gene-ivbL	ivbL	75
gene-ivy	ivy	384
gene-katE	katE	1103
gene-katG	katG	1619
gene-kbaY	kbaY	50
gene-kbaZ	kbaZ	94
gene-kbl	kbl	2590
gene-kbp	kbp	2547
gene-kch	kch	546
gene-kdgA	kdgA	876
gene-kdgK	kdgK	328
gene-kdgR	kdgR	291
gene-kdgT	kdgT	132
gene-kdpA	kdpA	94
gene-kdpB	kdpB	177
gene-kdpC	kdpC	242
gene-kdpD	kdpD	2224
gene-kdpE	kdpE	362
gene-kdpF	kdpF	1
gene-kdsA	kdsA	1493
gene-kdsB	kdsB	844
gene-kdsC	kdsC	1244
gene-kdsD	kdsD	1230
gene-kduD	kduD	205
gene-kduI	kduI	193
gene-kefB	kefB	1092
gene-kefC	kefC	1030
gene-kefF	kefF	318
gene-kefG	kefG	372
gene-kgtP	kgtP	23623
gene-kilR	kilR	4
gene-kptA	kptA	88
gene-kup	kup	567
gene-lacA	lacA	60
gene-lacI	lacI	6422
gene-lacY	lacY	199
gene-lacZ	lacZ	1613
gene-lafU	lafU	102
gene-lamB	lamB	208
gene-lapA	lapA	490
gene-lapB	lapB	1281
gene-ldcA	ldcA	510
gene-ldcC	ldcC	2038
gene-ldhA	ldhA	649
gene-ldrD	ldrD	111
gene-ldtA	ldtA	3069
gene-ldtB	ldtB	1217
gene-ldtC	ldtC	1092
gene-ldtD	ldtD	5302
gene-ldtE	ldtE	1914
gene-lepA	lepA	5544
gene-lepB	lepB	2256
gene-leuA	leuA	1316
gene-leuB	leuB	733
gene-leuC	leuC	782
gene-leuD	leuD	298
gene-leuE	leuE	493
gene-leuL	leuL	8
gene-leuO	leuO	244
gene-leuS	leuS	5422
gene-lexA	lexA	4996
gene-lgoD	lgoD	453
gene-lgoR	lgoR	25
gene-lgoT	lgoT	669
gene-lgt	lgt	935
gene-lhgO	lhgO	602
gene-lhr	lhr	1253
gene-ligA	ligA	4150
gene-ligB	ligB	242
gene-lipA	lipA	691
gene-lipB	lipB	710
gene-livF	livF	240
gene-livG	livG	313
gene-livH	livH	1023
gene-livJ	livJ	1491
gene-livK	livK	833
gene-livM	livM	863
gene-lldD	lldD	270
gene-lldP	lldP	1270
gene-lldR	lldR	88
gene-lnt	lnt	2242
gene-loiP	loiP	654
gene-lolA	lolA	387
gene-lolB	lolB	817
gene-lolC	lolC	721
gene-lolD	lolD	520
gene-lolE	lolE	826
gene-lon	lon	14046
gene-lpcA	lpcA	520
gene-lpdA	lpdA	3594
gene-lplA	lplA	178
gene-lplT	lplT	2426
gene-lpoA	lpoA	944
gene-lpoB	lpoB	3067
gene-lpp	lpp	13570
gene-lptA	lptA	1206
gene-lptB	lptB	1414
gene-lptC	lptC	864
gene-lptD	lptD	3338
gene-lptE	lptE	1682
gene-lptF	lptF	2527
gene-lptG	lptG	2551
gene-lpxA	lpxA	1985
gene-lpxB	lpxB	554
gene-lpxC	lpxC	16186
gene-lpxD	lpxD	2445
gene-lpxH	lpxH	229
gene-lpxK	lpxK	2310
gene-lpxL	lpxL	692
gene-lpxM	lpxM	2270
gene-lpxP	lpxP	963
gene-lpxT	lpxT	370
gene-lrhA	lrhA	2157
gene-lrp	lrp	1626
gene-lspA	lspA	1139
gene-lsrA	lsrA	146
gene-lsrB	lsrB	46
gene-lsrC	lsrC	160
gene-lsrD	lsrD	90
gene-lsrF	lsrF	59
gene-lsrG	lsrG	30
gene-lsrK	lsrK	1185
gene-lsrR	lsrR	769
gene-ltaE	ltaE	881
gene-luxS	luxS	1389
gene-lysA	lysA	5359
gene-lysC	lysC	567
gene-lysO	lysO	617
gene-lysP	lysP	5209
gene-lysR	lysR	384
gene-lysS	lysS	2655
gene-lyxK	lyxK	132
gene-maa	maa	1633
gene-macA	macA	445
gene-macB	macB	1205
gene-maeA	maeA	2293
gene-maeB	maeB	2034
gene-mak	mak	664
gene-malE	malE	68
gene-malF	malF	132
gene-malG	malG	318
gene-malI	malI	758
gene-malK	malK	60
gene-malM	malM	107
gene-malP	malP	1973
gene-malQ	malQ	1811
gene-malS	malS	324
gene-malT	malT	2190
gene-malX	malX	348
gene-malY	malY	352
gene-malZ	malZ	329
gene-manA	manA	282
gene-manX	manX	1053
gene-manY	manY	1205
gene-manZ	manZ	1052
gene-maoP	maoP	534
gene-map	map	597
gene-marA	marA	147
gene-marB	marB	73
gene-marC	marC	621
gene-marR	marR	88
gene-matP	matP	365
gene-mazE	mazE	927
gene-mazF	mazF	697
gene-mazG	mazG	2464
gene-mcbA	mcbA	26
gene-mcbR	mcbR	3105
gene-mcrB	mcrB	185
gene-mcrC	mcrC	74
gene-mdaB	mdaB	196
gene-mddA	mddA	233
gene-mdfA	mdfA	1618
gene-mdh	mdh	4091
gene-mdlA	mdlA	1051
gene-mdlB	mdlB	865
gene-mdoC	mdoC	166
gene-mdoG	mdoG	826
gene-mdoH	mdoH	1965
gene-mdtA	mdtA	794
gene-mdtB	mdtB	1701
gene-mdtC	mdtC	1032
gene-mdtD	mdtD	776
gene-mdtE	mdtE	114
gene-mdtF	mdtF	743
gene-mdtG	mdtG	441
gene-mdtH	mdtH	490
gene-mdtI	mdtI	1291
gene-mdtJ	mdtJ	1771
gene-mdtK	mdtK	8001
gene-mdtL	mdtL	81
gene-mdtM	mdtM	1765
gene-mdtN	mdtN	57
gene-mdtO	mdtO	84
gene-mdtP	mdtP	66
gene-mdtQ	mdtQ	269
gene-meaB	meaB	140
gene-melA	melA	476
gene-melB	melB	458
gene-melR	melR	90
gene-menA	menA	492
gene-menB	menB	1308
gene-menC	menC	1877
gene-menD	menD	2084
gene-menE	menE	1311
gene-menF	menF	3729
gene-menH	menH	539
gene-menI	menI	61
gene-mepA	mepA	429
gene-mepH	mepH	181
gene-mepK	mepK	1699
gene-mepM	mepM	2552
gene-mepS	mepS	1868
gene-metA	metA	187
gene-metB	metB	291
gene-metC	metC	286
gene-metE	metE	1030
gene-metF	metF	177
gene-metG	metG	1227
gene-metH	metH	709
gene-metI	metI	249
gene-metJ	metJ	273
gene-metK	metK	1237
gene-metL	metL	1536
gene-metN	metN	280
gene-metQ	metQ	455
gene-metR	metR	176
gene-mfd	mfd	889
gene-mglA	mglA	211
gene-mglB	mglB	214
gene-mglC	mglC	748
gene-mgrB	mgrB	402
gene-mgsA	mgsA	545
gene-mgtA	mgtA	1188
gene-mgtL	mgtL	63
gene-mgtS	mgtS	34
gene-mgtT	mgtT	23
gene-mhpA	mhpA	184
gene-mhpB	mhpB	94
gene-mhpC	mhpC	62
gene-mhpD	mhpD	60
gene-mhpF	mhpF	83
gene-mhpR	mhpR	1714
gene-mhpT	mhpT	258
gene-miaA	miaA	7081
gene-miaB	miaB	2268
gene-minC	minC	545
gene-minD	minD	678
gene-minE	minE	163
gene-mioC	mioC	472
gene-mipA	mipA	1414
gene-mlaA	mlaA	1276
gene-mlaB	mlaB	752
gene-mlaC	mlaC	1504
gene-mlaD	mlaD	816
gene-mlaE	mlaE	1656
gene-mlaF	mlaF	1945
gene-mlc	mlc	942
gene-mliC	mliC	135
gene-mlrA	mlrA	2207
gene-mltA	mltA	2736
gene-mltB	mltB	1082
gene-mltC	mltC	406
gene-mltD	mltD	1299
gene-mltF	mltF	219
gene-mmuM	mmuM	584
gene-mmuP	mmuP	457
gene-mngA	mngA	82
gene-mngB	mngB	342
gene-mngR	mngR	116
gene-mnmA	mnmA	1580
gene-mnmC	mnmC	742
gene-mnmE	mnmE	1306
gene-mnmG	mnmG	2851
gene-mnmH	mnmH	156
gene-mntH	mntH	21255
gene-mntP	mntP	127
gene-mntR	mntR	289
gene-mntS	mntS	929
gene-moaA	moaA	1196
gene-moaB	moaB	504
gene-moaC	moaC	404
gene-moaD	moaD	66
gene-moaE	moaE	155
gene-mobA	mobA	232
gene-mobB	mobB	187
gene-mocA	mocA	471
gene-modA	modA	1865
gene-modB	modB	1588
gene-modC	modC	2502
gene-modE	modE	236
gene-modF	modF	1308
gene-moeA	moeA	344
gene-moeB	moeB	199
gene-mog	mog	380
gene-mokC	mokC	69
gene-motA	motA	23607
gene-motB	motB	21581
gene-mpaA	mpaA	913
gene-mpl	mpl	1209
gene-mppA	mppA	2926
gene-mqo	mqo	2974
gene-mqsA	mqsA	9400
gene-mqsR	mqsR	5283
gene-mraY	mraY	582
gene-mraZ	mraZ	821
gene-mrcA	mrcA	1556
gene-mrcB	mrcB	2810
gene-mrdA	mrdA	1603
gene-mrdB	mrdB	700
gene-mreB	mreB	4385
gene-mreC	mreC	1939
gene-mreD	mreD	376
gene-mrr	mrr	557
gene-msbA	msbA	3126
gene-mscK	mscK	1000
gene-mscL	mscL	1473
gene-mscM	mscM	757
gene-mscS	mscS	12350
gene-msrA	msrA	665
gene-msrB	msrB	313
gene-msrC	msrC	1633
gene-msrP	msrP	1086
gene-msrQ	msrQ	786
gene-msyB	msyB	409
gene-mtfA	mtfA	279
gene-mtgA	mtgA	152
gene-mtlA	mtlA	1618
gene-mtlD	mtlD	2001
gene-mtlR	mtlR	883
gene-mtnN	mtnN	501
gene-mtr	mtr	1590
gene-mug	mug	765
gene-mukB	mukB	3216
gene-mukE	mukE	463
gene-mukF	mukF	662
gene-murA	murA	1739
gene-murB	murB	398
gene-murC	murC	1118
gene-murD	murD	690
gene-murE	murE	559
gene-murF	murF	568
gene-murG	murG	720
gene-murI	murI	259
gene-murJ	murJ	575
gene-murP	murP	210
gene-murQ	murQ	163
gene-murR	murR	453
gene-mutH	mutH	383
gene-mutL	mutL	2149
gene-mutM	mutM	430
gene-mutS	mutS	536
gene-mutT	mutT	38
gene-mutY	mutY	560
gene-mzrA	mzrA	442
gene-nac	nac	569
gene-nadA	nadA	5625
gene-nadB	nadB	2580
gene-nadC	nadC	213
gene-nadD	nadD	467
gene-nadE	nadE	641
gene-nadK	nadK	909
gene-nadR	nadR	710
gene-nagA	nagA	588
gene-nagB	nagB	422
gene-nagC	nagC	324
gene-nagD	nagD	588
gene-nagE	nagE	913
gene-nagK	nagK	679
gene-nagZ	nagZ	719
gene-nanA	nanA	790
gene-nanC	nanC	183
gene-nanE	nanE	476
gene-nanK	nanK	721
gene-nanM	nanM	1635
gene-nanQ	nanQ	331
gene-nanR	nanR	251
gene-nanS	nanS	450
gene-nanT	nanT	1436
gene-nanX	nanX	140
gene-nanY	nanY	227
gene-napA	napA	347
gene-napB	napB	34
gene-napC	napC	91
gene-napD	napD	10
gene-napF	napF	81
gene-napG	napG	97
gene-napH	napH	94
gene-narG	narG	618
gene-narH	narH	525
gene-narI	narI	183
gene-narJ	narJ	185
gene-narK	narK	247
gene-narL	narL	547
gene-narP	narP	489
gene-narQ	narQ	684
gene-narU	narU	1264
gene-narW	narW	35
gene-narX	narX	1308
gene-narZ	narZ	563
gene-ndh	ndh	458
gene-ndk	ndk	618
gene-nei	nei	501
gene-nemA	nemA	649
gene-nemR	nemR	262
gene-nepI	nepI	477
gene-nfeF	nfeF	1402
gene-nfeR	nfeR	572
gene-nfi	nfi	980
gene-nfo	nfo	460
gene-nfrA	nfrA	729
gene-nfsA	nfsA	457
gene-nfsB	nfsB	647
gene-nfuA	nfuA	1160
gene-nhaA	nhaA	5436
gene-nhaB	nhaB	931
gene-nhaR	nhaR	1941
gene-nhoA	nhoA	321
gene-nifJ	nifJ	710
gene-nikA	nikA	79
gene-nikB	nikB	43
gene-nikC	nikC	42
gene-nikD	nikD	39
gene-nikE	nikE	40
gene-nikR	nikR	74
gene-nimR	nimR	694
gene-nimT	nimT	286
gene-ninE	ninE	14
gene-nirB	nirB	301
gene-nirC	nirC	79
gene-nirD	nirD	37
gene-nlpA	nlpA	684
gene-nlpC	nlpC	1548
gene-nlpD	nlpD	6779
gene-nlpE	nlpE	1420
gene-nlpI	nlpI	6680
gene-nnr	nnr	4558
gene-nohA	nohA	94
gene-nohD	nohD	58
gene-norR	norR	1648
gene-norV	norV	930
gene-norW	norW	687
gene-npr	npr	54
gene-nrdA	nrdA	850
gene-nrdB	nrdB	271
gene-nrdD	nrdD	9328
gene-nrdE	nrdE	5467
gene-nrdF	nrdF	362
gene-nrdG	nrdG	710
gene-nrdH	nrdH	488
gene-nrdI	nrdI	2712
gene-nrdR	nrdR	291
gene-nrfA	nrfA	213
gene-nrfB	nrfB	844
gene-nrfC	nrfC	94
gene-nrfD	nrfD	204
gene-nrfE	nrfE	187
gene-nrfF	nrfF	39
gene-nrfG	nrfG	30
gene-nsrR	nsrR	591
gene-nth	nth	119
gene-nudB	nudB	618
gene-nudC	nudC	911
gene-nudE	nudE	1501
gene-nudF	nudF	291
gene-nudG	nudG	87
gene-nudI	nudI	32
gene-nudJ	nudJ	271
gene-nudK	nudK	171
gene-nudL	nudL	563
gene-nuoA	nuoA	1711
gene-nuoB	nuoB	2325
gene-nuoC	nuoC	2766
gene-nuoE	nuoE	288
gene-nuoF	nuoF	919
gene-nuoG	nuoG	1917
gene-nuoH	nuoH	593
gene-nuoI	nuoI	273
gene-nuoJ	nuoJ	306
gene-nuoK	nuoK	150
gene-nuoL	nuoL	1069
gene-nuoM	nuoM	973
gene-nuoN	nuoN	870
gene-nupC	nupC	646
gene-nupG	nupG	277
gene-nupX	nupX	311
gene-nusA	nusA	12628
gene-nusB	nusB	833
gene-nusG	nusG	3271
gene-odhB	odhB	607
gene-ogrK	ogrK	247
gene-ompA	ompA	45088
gene-ompC	ompC	11023
gene-ompF	ompF	2289
gene-ompG	ompG	292
gene-ompL	ompL	56
gene-ompN	ompN	180
gene-ompP	ompP	327
gene-ompR	ompR	1953
gene-ompT	ompT	4030
gene-ompW	ompW	149
gene-ompX	ompX	13458
gene-opgB	opgB	1087
gene-opgD	opgD	1525
gene-opgE	opgE	2663
gene-oppA	oppA	5555
gene-oppB	oppB	954
gene-oppC	oppC	996
gene-oppD	oppD	1166
gene-oppF	oppF	1114
gene-orn	orn	123
gene-ortT	ortT	138
gene-osmB	osmB	642
gene-osmC	osmC	2185
gene-osmE	osmE	4243
gene-osmF	osmF	3792
gene-osmY	osmY	19590
gene-otsA	otsA	2674
gene-otsB	otsB	2342
gene-oxc	oxc	419
gene-oxyR	oxyR	1450
gene-paaA	paaA	16
gene-paaB	paaB	5
gene-paaC	paaC	136
gene-paaD	paaD	18
gene-paaF	paaF	473
gene-paaG	paaG	33
gene-paaI	paaI	24
gene-paaJ	paaJ	162
gene-paaK	paaK	30
gene-paaX	paaX	1478
gene-paaY	paaY	392
gene-paaZ	paaZ	73
gene-pabA	pabA	855
gene-pabB	pabB	1958
gene-pabC	pabC	1184
gene-paeA	paeA	795
gene-pagP	pagP	71
gene-pal	pal	2456
gene-panB	panB	980
gene-panC	panC	867
gene-panD	panD	725
gene-panE	panE	510
gene-panF	panF	418
gene-panM	panM	263
gene-paoA	paoA	257
gene-paoB	paoB	277
gene-paoC	paoC	244
gene-paoD	paoD	106
gene-parC	parC	7782
gene-parE	parE	3429
gene-pat	pat	946
gene-patD	patD	205
gene-pbp4b	pbp4b	195
gene-pbpC	pbpC	1091
gene-pbpG	pbpG	570
gene-pckA	pckA	1313
gene-pcm	pcm	1425
gene-pcnB	pcnB	4493
gene-pdeA	pdeA	859
gene-pdeB	pdeB	734
gene-pdeC	pdeC	353
gene-pdeD	pdeD	897
gene-pdeF	pdeF	466
gene-pdeG	pdeG	1253
gene-pdeH	pdeH	6190
gene-pdeI	pdeI	163
gene-pdeL	pdeL	2176
gene-pdeN	pdeN	273
gene-pdeR	pdeR	5972
gene-pdhR	pdhR	109
gene-pdxA	pdxA	588
gene-pdxB	pdxB	1024
gene-pdxH	pdxH	252
gene-pdxI	pdxI	945
gene-pdxJ	pdxJ	453
gene-pdxK	pdxK	272
gene-pdxY	pdxY	256
gene-pepA	pepA	5661
gene-pepB	pepB	2364
gene-pepD	pepD	841
gene-pepE	pepE	103
gene-pepN	pepN	2343
gene-pepP	pepP	881
gene-pepQ	pepQ	897
gene-pepT	pepT	1781
gene-perR	perR	96
gene-pfkA	pfkA	4086
gene-pfkB	pfkB	2295
gene-pflA	pflA	545
gene-pflB	pflB	5376
gene-pflC	pflC	70
gene-pflD	pflD	213
gene-pgaA	pgaA	293
gene-pgaB	pgaB	167
gene-pgaC	pgaC	172
gene-pgaD	pgaD	97
gene-pgeF	pgeF	1203
gene-pgi	pgi	2184
gene-pgk	pgk	3839
gene-pgl	pgl	2512
gene-pgm	pgm	4193
gene-pgmB	pgmB	130
gene-pgpA	pgpA	378
gene-pgpB	pgpB	492
gene-pgrR	pgrR	545
gene-pgsA	pgsA	364
gene-pheA	pheA	578
gene-pheL	pheL	31
gene-pheM	pheM	43
gene-pheP	pheP	1567
gene-pheS	pheS	2862
gene-pheT	pheT	16226
gene-phnC	phnC	60
gene-phnD	phnD	33
gene-phnE	phnE	20
gene-phnF	phnF	8
gene-phnG	phnG	3
gene-phnH	phnH	3
gene-phnI	phnI	9
gene-phnJ	phnJ	12
gene-phnK	phnK	21
gene-phnL	phnL	61
gene-phnM	phnM	83
gene-phnN	phnN	30
gene-phnO	phnO	229
gene-phnP	phnP	315
gene-phoA	phoA	1204
gene-phoB	phoB	745
gene-phoE	phoE	72
gene-phoH	phoH	1116
gene-phoP	phoP	722
gene-phoQ	phoQ	1976
gene-phoR	phoR	475
gene-phoU	phoU	257
gene-php	php	37
gene-phrB	phrB	631
gene-pifC	pifC	1600
gene-pinQ	pinQ	386
gene-pinR	pinR	385
gene-pitA	pitA	5017
gene-pitB	pitB	450
gene-plaP	plaP	1824
gene-pldA	pldA	307
gene-pldB	pldB	726
gene-pliG	pliG	50
gene-plsB	plsB	1471
gene-plsC	plsC	1087
gene-plsX	plsX	1328
gene-plsY	plsY	435
gene-pmbA	pmbA	822
gene-pmrB	pmrB	500
gene-pmrD	pmrD	150
gene-pmrR	pmrR	738
gene-pncA	pncA	145
gene-pncB	pncB	1660
gene-pncC	pncC	289
gene-pnp	pnp	18271
gene-pntA	pntA	3705
gene-pntB	pntB	4420
gene-pnuC	pnuC	3706
gene-polA	polA	808
gene-polB	polB	3932
gene-potA	potA	914
gene-potB	potB	247
gene-potC	potC	369
gene-potD	potD	1012
gene-potE	potE	252
gene-potF	potF	1305
gene-potG	potG	540
gene-potH	potH	221
gene-potI	potI	438
gene-poxB	poxB	1550
gene-ppa	ppa	446
gene-ppc	ppc	1355
gene-ppdA	ppdA	83
gene-ppdB	ppdB	189
gene-ppdC	ppdC	163
gene-ppdD	ppdD	18
gene-pphA	pphA	1852
gene-pphB	pphB	61
gene-pphC	pphC	111
gene-ppiA	ppiA	674
gene-ppiB	ppiB	345
gene-ppiC	ppiC	281
gene-ppiD	ppiD	2799
gene-ppk1	ppk1	456
gene-ppnN	ppnN	963
gene-ppnP	ppnP	681
gene-pppA	pppA	129
gene-ppsA	ppsA	2684
gene-ppsR	ppsR	486
gene-pptA	pptA	87
gene-ppx	ppx	411
gene-pqiA	pqiA	1713
gene-pqiB	pqiB	1460
gene-pqiC	pqiC	272
gene-pqqL	pqqL	400
gene-prc	prc	6239
gene-preA	preA	220
gene-preT	preT	251
gene-prfA	prfA	1265
gene-prfB	prfB	1506
gene-prfC	prfC	3065
gene-prfH	prfH	968
gene-priA	priA	1345
gene-priB	priB	2460
gene-priC	priC	395
gene-prkB	prkB	454
gene-prlC	prlC	3262
gene-prlF	prlF	338
gene-prmA	prmA	422
gene-prmB	prmB	484
gene-prmC	prmC	664
gene-proA	proA	2321
gene-proB	proB	2793
gene-proC	proC	650
gene-proP	proP	22877
gene-proQ	proQ	4923
gene-proS	proS	2599
gene-proV	proV	2047
gene-proW	proW	1963
gene-proX	proX	564
gene-proY	proY	1351
gene-prpB	prpB	168
gene-prpC	prpC	93
gene-prpD	prpD	110
gene-prpE	prpE	222
gene-prpR	prpR	317
gene-prs	prs	2428
gene-psiB	psiB	49
gene-psiE	psiE	455
gene-psiF	psiF	282
gene-pspA	pspA	85450
gene-pspB	pspB	19254
gene-pspC	pspC	24550
gene-pspD	pspD	9896
gene-pspE	pspE	21117
gene-pspF	pspF	519
gene-pspG	pspG	6690
gene-pssA	pssA	2195
gene-pstA	pstA	1086
gene-pstB	pstB	432
gene-pstC	pstC	1135
gene-pstS	pstS	1356
gene-psuG	psuG	245
gene-psuK	psuK	107
gene-psuT	psuT	670
gene-pta	pta	1527
gene-pth	pth	249
gene-ptrA	ptrA	2281
gene-ptrB	ptrB	3584
gene-ptsG	ptsG	2808
gene-ptsH	ptsH	1681
gene-ptsI	ptsI	12922
gene-ptsN	ptsN	544
gene-ptsP	ptsP	1898
gene-punC	punC	532
gene-punR	punR	253
gene-purA	purA	3340
gene-purB	purB	464
gene-purC	purC	62
gene-purD	purD	193
gene-purE	purE	136
gene-purF	purF	1177
gene-purH	purH	180
gene-purK	purK	196
gene-purL	purL	879
gene-purM	purM	231
gene-purN	purN	248
gene-purR	purR	1310
gene-purT	purT	215
gene-purU	purU	938
gene-putA	putA	2000
gene-putP	putP	1340
gene-puuA	puuA	2850
gene-puuB	puuB	690
gene-puuC	puuC	2061
gene-puuD	puuD	1581
gene-puuE	puuE	415
gene-puuP	puuP	910
gene-puuR	puuR	2302
gene-pxpA	pxpA	680
gene-pxpB	pxpB	747
gene-pxpC	pxpC	1167
gene-pyk	pyk	1929
gene-pykF	pykF	2623
gene-pyrB	pyrB	33
gene-pyrC	pyrC	106
gene-pyrD	pyrD	266
gene-pyrE	pyrE	25
gene-pyrF	pyrF	511
gene-pyrG	pyrG	6506
gene-pyrH	pyrH	713
gene-pyrI	pyrI	59
gene-pyrL	pyrL	32
gene-qmcA	qmcA	747
gene-qorA	qorA	611
gene-qorB	qorB	143
gene-qseB	qseB	136
gene-qseC	qseC	457
gene-qseE	qseE	1182
gene-qseG	qseG	969
gene-queA	queA	852
gene-queC	queC	131
gene-queD	queD	193
gene-queE	queE	603
gene-queF	queF	303
gene-queG	queG	277
gene-quuD	quuD	71
gene-racC	racC	9
gene-racR	racR	186
gene-radA	radA	1603
gene-radC	radC	288
gene-radD	radD	276
gene-raiA	raiA	2227
gene-ralR	ralR	17
gene-rapA	rapA	2744
gene-rapZ	rapZ	592
gene-rarA	rarA	576
gene-rarD	rarD	399
gene-ratA	ratA	204
gene-ravA	ravA	683
gene-rayT	rayT	120
gene-rbbA	rbbA	4633
gene-rbfA	rbfA	1970
gene-rbn	rbn	198
