DQ459412	ERCC-00117	3
gene-rbsA	rbsA	210
gene-rbsB	rbsB	1357
gene-rbsC	rbsC	786
gene-rbsD	rbsD	31
gene-rbsK	rbsK	732
gene-rbsR	rbsR	217
gene-rcbA	rcbA	15
gene-rcdA	rcdA	105
gene-rcdB	rcdB	429
gene-rclA	rclA	153
gene-rclB	rclB	33
gene-rclC	rclC	133
gene-rclR	rclR	311
gene-rcnA	rcnA	91
gene-rcnB	rcnB	204
gene-rcnR	rcnR	73
gene-rcsA	rcsA	291
gene-rcsB	rcsB	2713
gene-rcsC	rcsC	4972
gene-rcsD	rcsD	1813
gene-rcsF	rcsF	396
gene-rdcB	rdcB	2203
gene-rdgB	rdgB	454
gene-rdgC	rdgC	186
gene-recA	recA	37426
gene-recB	recB	1503
gene-recC	recC	1313
gene-recD	recD	1128
gene-recE	recE	137
gene-recF	recF	964
gene-recG	recG	665
gene-recJ	recJ	3085
gene-recN	recN	18402
gene-recO	recO	609
gene-recQ	recQ	624
gene-recR	recR	491
gene-recT	recT	100
gene-recX	recX	1891
gene-relA	relA	2572
gene-relB	relB	774
gene-relE	relE	4024
gene-rep	rep	846
gene-repA	repA	418
gene-repE	repE	929
gene-rfaC	rfaC	261
gene-rfaD	rfaD	731
gene-rfaF	rfaF	395
gene-rfaG	rfaG	529
gene-rfaH	rfaH	397
gene-rfaJ	rfaJ	116
gene-rfaP	rfaP	155
gene-rfaQ	rfaQ	636
gene-rfaS	rfaS	74
gene-rfaY	rfaY	93
gene-rfbA	rfbA	1150
gene-rfbB	rfbB	1123
gene-rfbC	rfbC	381
gene-rfbD	rfbD	968
gene-rffA	rffA	788
gene-rffC	rffC	437
gene-rffG	rffG	867
gene-rffM	rffM	454
gene-rffT	rffT	853
gene-rhaA	rhaA	41
gene-rhaB	rhaB	61
gene-rhaD	rhaD	9
gene-rhaM	rhaM	3
gene-rhaR	rhaR	42
gene-rhaS	rhaS	51
gene-rhaT	rhaT	165
gene-rhlB	rhlB	1750
gene-rhlE	rhlE	2881
gene-rhmD	rhmD	61
gene-rho	rho	18255
gene-rhoL	rhoL	1499
gene-rhsA	rhsA	704
gene-rhsB	rhsB	731
gene-rhsC	rhsC	632
gene-rhsD	rhsD	2072
gene-rhtA	rhtA	192
gene-rhtB	rhtB	71
gene-rhtC	rhtC	198
gene-ribA	ribA	102
gene-ribB	ribB	2154
gene-ribD	ribD	575
gene-ribE	ribE	1117
gene-ribF	ribF	1094
gene-ridA	ridA	228
gene-rihA	rihA	61
gene-rihB	rihB	267
gene-rihC	rihC	226
gene-rimI	rimI	636
gene-rimJ	rimJ	310
gene-rimK	rimK	458
gene-rimL	rimL	271
gene-rimM	rimM	6351
gene-rimO	rimO	431
gene-rimP	rimP	2513
gene-rlhA	rlhA	1006
gene-rlmA	rlmA	1364
gene-rlmB	rlmB	780
gene-rlmC	rlmC	953
gene-rlmD	rlmD	641
gene-rlmE	rlmE	9480
gene-rlmF	rlmF	742
gene-rlmG	rlmG	523
gene-rlmH	rlmH	1308
gene-rlmI	rlmI	488
gene-rlmJ	rlmJ	303
gene-rlmKL	rlmKL	2863
gene-rlmM	rlmM	3026
gene-rlmN	rlmN	1799
gene-rlpA	rlpA	1276
gene-rluA	rluA	562
gene-rluB	rluB	1179
gene-rluC	rluC	443
gene-rluD	rluD	1531
gene-rluE	rluE	362
gene-rluF	rluF	293
gene-rmf	rmf	375
gene-rmuC	rmuC	1001
gene-rna	rna	268
gene-rnb	rnb	1446
gene-rnc	rnc	1155
gene-rnd	rnd	816
gene-rne	rne	3542
gene-rng	rng	1358
gene-rnhA	rnhA	67
gene-rnhB	rnhB	387
gene-rnk	rnk	187
gene-rnlA	rnlA	2169
gene-rnlB	rnlB	928
gene-rnpA	rnpA	2100
gene-rnr	rnr	4713
gene-rnt	rnt	651
gene-robA	robA	3196
gene-rodZ	rodZ	3308
gene-rof	rof	614
gene-roxA	roxA	1873
gene-rpe	rpe	572
gene-rph	rph	326
gene-rpiA	rpiA	552
gene-rpiB	rpiB	116
gene-rplA	rplA	43074
gene-rplB	rplB	23870
gene-rplC	rplC	22146
gene-rplD	rplD	16626
gene-rplE	rplE	12643
gene-rplF	rplF	17959
gene-rplI	rplI	4210
gene-rplJ	rplJ	28195
gene-rplK	rplK	8174
gene-rplL	rplL	22426
gene-rplM	rplM	4876
gene-rplN	rplN	4124
gene-rplO	rplO	32843
gene-rplP	rplP	12685
gene-rplQ	rplQ	16183
gene-rplR	rplR	7244
gene-rplS	rplS	769
gene-rplT	rplT	13060
gene-rplU	rplU	1060
gene-rplV	rplV	11439
gene-rplW	rplW	12859
gene-rplX	rplX	6082
gene-rplY	rplY	1109
gene-rpmA	rpmA	2133
gene-rpmB	rpmB	4549
gene-rpmC	rpmC	4881
gene-rpmD	rpmD	4496
gene-rpmE	rpmE	2308
gene-rpmF	rpmF	2541
gene-rpmG	rpmG	1556
gene-rpmH	rpmH	1453
gene-rpmI	rpmI	2641
gene-rpmJ	rpmJ	3627
gene-rpnA	rpnA	88
gene-rpnB	rpnB	274
gene-rpnC	rpnC	175
gene-rpnE	rpnE	17
gene-rpoA	rpoA	61291
gene-rpoB	rpoB	20340
gene-rpoC	rpoC	17783
gene-rpoD	rpoD	17573
gene-rpoE	rpoE	2315
gene-rpoH	rpoH	19433
gene-rpoN	rpoN	2014
gene-rpoS	rpoS	15734
gene-rpoZ	rpoZ	694
gene-rppH	rppH	351
gene-rpsA	rpsA	48093
gene-rpsB	rpsB	14527
gene-rpsC	rpsC	19881
gene-rpsD	rpsD	22449
gene-rpsE	rpsE	20039
gene-rpsF	rpsF	3348
gene-rpsG	rpsG	16950
gene-rpsH	rpsH	7353
gene-rpsI	rpsI	9707
gene-rpsJ	rpsJ	10977
gene-rpsK	rpsK	14198
gene-rpsL	rpsL	8757
gene-rpsM	rpsM	10391
gene-rpsN	rpsN	10576
gene-rpsO	rpsO	4706
gene-rpsP	rpsP	1479
gene-rpsQ	rpsQ	13438
gene-rpsR	rpsR	1571
gene-rpsS	rpsS	5969
gene-rpsT	rpsT	1238
gene-rpsU	rpsU	1892
gene-rraA	rraA	1183
gene-rraB	rraB	174
gene-rrf	rrf	0
gene-rrrD	rrrD	97
gene-rrrQ	rrrQ	66
gene-rsd	rsd	746
gene-rseA	rseA	8568
gene-rseB	rseB	3673
gene-rseC	rseC	1682
gene-rseD	rseD	62
gene-rseP	rseP	2948
gene-rsfS	rsfS	609
gene-rsgA	rsgA	1257
gene-rsmA	rsmA	1950
gene-rsmB	rsmB	967
gene-rsmC	rsmC	457
gene-rsmD	rsmD	149
gene-rsmE	rsmE	437
gene-rsmF	rsmF	288
gene-rsmG	rsmG	264
gene-rsmH	rsmH	1297
gene-rsmI	rsmI	208
gene-rsmJ	rsmJ	617
gene-rsmS	rsmS	10
gene-rspA	rspA	268
gene-rspB	rspB	110
gene-rssA	rssA	2153
gene-rssB	rssB	2425
gene-rstA	rstA	536
gene-rstB	rstB	446
gene-rsuA	rsuA	1523
gene-rsxA	rsxA	762
gene-rsxB	rsxB	1257
gene-rsxC	rsxC	1231
gene-rsxD	rsxD	496
gene-rsxE	rsxE	231
gene-rsxG	rsxG	132
gene-rtcA	rtcA	477
gene-rtcB	rtcB	446
gene-rtcR	rtcR	194
gene-rusA	rusA	44
gene-rutA	rutA	39
gene-rutB	rutB	11
gene-rutC	rutC	6
gene-rutD	rutD	21
gene-rutE	rutE	7
gene-rutF	rutF	13
gene-rutG	rutG	147
gene-rutR	rutR	267
gene-ruvA	ruvA	1237
gene-ruvB	ruvB	2200
gene-ruvC	ruvC	923
gene-ruvX	ruvX	567
gene-rzoD	rzoD	117
gene-rzpQ	rzpQ	50
gene-sad	sad	475
gene-safA	safA	22
gene-sanA	sanA	215
gene-sapA	sapA	691
gene-sapB	sapB	339
gene-sapC	sapC	169
gene-sapD	sapD	216
gene-sapF	sapF	155
gene-satP	satP	1091
gene-sbcB	sbcB	251
gene-sbcC	sbcC	224
gene-sbcD	sbcD	84
gene-sbmA	sbmA	417
gene-sbmC	sbmC	1487
gene-sbp	sbp	3582
gene-scpA	scpA	254
gene-scpB	scpB	55
gene-scpC	scpC	140
gene-sdaA	sdaA	7629
gene-sdaB	sdaB	469
gene-sdaC	sdaC	524
gene-sdhA	sdhA	1390
gene-sdhB	sdhB	525
gene-sdhC	sdhC	481
gene-sdhD	sdhD	285
gene-sdhE	sdhE	194
gene-sdiA	sdiA	2206
gene-secA	secA	1437
gene-secB	secB	2246
gene-secD	secD	4142
gene-secE	secE	3186
gene-secF	secF	3343
gene-secG	secG	2111
gene-secM	secM	381
gene-secY	secY	54838
gene-selA	selA	959
gene-selB	selB	1066
gene-selD	selD	907
gene-selO	selO	2868
gene-seqA	seqA	568
gene-serA	serA	1527
gene-serB	serB	1399
gene-serC	serC	1562
gene-serS	serS	3919
gene-setA	setA	329
gene-setB	setB	99
gene-setC	setC	112
gene-sfmD	sfmD	657
gene-sfmF	sfmF	32
gene-sfsA	sfsA	735
gene-sfsB	sfsB	111
gene-sgbU	sgbU	17
gene-sgcA	sgcA	24
gene-sgcB	sgcB	20
gene-sgcC	sgcC	165
gene-sgcE	sgcE	77
gene-sgcQ	sgcQ	105
gene-sgcR	sgcR	56
gene-sgcX	sgcX	459
gene-sgrR	sgrR	285
gene-sgrT	sgrT	28
gene-shiA	shiA	882
gene-shoB	shoB	122
gene-sieB	sieB	149
gene-sirB1	sirB1	759
gene-sirB2	sirB2	187
gene-sixA	sixA	4300
gene-skp	skp	1665
gene-slmA	slmA	220
gene-slp	slp	122
gene-sltY	sltY	1667
gene-slyA	slyA	998
gene-slyB	slyB	4043
gene-slyD	slyD	1653
gene-slyX	slyX	209
gene-smg	smg	1389
gene-smpB	smpB	506
gene-smrA	smrA	641
gene-smrB	smrB	194
gene-sodA	sodA	1876
gene-sodB	sodB	595
gene-sodC	sodC	843
gene-sohB	sohB	450
gene-solA	solA	670
gene-sopA	sopA	3230
gene-soxR	soxR	249
gene-soxS	soxS	913
gene-speA	speA	8980
gene-speB	speB	965
gene-speC	speC	771
gene-speD	speD	188
gene-speE	speE	729
gene-speF	speF	108
gene-speG	speG	389
gene-spoT	spoT	1680
gene-sppA	sppA	633
gene-spy	spy	377
gene-sra	sra	2090
gene-srkA	srkA	732
gene-srlA	srlA	24
gene-srlB	srlB	5
gene-srlD	srlD	60
gene-srlE	srlE	39
gene-srlR	srlR	232
gene-srmB	srmB	2797
gene-ssb1	ssb1	685
gene-sseA	sseA	768
gene-sseB	sseB	859
gene-sslE	sslE	1559
gene-ssnA	ssnA	56
gene-sspA	sspA	3024
gene-sspB	sspB	1944
gene-sstT	sstT	1624
gene-ssuA	ssuA	45
gene-ssuB	ssuB	113
gene-ssuC	ssuC	48
gene-ssuD	ssuD	58
gene-ssuE	ssuE	25
gene-stfQ	stfQ	123
gene-stfR	stfR	478
gene-sthA	sthA	542
gene-stpA	stpA	89
gene-sucA	sucA	468
gene-sucC	sucC	427
gene-sucD	sucD	410
gene-sufA	sufA	384
gene-sufB	sufB	1403
gene-sufC	sufC	536
gene-sufD	sufD	1229
gene-sufE	sufE	119
gene-sufS	sufS	843
gene-sugE	sugE	497
gene-suhB	suhB	1283
gene-sulA	sulA	5371
gene-surA	surA	2250
gene-surE	surE	2402
gene-sutR	sutR	241
gene-sxy	sxy	490
gene-syd	syd	170
gene-symE	symE	80
gene-tabA	tabA	130
gene-tadA	tadA	681
gene-tag	tag	612
gene-tal	tal	3090
gene-tam	tam	1368
gene-tamA	tamA	897
gene-tamB	tamB	2794
gene-tap	tap	5942
gene-tapT	tapT	173
gene-tar	tar	7664
gene-tas	tas	2801
gene-tatA	tatA	363
gene-tatB	tatB	577
gene-tatC	tatC	643
gene-tatD	tatD	330
gene-tatE	tatE	225
gene-tauA	tauA	160
gene-tauB	tauB	158
gene-tauC	tauC	127
gene-tauD	tauD	162
gene-tcdA	tcdA	955
gene-tcyJ	tcyJ	3445
gene-tcyL	tcyL	1583
gene-tcyP	tcyP	10597
gene-tdcA	tdcA	57
gene-tdcB	tdcB	128
gene-tdcC	tdcC	250
gene-tdcD	tdcD	150
gene-tdcE	tdcE	420
gene-tdcF	tdcF	73
gene-tdcG	tdcG	152
gene-tdcR	tdcR	0
gene-tdh	tdh	2304
gene-tdk	tdk	201
gene-tehA	tehA	667
gene-tehB	tehB	318
gene-tesA	tesA	215
gene-tesB	tesB	929
gene-tfaQ	tfaQ	67
gene-tfaR	tfaR	77
gene-tgt	tgt	1548
gene-thiB	thiB	308
gene-thiC	thiC	9732
gene-thiD	thiD	456
gene-thiE	thiE	2190
gene-thiF	thiF	1678
gene-thiG	thiG	1677
gene-thiH	thiH	2065
gene-thiI	thiI	954
gene-thiK	thiK	595
gene-thiL	thiL	237
gene-thiM	thiM	318
gene-thiP	thiP	339
gene-thiQ	thiQ	130
gene-thiS	thiS	328
gene-thpR	thpR	61
gene-thrA	thrA	12313
gene-thrB	thrB	3191
gene-thrC	thrC	2823
gene-thrL	thrL	112
gene-thrS	thrS	11881
gene-thyA	thyA	790
gene-tig	tig	4589
gene-tilS	tilS	1614
gene-timP	timP	726
gene-tisB	tisB	6469
gene-tkt	tkt	5525
gene-tldD	tldD	3071
gene-tmaR	tmaR	1313
gene-tmcA	tmcA	1357
gene-tmk	tmk	854
gene-tnaA	tnaA	119
gene-tnaB	tnaB	148
gene-tnaC	tnaC	1
gene-tnpA	tnpA	33
gene-tolA	tolA	2243
gene-tolB	tolB	4955
gene-tolC	tolC	4908
gene-tolQ	tolQ	1310
gene-tolR	tolR	521
gene-tomB	tomB	1836
gene-tonB	tonB	1539
gene-topA	topA	10486
gene-topB	topB	1270
gene-torA	torA	445
gene-torC	torC	73
gene-torD	torD	149
gene-torI	torI	90
gene-torR	torR	132
gene-torS	torS	695
gene-torT	torT	226
gene-torY	torY	380
gene-torZ	torZ	1394
gene-tpiA	tpiA	1602
gene-tpx	tpx	1415
gene-tqsA	tqsA	1029
gene-traA	traA	481
gene-traC	traC	1133
gene-traD	traD	1573
gene-traE	traE	253
gene-traF	traF	255
gene-traG	traG	1115
gene-traI	traI	5464
gene-traJ	traJ	208
gene-traK	traK	589
gene-traL	traL	248
gene-traN	traN	690
gene-traQ	traQ	64
gene-traR	traR	83
gene-traS	traS	144
gene-traV	traV	140
gene-traW	traW	404
gene-traX	traX	1101
gene-traY	traY	50
gene-trbA	trbA	50
gene-trbB	trbB	205
gene-trbC	trbC	360
gene-trbG	trbG	57
gene-trbI	trbI	153
gene-trbJ	trbJ	30
gene-treA	treA	529
gene-treB	treB	206
gene-treC	treC	42
gene-treF	treF	424
gene-treR	treR	173
gene-trg	trg	2030
gene-trhO	trhO	216
gene-trkA	trkA	916
gene-trkG	trkG	850
gene-trkH	trkH	1239
gene-trmA	trmA	2048
gene-trmB	trmB	1501
gene-trmD	trmD	11533
gene-trmH	trmH	152
gene-trmJ	trmJ	756
gene-trmL	trmL	108
gene-trmN	trmN	404
gene-trpA	trpA	339
gene-trpB	trpB	493
gene-trpCF	trpCF	601
gene-trpD	trpD	103
gene-trpE	trpE	92
gene-trpL	trpL	7
gene-trpR	trpR	103
gene-trpS	trpS	948
gene-truA	truA	1148
gene-truB	truB	5504
gene-truC	truC	301
gene-truD	truD	1190
gene-trxA	trxA	1056
gene-trxB	trxB	622
gene-trxC	trxC	244
gene-tsaA	tsaA	446
gene-tsaB	tsaB	269
gene-tsaC	tsaC	908
gene-tsaD	tsaD	1521
gene-tsaE	tsaE	750
gene-tsf	tsf	4001
gene-tsgA	tsgA	523
gene-tsr	tsr	11965
gene-tsuB	tsuB	2538
gene-tsx	tsx	338
gene-ttcA	ttcA	791
gene-ttdA	ttdA	135
gene-ttdB	ttdB	30
gene-ttdR	ttdR	78
gene-ttdT	ttdT	61
gene-tuf	tuf	41272
gene-tus	tus	235
gene-tusA	tusA	199
gene-tusB	tusB	354
gene-tusC	tusC	289
gene-tusD	tusD	244
gene-tusE	tusE	94
gene-tynA	tynA	126
gene-typA	typA	7313
gene-tyrA	tyrA	2006
gene-tyrB	tyrB	699
gene-tyrP	tyrP	710
gene-tyrR	tyrR	3532
gene-tyrS	tyrS	2563
gene-uacT	uacT	40
gene-ubiA	ubiA	764
gene-ubiB	ubiB	967
gene-ubiC	ubiC	502
gene-ubiD	ubiD	1871
gene-ubiE	ubiE	1258
gene-ubiF	ubiF	1546
gene-ubiG	ubiG	726
gene-ubiH	ubiH	678
gene-ubiI	ubiI	475
gene-ubiJ	ubiJ	894
gene-ubiK	ubiK	299
gene-ubiT	ubiT	623
gene-ubiU	ubiU	81
gene-ubiV	ubiV	98
gene-ubiX	ubiX	369
gene-ucpA	ucpA	2661
gene-udk	udk	235
gene-udp	udp	1060
gene-ugd	ugd	793
gene-ugpA	ugpA	367
gene-ugpB	ugpB	1723
gene-ugpC	ugpC	328
gene-ugpE	ugpE	143
gene-ugpQ	ugpQ	287
gene-uhpA	uhpA	803
gene-uhpB	uhpB	1619
gene-uhpC	uhpC	759
gene-uhpT	uhpT	307
gene-uidA	uidA	409
gene-uidB	uidB	138
gene-uidC	uidC	576
gene-uidR	uidR	1041
gene-ulaA	ulaA	84
gene-ulaB	ulaB	25
gene-ulaC	ulaC	49
gene-ulaD	ulaD	153
gene-ulaE	ulaE	165
gene-ulaF	ulaF	158
gene-ulaG	ulaG	72
gene-ulaR	ulaR	136
gene-umuC	umuC	4995
gene-umuD	umuD	1346
gene-ung	ung	224
gene-uof	uof	128
gene-upp	upp	889
gene-uraA	uraA	261
gene-usg	usg	953
gene-ushA	ushA	1157
gene-uspA	uspA	1290
gene-uspB	uspB	696
gene-uspC	uspC	49
gene-uspD	uspD	797
gene-uspF	uspF	1202
gene-uspG	uspG	1212
gene-uup	uup	1512
gene-uvrA	uvrA	8030
gene-uvrB	uvrB	10928
gene-uvrC	uvrC	1284
gene-uvrD	uvrD	2414
gene-uvrY	uvrY	926
gene-uxaA	uxaA	1679
gene-uxaB	uxaB	1497
gene-uxaC	uxaC	1640
gene-uxuA	uxuA	6335
gene-uxuB	uxuB	8500
gene-uxuR	uxuR	1743
gene-valS	valS	6262
gene-vapB	vapB	288
gene-vapC	vapC	1491
gene-ves	ves	1286
gene-viaA	viaA	667
gene-vsr	vsr	483
gene-waaA	waaA	892
gene-waaB	waaB	271
gene-waaH	waaH	509
gene-waaL	waaL	38
gene-waaO	waaO	142
gene-waaU	waaU	131
gene-waaZ	waaZ	137
gene-wbbI	wbbI	574
gene-wbbJ	wbbJ	356
gene-wbbK	wbbK	558
gene-wbbL	wbbL	615
gene-wcaA	wcaA	63
gene-wcaB	wcaB	26
gene-wcaC	wcaC	71
gene-wcaD	wcaD	175
gene-wcaE	wcaE	137
gene-wcaF	wcaF	82
gene-wcaI	wcaI	131
gene-wcaJ	wcaJ	139
gene-wcaK	wcaK	110
gene-wcaL	wcaL	225
gene-wcaM	wcaM	108
gene-wecA	wecA	2190
gene-wecB	wecB	1022
gene-wecC	wecC	1074
gene-wecH	wecH	231
gene-wrbA	wrbA	1903
gene-wza	wza	48
gene-wzb	wzb	8
gene-wzc	wzc	128
gene-wzx	wzx	727
gene-wzxC	wzxC	121
gene-wzxE	wzxE	1379
gene-wzy	wzy	401
gene-wzyE	wzyE	466
gene-wzz(fepE)	wzz(fepE)	54
gene-wzzB	wzzB	4466
gene-wzzE	wzzE	1512
gene-xanP	xanP	115
gene-xanQ	xanQ	157
gene-xapA	xapA	127
gene-xapB	xapB	225
gene-xapR	xapR	1035
gene-xdhA	xdhA	578
gene-xdhB	xdhB	57
gene-xdhC	xdhC	32
gene-xdhD	xdhD	786
gene-xerC	xerC	436
gene-xerD	xerD	863
gene-xisR	xisR	10
gene-xni	xni	220
gene-xseA	xseA	1908
gene-xseB	xseB	149
gene-xthA	xthA	742
gene-xylA	xylA	676
gene-xylB	xylB	893
gene-xylE	xylE	1309
gene-xylF	xylF	149
gene-xylG	xylG	125
gene-xylH	xylH	273
gene-xylR	xylR	155
gene-xynR	xynR	1605
gene-yaaA	yaaA	235
gene-yaaI	yaaI	6
gene-yaaJ	yaaJ	612
gene-yaaU	yaaU	76
gene-yaaX	yaaX	146
gene-yaaY	yaaY	186
gene-yabI	yabI	2105
gene-yacC	yacC	389
gene-yacG	yacG	160
gene-yacH	yacH	158
gene-yacL	yacL	142
gene-yadC	yadC	1186
gene-yadE	yadE	1224
gene-yadG	yadG	941
gene-yadH	yadH	829
gene-yadI	yadI	186
gene-yadK	yadK	214
gene-yadL	yadL	211
gene-yadM	yadM	256
gene-yadN	yadN	60
gene-yadS	yadS	224
gene-yadV	yadV	59
gene-yadX	yadX	28
gene-yaeF	yaeF	101
gene-yaeH	yaeH	531
gene-yaeI	yaeI	107
gene-yaeP	yaeP	223
gene-yaeQ	yaeQ	216
gene-yaeR	yaeR	446
gene-yafC	yafC	480
gene-yafD	yafD	1805
gene-yafE	yafE	955
gene-yafJ	yafJ	347
gene-yafL	yafL	144
gene-yafN	yafN	827
gene-yafO	yafO	930
gene-yafP	yafP	1134
gene-yafQ	yafQ	301
gene-yafS	yafS	286
gene-yafV	yafV	654
gene-yafW	yafW	5
gene-yafX	yafX	1
gene-yafZ	yafZ	101
gene-yagA	yagA	322
gene-yagB	yagB	52
gene-yagE	yagE	165
gene-yagF	yagF	398
gene-yagG	yagG	80
gene-yagH	yagH	49
gene-yagK	yagK	372
gene-yagL	yagL	84
gene-yagU	yagU	403
gene-yahB	yahB	217
gene-yahC	yahC	58
gene-yahD	yahD	66
gene-yahE	yahE	39
gene-yahG	yahG	235
gene-yahI	yahI	83
gene-yahJ	yahJ	203
gene-yahK	yahK	536
gene-yahN	yahN	78
gene-yahO	yahO	1024
gene-yaiA	yaiA	222
gene-yaiI	yaiI	87
gene-yaiL	yaiL	145
gene-yaiO	yaiO	260
gene-yaiP	yaiP	180
gene-yaiW	yaiW	416
gene-yaiY	yaiY	41
gene-yaiZ	yaiZ	64
gene-yajC	yajC	951
gene-yajD	yajD	209
gene-yajG	yajG	460
gene-yajI	yajI	109
gene-yajL	yajL	401
gene-yajO	yajO	1262
gene-yajQ	yajQ	803
gene-yajR	yajR	289
gene-ybaA	ybaA	396
gene-ybaB	ybaB	95
gene-ybaE	ybaE	73
gene-ybaK	ybaK	234
gene-ybaL	ybaL	5929
gene-ybaN	ybaN	205
gene-ybaP	ybaP	286
gene-ybaQ	ybaQ	120
gene-ybaT	ybaT	238
gene-ybaV	ybaV	134
gene-ybaY	ybaY	7399
gene-ybbA	ybbA	1448
gene-ybbC	ybbC	48
gene-ybbJ	ybbJ	622
gene-ybbO	ybbO	508
gene-ybbP	ybbP	2741
gene-ybbW	ybbW	142
gene-ybbY	ybbY	182
gene-ybcF	ybcF	55
gene-ybcH	ybcH	157
gene-ybcI	ybcI	78
gene-ybcJ	ybcJ	27
gene-ybcK	ybcK	83
gene-ybcL	ybcL	112
gene-ybcM	ybcM	846
gene-ybcN	ybcN	46
gene-ybcO	ybcO	56
gene-ybcV	ybcV	17
gene-ybdD	ybdD	122
gene-ybdF	ybdF	210
gene-ybdG	ybdG	709
gene-ybdJ	ybdJ	147
gene-ybdK	ybdK	968
gene-ybdL	ybdL	212
gene-ybdM	ybdM	60
gene-ybdN	ybdN	75
gene-ybdO	ybdO	27
gene-ybdR	ybdR	1041
gene-ybdZ	ybdZ	39
gene-ybeD	ybeD	540
gene-ybeF	ybeF	65
gene-ybeL	ybeL	1370
gene-ybeQ	ybeQ	140
gene-ybeR	ybeR	46
gene-ybeT	ybeT	25
gene-ybeU	ybeU	105
gene-ybeY	ybeY	633
gene-ybeZ	ybeZ	2057
gene-ybfA	ybfA	19
gene-ybfD	ybfD	31
gene-ybfE	ybfE	101
gene-ybfF	ybfF	282
gene-ybfQ	ybfQ	29
gene-ybgA	ybgA	166
gene-ybgC	ybgC	372
gene-ybgD	ybgD	16
gene-ybgE	ybgE	197
gene-ybgI	ybgI	446
gene-ybgO	ybgO	89
gene-ybgP	ybgP	24
gene-ybgQ	ybgQ	151
gene-ybgS	ybgS	2124
gene-ybhA	ybhA	215
gene-ybhB	ybhB	175
gene-ybhC	ybhC	540
gene-ybhD	ybhD	171
gene-ybhF	ybhF	2924
gene-ybhH	ybhH	181
gene-ybhI	ybhI	272
gene-ybhJ	ybhJ	829
gene-ybhL	ybhL	1337
gene-ybhM	ybhM	265
gene-ybhN	ybhN	353
gene-ybhP	ybhP	1037
gene-ybhQ	ybhQ	481
gene-ybhR	ybhR	217
gene-ybhS	ybhS	662
gene-ybiA	ybiA	84
gene-ybiB	ybiB	534
gene-ybiE	ybiE	24
gene-ybiI	ybiI	66
gene-ybiJ	ybiJ	77
gene-ybiO	ybiO	429
gene-ybiR	ybiR	1395
gene-ybiT	ybiT	2510
gene-ybiU	ybiU	446
gene-ybiV	ybiV	584
gene-ybiW	ybiW	148
gene-ybiX	ybiX	73
gene-ybiY	ybiY	5
gene-ybjC	ybjC	154
gene-ybjD	ybjD	467
gene-ybjG	ybjG	547
gene-ybjI	ybjI	444
gene-ybjJ	ybjJ	1052
gene-ybjL	ybjL	2577
gene-ybjM	ybjM	165
gene-ybjN	ybjN	247
gene-ybjO	ybjO	348
gene-ybjP	ybjP	841
gene-ybjQ	ybjQ	588
gene-ybjS	ybjS	405
gene-ybjT	ybjT	693
gene-ybjX	ybjX	4442
gene-ycaC	ycaC	179
gene-ycaD	ycaD	557
gene-ycaI	ycaI	3409
gene-ycaK	ycaK	72
gene-ycaL	ycaL	166
gene-ycaM	ycaM	296
gene-ycaN	ycaN	194
gene-ycaO	ycaO	455
gene-ycaP	ycaP	174
gene-ycaQ	ycaQ	1487
gene-ycaR	ycaR	85
gene-ycbF	ycbF	127
gene-ycbJ	ycbJ	707
gene-ycbU	ycbU	104
gene-ycbV	ycbV	87
gene-ycbX	ycbX	319
gene-ycbZ	ycbZ	1252
gene-yccA	yccA	2409
gene-yccE	yccE	56
gene-yccF	yccF	117
gene-yccJ	yccJ	994
gene-yccM	yccM	198
gene-yccS	yccS	514
gene-yccT	yccT	485
gene-yccU	yccU	385
gene-yccX	yccX	84
gene-ycdX	ycdX	533
gene-ycdY	ycdY	536
gene-ycdZ	ycdZ	584
gene-yceB	yceB	481
gene-yceD	yceD	4979
gene-yceF	yceF	621
gene-yceG	yceG	1277
gene-yceH	yceH	441
gene-yceI	yceI	181
gene-yceJ	yceJ	180
gene-yceK	yceK	18
gene-yceM	yceM	722
gene-ycfH	ycfH	2003
