DQ459412	ERCC-00117	3
gene-ycfJ	ycfJ	458
gene-ycfL	ycfL	1191
gene-ycfP	ycfP	942
gene-ycfT	ycfT	49
gene-ycfZ	ycfZ	41
gene-ycgB	ycgB	928
gene-ycgJ	ycgJ	114
gene-ycgM	ycgM	627
gene-ycgN	ycgN	542
gene-ycgR	ycgR	2194
gene-ycgV	ycgV	939
gene-ycgX	ycgX	118
gene-ycgZ	ycgZ	654
gene-ychE	ychE	306
gene-ychF	ychF	1005
gene-ychH	ychH	804
gene-ychJ	ychJ	109
gene-ychN	ychN	42
gene-ychO	ychO	1034
gene-yciA	yciA	66
gene-yciB	yciB	549
gene-yciC	yciC	415
gene-yciE	yciE	1003
gene-yciF	yciF	1212
gene-yciG	yciG	368
gene-yciH	yciH	123
gene-yciI	yciI	70
gene-yciK	yciK	217
gene-yciN	yciN	140
gene-yciO	yciO	764
gene-yciQ	yciQ	571
gene-yciT	yciT	1445
gene-yciU	yciU	364
gene-yciV	yciV	318
gene-yciW	yciW	507
gene-yciY	yciY	74
gene-ycjD	ycjD	79
gene-ycjF	ycjF	741
gene-ycjG	ycjG	1636
gene-ycjM	ycjM	5462
gene-ycjN	ycjN	2209
gene-ycjO	ycjO	1675
gene-ycjP	ycjP	852
gene-ycjQ	ycjQ	1448
gene-ycjR	ycjR	970
gene-ycjS	ycjS	1437
gene-ycjT	ycjT	1921
gene-ycjW	ycjW	341
gene-ycjX	ycjX	1077
gene-ycjY	ycjY	133
gene-ydaF	ydaF	73
gene-ydaN	ydaN	6
gene-ydaS	ydaS	68
gene-ydaT	ydaT	70
gene-ydaU	ydaU	132
gene-ydaV	ydaV	103
gene-ydbD	ydbD	1419
gene-ydbH	ydbH	515
gene-ydbJ	ydbJ	1193
gene-ydbL	ydbL	76
gene-ydcF	ydcF	455
gene-ydcH	ydcH	123
gene-ydcI	ydcI	1260
gene-ydcJ	ydcJ	675
gene-ydcK	ydcK	332
gene-ydcL	ydcL	861
gene-ydcO	ydcO	231
gene-ydcR	ydcR	2048
gene-ydcS	ydcS	719
gene-ydcT	ydcT	425
gene-ydcU	ydcU	282
gene-ydcV	ydcV	108
gene-ydcY	ydcY	712
gene-ydcZ	ydcZ	274
gene-yddA	yddA	269
gene-yddB	yddB	232
gene-yddE	yddE	947
gene-yddG	yddG	169
gene-yddH	yddH	160
gene-yddL	yddL	9
gene-yddM	yddM	675
gene-ydeA	ydeA	344
gene-ydeE	ydeE	569
gene-ydeI	ydeI	587
gene-ydeJ	ydeJ	1556
gene-ydeM	ydeM	91
gene-ydeN	ydeN	150
gene-ydeO	ydeO	108
gene-ydeP	ydeP	2362
gene-ydeQ	ydeQ	610
gene-ydeR	ydeR	507
gene-ydeS	ydeS	736
gene-ydeT	ydeT	2397
gene-ydfA	ydfA	34
gene-ydfD	ydfD	9
gene-ydfG	ydfG	1014
gene-ydfH	ydfH	1012
gene-ydfI	ydfI	1212
gene-ydfJ	ydfJ	2607
gene-ydfK	ydfK	449
gene-ydfO	ydfO	10
gene-ydfR	ydfR	54
gene-ydfT	ydfT	185
gene-ydfU	ydfU	625
gene-ydfZ	ydfZ	63
gene-ydgA	ydgA	8373
gene-ydgC	ydgC	205
gene-ydgD	ydgD	4478
gene-ydgH	ydgH	509
gene-ydgI	ydgI	1160
gene-ydgJ	ydgJ	788
gene-ydgK	ydgK	1122
gene-ydgT	ydgT	462
gene-ydhF	ydhF	858
gene-ydhI	ydhI	234
gene-ydhJ	ydhJ	679
gene-ydhK	ydhK	941
gene-ydhL	ydhL	134
gene-ydhP	ydhP	1352
gene-ydhQ	ydhQ	3010
gene-ydhR	ydhR	879
gene-ydhS	ydhS	805
gene-ydhT	ydhT	217
gene-ydhU	ydhU	177
gene-ydhV	ydhV	405
gene-ydhW	ydhW	219
gene-ydhX	ydhX	183
gene-ydhY	ydhY	183
gene-ydiB	ydiB	199
gene-ydiF	ydiF	167
gene-ydiH	ydiH	103
gene-ydiJ	ydiJ	819
gene-ydiK	ydiK	1969
gene-ydiL	ydiL	46
gene-ydiM	ydiM	93
gene-ydiN	ydiN	296
gene-ydiO	ydiO	166
gene-ydiP	ydiP	116
gene-ydiQ	ydiQ	110
gene-ydiR	ydiR	231
gene-ydiS	ydiS	126
gene-ydiT	ydiT	26
gene-ydiV	ydiV	1347
gene-ydiY	ydiY	172
gene-ydjA	ydjA	382
gene-ydjE	ydjE	734
gene-ydjF	ydjF	322
gene-ydjG	ydjG	400
gene-ydjH	ydjH	228
gene-ydjI	ydjI	180
gene-ydjJ	ydjJ	122
gene-ydjK	ydjK	124
gene-ydjL	ydjL	141
gene-ydjM	ydjM	1064
gene-ydjX	ydjX	51
gene-ydjY	ydjY	65
gene-ydjZ	ydjZ	149
gene-yeaC	yeaC	237
gene-yeaD	yeaD	292
gene-yeaE	yeaE	552
gene-yeaG	yeaG	5764
gene-yeaH	yeaH	928
gene-yeaK	yeaK	394
gene-yeaL	yeaL	310
gene-yeaO	yeaO	128
gene-yeaQ	yeaQ	821
gene-yeaR	yeaR	69
gene-yeaV	yeaV	179
gene-yeaW	yeaW	100
gene-yeaX	yeaX	128
gene-yeaY	yeaY	707
gene-yebB	yebB	143
gene-yebC	yebC	1019
gene-yebE	yebE	5897
gene-yebF	yebF	14176
gene-yebG	yebG	4340
gene-yebO	yebO	1316
gene-yebQ	yebQ	306
gene-yebS	yebS	886
gene-yebT	yebT	2277
gene-yebV	yebV	901
gene-yebW	yebW	546
gene-yebY	yebY	1793
gene-yecA	yecA	512
gene-yecC	yecC	1603
gene-yecD	yecD	233
gene-yecE	yecE	123
gene-yecF	yecF	91
gene-yecH	yecH	59
gene-yecJ	yecJ	364
gene-yecM	yecM	270
gene-yecN	yecN	698
gene-yecR	yecR	155
gene-yecT	yecT	55
gene-yecV	yecV	48
gene-yedA	yedA	207
gene-yedD	yedD	755
gene-yedE	yedE	557
gene-yedF	yedF	123
gene-yedI	yedI	1171
gene-yedJ	yedJ	3882
gene-yedK	yedK	172
gene-yedL	yedL	109
gene-yedP	yedP	1516
gene-yedQ	yedQ	6465
gene-yeeA	yeeA	3793
gene-yeeE	yeeE	11383
gene-yeeJ	yeeJ	1108
gene-yeeN	yeeN	153
gene-yeeO	yeeO	2746
gene-yeeS	yeeS	31
gene-yeeT	yeeT	6
gene-yeeW	yeeW	16
gene-yeeY	yeeY	1371
gene-yeeZ	yeeZ	3187
gene-yefM	yefM	348
gene-yegD	yegD	975
gene-yegH	yegH	1179
gene-yegI	yegI	454
gene-yegJ	yegJ	131
gene-yegL	yegL	191
gene-yegP	yegP	883
gene-yegQ	yegQ	3498
gene-yegS	yegS	2256
gene-yegT	yegT	136
gene-yegU	yegU	96
gene-yegV	yegV	143
gene-yegW	yegW	369
gene-yegX	yegX	176
gene-yehA	yehA	120
gene-yehB	yehB	181
gene-yehC	yehC	7
gene-yehD	yehD	5
gene-yehE	yehE	218
gene-yehL	yehL	135
gene-yehM	yehM	300
gene-yehP	yehP	68
gene-yehQ	yehQ	225
gene-yehR	yehR	65
gene-yehS	yehS	876
gene-yehW	yehW	1199
gene-yehX	yehX	978
gene-yehY	yehY	2393
gene-yeiB	yeiB	696
gene-yeiE	yeiE	818
gene-yeiG	yeiG	294
gene-yeiH	yeiH	347
gene-yeiI	yeiI	374
gene-yeiL	yeiL	107
gene-yeiP	yeiP	249
gene-yeiQ	yeiQ	493
gene-yeiR	yeiR	524
gene-yeiS	yeiS	34
gene-yeiW	yeiW	68
gene-yejA	yejA	809
gene-yejB	yejB	186
gene-yejE	yejE	203
gene-yejF	yejF	153
gene-yejG	yejG	3709
gene-yejK	yejK	954
gene-yejL	yejL	315
gene-yejM	yejM	1246
gene-yejO	yejO	2039
gene-yfaA	yfaA	345
gene-yfaE	yfaE	41
gene-yfaL	yfaL	1742
gene-yfaP	yfaP	176
gene-yfaQ	yfaQ	494
gene-yfaT	yfaT	105
gene-yfaU	yfaU	96
gene-yfaV	yfaV	134
gene-yfaX	yfaX	48
gene-yfaY	yfaY	994
gene-yfaZ	yfaZ	209
gene-yfbK	yfbK	202
gene-yfbL	yfbL	47
gene-yfbM	yfbM	25
gene-yfbP	yfbP	230
gene-yfbR	yfbR	250
gene-yfbS	yfbS	1924
gene-yfbU	yfbU	1334
gene-yfbV	yfbV	1984
gene-yfcA	yfcA	307
gene-yfcC	yfcC	568
gene-yfcD	yfcD	784
gene-yfcE	yfcE	622
gene-yfcF	yfcF	660
gene-yfcG	yfcG	661
gene-yfcH	yfcH	3228
gene-yfcJ	yfcJ	1161
gene-yfcL	yfcL	114
gene-yfcO	yfcO	961
gene-yfcP	yfcP	57
gene-yfcQ	yfcQ	54
gene-yfcR	yfcR	55
gene-yfcS	yfcS	125
gene-yfcU	yfcU	1114
gene-yfcV	yfcV	189
gene-yfcZ	yfcZ	358
gene-yfdC	yfdC	307
gene-yfdE	yfdE	445
gene-yfdG	yfdG	130
gene-yfdH	yfdH	325
gene-yfdK	yfdK	90
gene-yfdM	yfdM	8
gene-yfdN	yfdN	42
gene-yfdQ	yfdQ	54
gene-yfdR	yfdR	8
gene-yfdV	yfdV	636
gene-yfdX	yfdX	358
gene-yfdY	yfdY	740
gene-yfeC	yfeC	54
gene-yfeD	yfeD	130
gene-yfeH	yfeH	276
gene-yfeK	yfeK	78
gene-yfeO	yfeO	606
gene-yfeR	yfeR	704
gene-yfeS	yfeS	409
gene-yfeX	yfeX	1869
gene-yfeY	yfeY	1914
gene-yfeZ	yfeZ	1179
gene-yffB	yffB	141
gene-yfgG	yfgG	392
gene-yfgH	yfgH	286
gene-yfgI	yfgI	242
gene-yfgJ	yfgJ	525
gene-yfgM	yfgM	1152
gene-yfgO	yfgO	971
gene-yfhH	yfhH	959
gene-yfhL	yfhL	287
gene-yfhM	yfhM	6179
gene-yfhR	yfhR	160
gene-yfhb	yfhb	889
gene-yfiB	yfiB	151
gene-yfiE	yfiE	600
gene-yfiF	yfiF	2678
gene-yfiL	yfiL	152
gene-yfiM	yfiM	47
gene-yfiR	yfiR	341
gene-yfjD	yfjD	727
gene-yfjF	yfjF	100
gene-yfjI	yfjI	72
gene-yfjJ	yfjJ	72
gene-yfjM	yfjM	20
gene-yfjP	yfjP	527
gene-yfjQ	yfjQ	100
gene-yfjR	yfjR	67
gene-yfjX	yfjX	5
gene-yfjY	yfjY	7
gene-yfjZ	yfjZ	4
gene-ygaC	ygaC	364
gene-ygaH	ygaH	96
gene-ygaM	ygaM	1059
gene-ygaP	ygaP	116
gene-ygaV	ygaV	37
gene-ygaZ	ygaZ	402
gene-ygbA	ygbA	389
gene-ygbE	ygbE	594
gene-ygbI	ygbI	442
gene-ygbJ	ygbJ	201
gene-ygbK	ygbK	618
gene-ygbL	ygbL	165
gene-ygbM	ygbM	180
gene-ygbN	ygbN	314
gene-ygcE	ygcE	140
gene-ygcG	ygcG	28
gene-ygcN	ygcN	358
gene-ygcO	ygcO	20
gene-ygcP	ygcP	60
gene-ygcQ	ygcQ	223
gene-ygcR	ygcR	201
gene-ygcS	ygcS	305
gene-ygcU	ygcU	226
gene-ygcW	ygcW	5
gene-ygdB	ygdB	131
gene-ygdD	ygdD	429
gene-ygdI	ygdI	1167
gene-ygdQ	ygdQ	730
gene-ygdR	ygdR	471
gene-ygeA	ygeA	284
gene-ygeG	ygeG	5
gene-ygeH	ygeH	12
gene-ygeV	ygeV	537
gene-ygeW	ygeW	32
gene-ygeY	ygeY	67
gene-ygfB	ygfB	283
gene-ygfF	ygfF	591
gene-ygfI	ygfI	457
gene-ygfK	ygfK	186
gene-ygfM	ygfM	30
gene-ygfS	ygfS	137
gene-ygfT	ygfT	565
gene-ygfX	ygfX	315
gene-ygfZ	ygfZ	856
gene-yggC	yggC	715
gene-yggE	yggE	3334
gene-yggI	yggI	312
gene-yggL	yggL	580
gene-yggM	yggM	115
gene-yggN	yggN	1566
gene-yggP	yggP	501
gene-yggR	yggR	174
gene-yggS	yggS	248
gene-yggT	yggT	460
gene-yggU	yggU	140
gene-yggX	yggX	88
gene-yghA	yghA	516
gene-yghB	yghB	611
gene-yghD	yghD	130
gene-yghG	yghG	39
gene-yghO	yghO	68
gene-yghQ	yghQ	165
gene-yghS	yghS	121
gene-yghT	yghT	44
gene-yghU	yghU	912
gene-yghW	yghW	196
gene-ygiB	ygiB	2398
gene-ygiC	ygiC	2275
gene-ygiD	ygiD	238
gene-ygiF	ygiF	847
gene-ygiL	ygiL	39
gene-ygiM	ygiM	1031
gene-ygiN	ygiN	446
gene-ygiQ	ygiQ	2072
gene-ygiS	ygiS	11083
gene-ygiV	ygiV	567
gene-ygiW	ygiW	925
gene-ygiZ	ygiZ	60
gene-ygjG	ygjG	1110
gene-ygjH	ygjH	38
gene-ygjI	ygjI	152
gene-ygjJ	ygjJ	69
gene-ygjK	ygjK	318
gene-ygjP	ygjP	58
gene-ygjQ	ygjQ	62
gene-ygjR	ygjR	400
gene-ygjV	ygjV	109
gene-yhaC	yhaC	14
gene-yhaH	yhaH	595
gene-yhaI	yhaI	353
gene-yhaJ	yhaJ	724
gene-yhaK	yhaK	50
gene-yhaV	yhaV	1311
gene-yhbE	yhbE	2177
gene-yhbO	yhbO	267
gene-yhbP	yhbP	325
gene-yhbQ	yhbQ	49
gene-yhbS	yhbS	902
gene-yhbW	yhbW	496
gene-yhbX	yhbX	239
gene-yhbY	yhbY	177
gene-yhcA	yhcA	79
gene-yhcC	yhcC	172
gene-yhcD	yhcD	523
gene-yhcF	yhcF	110
gene-yhcG	yhcG	424
gene-yhcN	yhcN	165
gene-yhcO	yhcO	128
gene-yhdE	yhdE	534
gene-yhdH	yhdH	499
gene-yhdJ	yhdJ	89
gene-yhdN	yhdN	441
gene-yhdP	yhdP	2799
gene-yhdT	yhdT	16
gene-yhdU	yhdU	14
gene-yhdX	yhdX	128
gene-yhdY	yhdY	86
gene-yhdZ	yhdZ	114
gene-yheO	yheO	594
gene-yheS	yheS	1001
gene-yheT	yheT	345
gene-yheU	yheU	64
gene-yheV	yheV	90
gene-yhfA	yhfA	142
