DQ459412	ERCC-00117	3
gene-yhfG	yhfG	233
gene-yhfK	yhfK	803
gene-yhfL	yhfL	44
gene-yhfS	yhfS	328
gene-yhfT	yhfT	281
gene-yhfU	yhfU	12
gene-yhfW	yhfW	47
gene-yhfX	yhfX	39
gene-yhfY	yhfY	13
gene-yhgE	yhgE	620
gene-yhgF	yhgF	856
gene-yhgN	yhgN	228
gene-yhhA	yhhA	351
gene-yhhH	yhhH	2
gene-yhhI	yhhI	49
gene-yhhJ	yhhJ	1088
gene-yhhL	yhhL	109
gene-yhhM	yhhM	79
gene-yhhN	yhhN	687
gene-yhhQ	yhhQ	1306
gene-yhhS	yhhS	1240
gene-yhhT	yhhT	465
gene-yhhW	yhhW	988
gene-yhhX	yhhX	2523
gene-yhhY	yhhY	72
gene-yhiD	yhiD	85
gene-yhiI	yhiI	4561
gene-yhiJ	yhiJ	100
gene-yhiM	yhiM	216
gene-yhiN	yhiN	1670
gene-yhiY	yhiY	512
gene-yhjB	yhjB	125
gene-yhjD	yhjD	1054
gene-yhjE	yhjE	933
gene-yhjG	yhjG	11480
gene-yhjJ	yhjJ	1041
gene-yhjV	yhjV	336
gene-yhjX	yhjX	963
gene-yhjY	yhjY	1876
gene-yiaA	yiaA	78
gene-yiaC	yiaC	388
gene-yiaD	yiaD	126
gene-yiaF	yiaF	2994
gene-yiaG	yiaG	627
gene-yiaJ	yiaJ	231
gene-yiaK	yiaK	44
gene-yiaL	yiaL	15
gene-yiaM	yiaM	16
gene-yiaN	yiaN	31
gene-yiaO	yiaO	50
gene-yiaT	yiaT	236
gene-yiaU	yiaU	197
gene-yiaV	yiaV	520
gene-yiaW	yiaW	13
gene-yiaY	yiaY	154
gene-yibA	yibA	91
gene-yibB	yibB	205
gene-yibF	yibF	1324
gene-yibG	yibG	78
gene-yibH	yibH	313
gene-yibI	yibI	104
gene-yibL	yibL	265
gene-yibN	yibN	1086
gene-yibQ	yibQ	420
gene-yicC	yicC	1230
gene-yicG	yicG	94
gene-yicH	yicH	1914
gene-yicI	yicI	302
gene-yicJ	yicJ	144
gene-yicL	yicL	174
gene-yicN	yicN	228
gene-yidA	yidA	253
gene-yidB	yidB	248
gene-yidC	yidC	4814
gene-yidD	yidD	695
gene-yidE	yidE	1590
gene-yidF	yidF	65
gene-yidG	yidG	89
gene-yidH	yidH	82
gene-yidJ	yidJ	152
gene-yidK	yidK	175
gene-yidL	yidL	105
gene-yidP	yidP	54
gene-yidQ	yidQ	638
gene-yidR	yidR	163
gene-yidZ	yidZ	81
gene-yieE	yieE	741
gene-yieF	yieF	677
gene-yieH	yieH	146
gene-yieK	yieK	113
gene-yieL	yieL	287
gene-yieP	yieP	297
gene-yifB	yifB	111
gene-yifK	yifK	497
gene-yifL	yifL	130
gene-yigA	yigA	586
gene-yigB	yigB	205
gene-yigE	yigE	76
gene-yigF	yigF	58
gene-yigI	yigI	308
gene-yigL	yigL	428
gene-yigZ	yigZ	283
gene-yihA	yihA	209
gene-yihD	yihD	60
gene-yihF	yihF	231
gene-yihG	yihG	127
gene-yihI	yihI	313
gene-yihL	yihL	27
gene-yihM	yihM	93
gene-yihN	yihN	146
gene-yihO	yihO	338
gene-yihP	yihP	55
gene-yihQ	yihQ	129
gene-yihR	yihR	19
gene-yihS	yihS	42
gene-yihT	yihT	13
gene-yihU	yihU	15
gene-yihV	yihV	127
gene-yihX	yihX	1634
gene-yihY	yihY	829
gene-yiiE	yiiE	30
gene-yiiG	yiiG	102
gene-yiiM	yiiM	445
gene-yiiQ	yiiQ	60
gene-yiiR	yiiR	169
gene-yiiS	yiiS	187
gene-yiiX	yiiX	469
gene-yijD	yijD	709
gene-yijE	yijE	349
gene-yijF	yijF	41
gene-yijO	yijO	80
gene-yjaB	yjaB	175
gene-yjaG	yjaG	591
gene-yjaH	yjaH	568
gene-yjaZ	yjaZ	140
gene-yjbB	yjbB	1193
gene-yjbD	yjbD	91
gene-yjbE	yjbE	6
gene-yjbF	yjbF	39
gene-yjbG	yjbG	42
gene-yjbH	yjbH	996
gene-yjbJ	yjbJ	1099
gene-yjbQ	yjbQ	382
gene-yjbR	yjbR	291
gene-yjcB	yjcB	832
gene-yjcE	yjcE	968
gene-yjcH	yjcH	37
gene-yjcO	yjcO	132
gene-yjcS	yjcS	148
gene-yjdC	yjdC	1498
gene-yjdF	yjdF	71
gene-yjdI	yjdI	134
gene-yjdJ	yjdJ	120
gene-yjdM	yjdM	394
gene-yjdN	yjdN	720
gene-yjdP	yjdP	249
gene-yjeH	yjeH	347
gene-yjeI	yjeI	366
gene-yjeJ	yjeJ	363
gene-yjeM	yjeM	1636
gene-yjeO	yjeO	405
gene-yjeT	yjeT	95
gene-yjfC	yjfC	805
gene-yjfF	yjfF	182
gene-yjfI	yjfI	66
gene-yjfJ	yjfJ	302
gene-yjfK	yjfK	118
gene-yjfL	yjfL	217
gene-yjfM	yjfM	558
gene-yjfN	yjfN	296
gene-yjfP	yjfP	175
gene-yjfY	yjfY	46
gene-yjfZ	yjfZ	128
gene-yjgA	yjgA	455
gene-yjgH	yjgH	176
gene-yjgM	yjgM	227
gene-yjgN	yjgN	64
gene-yjgR	yjgR	1518
gene-yjhF	yjhF	327
gene-yjhG	yjhG	530
gene-yjhH	yjhH	342
gene-yjhI	yjhI	134
gene-yjhP	yjhP	85
gene-yjhQ	yjhQ	50
gene-yjhR	yjhR	231
gene-yjhU	yjhU	1147
gene-yjiA	yjiA	128
gene-yjiC	yjiC	72
gene-yjiG	yjiG	43
gene-yjiJ	yjiJ	435
gene-yjiK	yjiK	103
gene-yjiL	yjiL	323
gene-yjiM	yjiM	1046
gene-yjiN	yjiN	1837
gene-yjiR	yjiR	1552
gene-yjiS	yjiS	3
gene-yjiT	yjiT	451
gene-yjiX	yjiX	10
gene-yjjA	yjjA	242
gene-yjjB	yjjB	41
gene-yjjG	yjjG	1648
gene-yjjI	yjjI	39
gene-yjjJ	yjjJ	4566
gene-yjjP	yjjP	242
gene-yjjQ	yjjQ	111
gene-yjjU	yjjU	2100
gene-yjjV	yjjV	1592
gene-yjjW	yjjW	56
gene-yjjX	yjjX	431
gene-yjjZ	yjjZ	348
gene-yjtD	yjtD	206
gene-ykfA	ykfA	1055
gene-ykfC	ykfC	926
gene-ykfF	ykfF	12
gene-ykfG	ykfG	6
gene-ykfH	ykfH	3
gene-ykfI	ykfI	8
gene-ykgE	ykgE	202
gene-ykgF	ykgF	598
gene-ykgG	ykgG	213
gene-ykgJ	ykgJ	39
gene-ykgM	ykgM	3
gene-ykgO	ykgO	1
gene-ykgV	ykgV	7
gene-ykiE	ykiE	20
gene-ylaC	ylaC	1286
gene-ylbE	ylbE	162
gene-ylbF	ylbF	172
gene-ylbG	ylbG	32
gene-ylcG	ylcG	23
gene-ylcI	ylcI	7
gene-yliI	yliI	964
gene-yljB	yljB	71
gene-ymcE	ymcE	7
gene-ymcF	ymcF	46
gene-ymdA	ymdA	62
gene-ymdB	ymdB	220
gene-ymdF	ymdF	131
gene-ymfA	ymfA	50
gene-ymgA	ymgA	900
gene-ymgD	ymgD	172
gene-ymgE	ymgE	169
gene-ymgG	ymgG	90
gene-ymiA	ymiA	34
gene-ymiD	ymiD	13
gene-ymjA	ymjA	80
gene-ynaA	ynaA	341
gene-ynaI	ynaI	329
gene-ynaK	ynaK	333
gene-ynbA	ynbA	183
gene-ynbB	ynbB	498
gene-ynbC	ynbC	1336
gene-ynbD	ynbD	1054
gene-ynbE	ynbE	31
gene-yncD	yncD	3889
gene-yncE	yncE	4177
gene-yncG	yncG	274
gene-yncH	yncH	28
gene-yncJ	yncJ	125
gene-yncL	yncL	71
gene-yncP	yncP	197
gene-yneE	yneE	149
gene-yneG	yneG	238
gene-yneJ	yneJ	613
gene-yneK	yneK	58
gene-ynfA	ynfA	122
gene-ynfB	ynfB	221
gene-ynfC	ynfC	1128
gene-ynfD	ynfD	319
gene-ynfE	ynfE	333
gene-ynfF	ynfF	289
gene-ynfH	ynfH	301
gene-ynfL	ynfL	704
gene-ynfM	ynfM	1111
gene-ynfO	ynfO	0
gene-ynfQ	ynfQ	17
gene-ynfU	ynfU	25
gene-ynhF	ynhF	80
gene-yniA	yniA	3884
gene-yniB	yniB	692
gene-ynjA	ynjA	199
gene-ynjB	ynjB	481
gene-ynjC	ynjC	347
gene-ynjD	ynjD	159
gene-ynjE	ynjE	225
gene-ynjF	ynjF	289
gene-ynjH	ynjH	252
gene-ynjI	ynjI	271
gene-yoaA	yoaA	1450
gene-yoaB	yoaB	216
gene-yoaC	yoaC	920
gene-yoaE	yoaE	2871
gene-yoaF	yoaF	263
gene-yoaG	yoaG	30
gene-yoaH	yoaH	55
gene-yoaJ	yoaJ	2
gene-yoaK	yoaK	18
gene-yobA	yobA	1942
gene-yobB	yobB	1024
gene-yobD	yobD	46
gene-yobF	yobF	427
gene-yobH	yobH	97
gene-yobI	yobI	13
gene-yodB	yodB	89
gene-yodC	yodC	575
gene-yodD	yodD	686
gene-yoeB	yoeB	374
gene-yoeI	yoeI	18
gene-yohC	yohC	1303
gene-yohD	yohD	1067
gene-yohF	yohF	545
gene-yohJ	yohJ	177
gene-yohK	yohK	424
gene-yohO	yohO	76
gene-yohP	yohP	133
gene-yojI	yojI	1626
gene-ypdA	ypdA	638
gene-ypdB	ypdB	530
gene-ypdC	ypdC	499
gene-ypdE	ypdE	109
gene-ypdF	ypdF	131
gene-ypdI	ypdI	20
gene-ypdK	ypdK	39
gene-ypeA	ypeA	865
gene-ypeB	ypeB	238
gene-ypeC	ypeC	90
gene-ypfG	ypfG	430
gene-ypfH	ypfH	544
gene-ypfJ	ypfJ	931
gene-ypfM	ypfM	21
gene-ypfN	ypfN	548
gene-yphA	yphA	650
gene-yphB	yphB	621
gene-yphC	yphC	896
gene-yphD	yphD	781
gene-yphE	yphE	1151
gene-yphF	yphF	604
gene-yphG	yphG	407
gene-yphH	yphH	365
gene-ypjA	ypjA	5890
gene-ypjD	ypjD	442
gene-ypjF	ypjF	34
gene-ypjJ	ypjJ	9
gene-yqaA	yqaA	876
gene-yqaB	yqaB	751
gene-yqaE	yqaE	435
gene-yqcA	yqcA	166
gene-yqcC	yqcC	36
gene-yqcE	yqcE	94
gene-yqeB	yqeB	358
gene-yqeC	yqeC	136
gene-yqeF	yqeF	841
gene-yqeG	yqeG	199
gene-yqeH	yqeH	75
gene-yqeI	yqeI	26
gene-yqfA	yqfA	1557
gene-yqfB	yqfB	70
gene-yqgA	yqgA	118
gene-yqgB	yqgB	132
gene-yqgE	yqgE	897
gene-yqgH	yqgH	5
gene-yqhA	yqhA	475
gene-yqhC	yqhC	884
gene-yqhD	yqhD	200
gene-yqhG	yqhG	77
gene-yqhH	yqhH	23
gene-yqiA	yqiA	705
gene-yqiB	yqiB	449
gene-yqiH	yqiH	40
gene-yqiI	yqiI	169
gene-yqiJ	yqiJ	80
gene-yqiK	yqiK	249
gene-yqiM	yqiM	69
gene-yqjA	yqjA	810
gene-yqjC	yqjC	6478
gene-yqjD	yqjD	5004
gene-yqjE	yqjE	8880
gene-yqjF	yqjF	2601
gene-yqjG	yqjG	1088
gene-yqjK	yqjK	8362
gene-yraH	yraH	59
gene-yraI	yraI	12
gene-yraJ	yraJ	202
gene-yraK	yraK	141
gene-yraN	yraN	57
gene-yraP	yraP	460
gene-yraQ	yraQ	1545
gene-yraR	yraR	497
gene-yrbG	yrbG	960
gene-yrbL	yrbL	12659
gene-yrbN	yrbN	245
gene-yrdA	yrdA	616
gene-yrdB	yrdB	404
gene-yrdD	yrdD	1144
gene-yrfG	yrfG	913
gene-yrhB	yrhB	168
gene-ysaA	ysaA	126
gene-ysaB	ysaB	330
gene-ysaE	ysaE	61
gene-ysdE	ysdE	0
gene-ysgA	ysgA	2058
gene-ysgD	ysgD	12
gene-yshB	yshB	402
gene-ytcA	ytcA	4
gene-ytfB	ytfB	911
gene-ytfE	ytfE	325
gene-ytfF	ytfF	404
gene-ytfH	ytfH	373
gene-ytfJ	ytfJ	234
gene-ytfK	ytfK	2380
gene-ytfP	ytfP	429
gene-ytfQ	ytfQ	490
gene-ytfR	ytfR	403
gene-ytfT	ytfT	193
gene-ytgA	ytgA	80
gene-ytiA	ytiA	37
gene-ytjA	ytjA	3784
gene-ytjB	ytjB	112
gene-yvcK	yvcK	341
gene-zapA	zapA	656
gene-zapB	zapB	269
gene-zapC	zapC	1777
gene-zapD	zapD	635
gene-zapE	zapE	262
gene-zapG	zapG	332
gene-zinT	zinT	111
gene-zipA	zipA	13745
gene-zitB	zitB	713
gene-zntA	zntA	968
gene-zntB	zntB	3073
gene-zntR	zntR	539
gene-znuA	znuA	830
gene-znuB	znuB	626
gene-znuC	znuC	406
gene-zraP	zraP	12
gene-zraR	zraR	716
gene-zraS	zraS	466
gene-zupT	zupT	880
gene-zur	zur	87
gene-zwf	zwf	1136
mCherry	mCherry	660
rna-HQ24_RS01020		1730
rna-HQ24_RS01035		4055
rna-HQ24_RS13395		4088
rna-HQ24_RS13405		1778
rna-HQ24_RS17410		4077
rna-HQ24_RS17425		1811
rna-HQ24_RS19945		1744
rna-HQ24_RS19955		4248
rna-HQ24_RS20405		1745
rna-HQ24_RS20420		4265
rna-HQ24_RS21025		1756
rna-HQ24_RS21035		4197
rna-HQ24_RS21225		1691
rna-HQ24_RS21235		3969
rna-HQ24_RS23510		8
rna-HQ24_RS23515		2
rna-HQ24_RS23520		3
rna-HQ24_RS23535		116
rna-HQ24_RS23540		118
rna-HQ24_RS23545		220
rna-HQ24_RS23550		101
rna-HQ24_RS23570		10
rna-ffs	ffs	140
rna-rnpB	rnpB	186767
rna-rprA	rprA	57
rna-rrf	rrf	111
rna-ssrA	ssrA	32069
rna-ssrS	ssrS	88650
tetR	tetR	34
__no_feature		928839
__ambiguous		230998
__too_low_aQual		0
__not_aligned		131461
__alignment_not_unique		0
