DQ459412	ERCC-00117	1
gene-bglX	bglX	2235
gene-bhsA	bhsA	2340
gene-bioA	bioA	743
gene-bioB	bioB	5663
gene-bioC	bioC	2545
gene-bioD	bioD	1123
gene-bioF	bioF	6148
gene-bioH	bioH	533
gene-bioP	bioP	834
gene-birA	birA	467
gene-bisC	bisC	1721
gene-blc	blc	1722
gene-blr	blr	183
gene-bluF	bluF	814
gene-bluR	bluR	2244
gene-bolA	bolA	508
gene-bor	bor	124
gene-brnQ	brnQ	4058
gene-bsmA	bsmA	839
gene-bssR	bssR	1515
gene-bssS	bssS	2507
gene-btsR	btsR	273
gene-btsS	btsS	592
gene-btsT	btsT	303
gene-btuB	btuB	615
gene-btuC	btuC	2362
gene-btuD	btuD	2611
gene-btuE	btuE	1289
gene-btuF	btuF	139
gene-cadA	cadA	232
gene-cadB	cadB	226
gene-cadC	cadC	137
gene-caiA	caiA	221
gene-caiB	caiB	232
gene-caiC	caiC	184
gene-caiD	caiD	74
gene-caiE	caiE	61
gene-caiF	caiF	138
gene-caiT	caiT	161
gene-camR		819
gene-can	can	833
gene-carA	carA	92
gene-carB	carB	395
gene-cas1e	cas1e	755
gene-cas2e	cas2e	74
gene-cas3	cas3	731
gene-cas5e	cas5e	288
gene-cas6e	cas6e	412
gene-cas7e	cas7e	907
gene-casA	casA	500
gene-casB	casB	254
gene-cbdX	cbdX	8
gene-cbl	cbl	977
gene-cbpA	cbpA	1444
gene-cbpM	cbpM	401
gene-cbrA	cbrA	356
gene-cbrB	cbrB	104
gene-cbrC	cbrC	153
gene-cbtA	cbtA	25
gene-cca	cca	4259
gene-ccdA	ccdA	651
gene-ccdB	ccdB	1257
gene-ccmA	ccmA	209
gene-ccmB	ccmB	153
gene-ccmC	ccmC	202
gene-ccmD	ccmD	31
gene-ccmE	ccmE	91
gene-ccmF	ccmF	550
gene-ccmH	ccmH	510
gene-ccp	ccp	391
gene-cdaR	cdaR	1031
gene-cdd	cdd	1550
gene-cdgI	cdgI	249
gene-cdh	cdh	435
gene-cdsA	cdsA	1994
gene-cecR	cecR	1527
gene-cedA	cedA	134
gene-celF	celF	672
gene-cfa	cfa	10547
gene-cgtA	cgtA	5587
gene-chaA	chaA	1489
gene-chaB	chaB	713
gene-chaC	chaC	2758
gene-chbA	chbA	132
gene-chbB	chbB	438
gene-chbC	chbC	1482
gene-chbG	chbG	993
gene-chbR	chbR	601
gene-cheA	cheA	26765
gene-cheB	cheB	3754
gene-cheR	cheR	3773
gene-cheW	cheW	4207
gene-cheY	cheY	432
gene-cheZ	cheZ	1818
gene-chiA	chiA	1953
gene-chiP	chiP	113
gene-chiQ	chiQ	28
gene-cho	cho	1682
gene-chpB	chpB	728
gene-chpS	chpS	76
gene-cirA	cirA	9493
gene-citC	citC	11
gene-citD	citD	1
gene-citE	citE	8
gene-citF	citF	49
gene-citG	citG	4
gene-citT	citT	75
gene-citX	citX	15
gene-clcA	clcA	3594
gene-clcB	clcB	415
gene-clpA	clpA	9370
gene-clpB	clpB	11978
gene-clpP	clpP	4828
gene-clpS	clpS	121
gene-clpX	clpX	13882
gene-cls	cls	2468
gene-clsB	clsB	1376
gene-clsC	clsC	721
gene-cmk	cmk	2261
gene-cmoA	cmoA	730
gene-cmoB	cmoB	1051
gene-cmoM	cmoM	611
gene-cmtA	cmtA	221
gene-cmtB	cmtB	22
gene-cnoX	cnoX	1329
gene-coaA	coaA	299
gene-coaBC	coaBC	364
gene-coaD	coaD	1041
gene-coaE	coaE	345
gene-cobB	cobB	412
gene-cobC	cobC	258
gene-cobO	cobO	172
gene-cobS	cobS	1423
gene-cobT	cobT	2009
gene-cobU	cobU	434
gene-codA	codA	208
gene-codB	codB	79
gene-cof	cof	574
gene-comR	comR	502
gene-copA	copA	1883
gene-copD	copD	4658
gene-corA	corA	1486
gene-corC	corC	3350
gene-cpdA	cpdA	1739
gene-cpdB	cpdB	540
gene-cpoB	cpoB	2393
gene-cpsB	cpsB	164
gene-cpsG	cpsG	175
gene-cpxA	cpxA	3597
gene-cpxP	cpxP	3329
gene-cpxR	cpxR	1524
gene-cra	cra	1241
gene-crcB	crcB	126
gene-creA	creA	548
gene-creB	creB	963
gene-creC	creC	883
gene-creD	creD	444
gene-crfC	crfC	1314
gene-crl	crl	450
gene-crp	crp	3284
gene-crr	crr	7642
gene-csdA	csdA	2778
gene-csdE	csdE	789
gene-csgA	csgA	86
gene-csgB	csgB	49
gene-csgC	csgC	20
gene-csgD	csgD	405
gene-csgE	csgE	211
gene-csgF	csgF	174
gene-csgG	csgG	451
gene-csiD	csiD	937
gene-csiE	csiE	1035
gene-csiR	csiR	351
gene-cspA	cspA	23012
gene-cspB	cspB	3012
gene-cspD	cspD	412
gene-cspE	cspE	3207
gene-cspF	cspF	170
gene-cspG	cspG	1006
gene-cspH	cspH	19
gene-cspI	cspI	329
gene-csqR	csqR	559
gene-csrA	csrA	1674
gene-csrD	csrD	4009
gene-cstA	cstA	4849
gene-cueO	cueO	2508
gene-cueR	cueR	222
gene-curA	curA	1311
gene-cusA	cusA	1284
gene-cusB	cusB	214
gene-cusC	cusC	75
gene-cusF	cusF	22
gene-cusR	cusR	300
gene-cusS	cusS	149
gene-cutA	cutA	85
gene-cutC	cutC	584
gene-cvpA	cvpA	553
gene-cvrA	cvrA	1231
gene-cyaA	cyaA	6964
gene-cyaY	cyaY	101
gene-cybB	cybB	765
gene-cybC	cybC	251
gene-cycA	cycA	4108
gene-cydA	cydA	3666
gene-cydB	cydB	2861
gene-cydC	cydC	266
gene-cydD	cydD	466
gene-cydX	cydX	71
gene-cynR	cynR	406
gene-cynS	cynS	55
gene-cynT	cynT	84
gene-cynX	cynX	217
gene-cyoA	cyoA	1786
gene-cyoB	cyoB	2458
gene-cyoC	cyoC	427
gene-cyoD	cyoD	195
gene-cyoE	cyoE	962
gene-cysA	cysA	14823
gene-cysB	cysB	2457
gene-cysC	cysC	1289
gene-cysD	cysD	4455
gene-cysE	cysE	2409
gene-cysG	cysG	821
gene-cysH	cysH	788
gene-cysI	cysI	2619
gene-cysJ	cysJ	3990
gene-cysK	cysK	19266
gene-cysM	cysM	2589
gene-cysN	cysN	10455
gene-cysP	cysP	8876
gene-cysQ	cysQ	1198
gene-cysS	cysS	877
gene-cysT	cysT	7697
gene-cysW	cysW	10442
gene-cysZ	cysZ	241
gene-cytR	cytR	633
gene-cyuA	cyuA	462
gene-cyuP	cyuP	162
gene-dacA	dacA	781
gene-dacB	dacB	593
gene-dacC	dacC	5312
gene-dacD	dacD	829
gene-dadA	dadA	2636
gene-dadX	dadX	1191
gene-dam	dam	1073
gene-damX	damX	6404
gene-dapA	dapA	2670
gene-dapB	dapB	382
gene-dapD	dapD	1200
gene-dapE	dapE	1810
gene-dapF	dapF	900
gene-dauA	dauA	1985
gene-dbpA	dbpA	1509
gene-dcd	dcd	1398
gene-dcm	dcm	3134
gene-dcp	dcp	1356
gene-dcrB	dcrB	1771
gene-dctA	dctA	1310
gene-dctR	dctR	62
gene-dcuA	dcuA	2906
gene-dcuB	dcuB	118
gene-dcuC	dcuC	589
gene-dcuR	dcuR	60
gene-dcuS	dcuS	174
gene-dcyD	dcyD	2240
gene-ddlA	ddlA	617
gene-ddlB	ddlB	1018
gene-ddpA	ddpA	182
gene-ddpB	ddpB	164
gene-ddpC	ddpC	176
gene-ddpD	ddpD	134
gene-ddpF	ddpF	141
gene-ddpX	ddpX	71
gene-deaD	deaD	26467
gene-decR	decR	255
gene-dedA	dedA	1916
gene-dedD	dedD	1806
gene-def	def	1430
gene-degP	degP	8292
gene-degQ	degQ	1146
gene-degS	degS	576
gene-deoA	deoA	1098
gene-deoB	deoB	4603
gene-deoC	deoC	463
gene-deoD	deoD	1273
gene-deoR	deoR	609
gene-der	der	8069
gene-dgcE	dgcE	2492
gene-dgcF	dgcF	775
gene-dgcI	dgcI	275
gene-dgcJ	dgcJ	1232
gene-dgcM	dgcM	773
gene-dgcN	dgcN	577
gene-dgcP	dgcP	537
gene-dgcT	dgcT	472
gene-dgcZ	dgcZ	1351
gene-dgkA	dgkA	507
gene-dgoA	dgoA	376
gene-dgoD	dgoD	428
gene-dgoK	dgoK	1116
gene-dgoR	dgoR	1607
gene-dgoT	dgoT	424
gene-dgt	dgt	581
gene-dhaK	dhaK	159
gene-dhaL	dhaL	150
gene-dhaM	dhaM	254
gene-dhaR	dhaR	6801
gene-diaA	diaA	344
gene-dicA	dicA	81
gene-dicB	dicB	1
gene-dicC	dicC	1
gene-digH	digH	317
gene-dinB	dinB	2321
gene-dinD	dinD	210
gene-dinF	dinF	4211
gene-dinG	dinG	1790
gene-dinI	dinI	618
gene-dinJ	dinJ	207
gene-dinQ	dinQ	1058
gene-djlA	djlA	260
gene-djlB	djlB	118
gene-djlC	djlC	571
gene-dkgA	dkgA	350
gene-dkgB	dkgB	131
gene-dksA	dksA	2945
gene-dld	dld	1765
gene-dmlA	dmlA	123
gene-dmlR	dmlR	665
gene-dmpG	dmpG	141
gene-dmsA	dmsA	692
gene-dmsB	dmsB	342
gene-dmsC	dmsC	413
gene-dmsD	dmsD	194
gene-dnaA	dnaA	3769
gene-dnaB	dnaB	1577
gene-dnaC	dnaC	429
gene-dnaE	dnaE	3838
gene-dnaG	dnaG	4066
gene-dnaJ	dnaJ	5004
gene-dnaK	dnaK	13479
gene-dnaN	dnaN	3451
gene-dnaQ	dnaQ	654
gene-dnaT	dnaT	325
gene-dnaX	dnaX	1531
gene-dosC	dosC	1354
gene-dosP	dosP	847
gene-dpaA	dpaA	3342
gene-dpaL	dpaL	60
gene-dpiA	dpiA	296
gene-dpiB	dpiB	452
gene-dppA	dppA	4133
gene-dppB	dppB	1106
gene-dppC	dppC	810
gene-dppD	dppD	632
gene-dppF	dppF	558
gene-dprA	dprA	394
gene-dps	dps	2441
gene-drpB	drpB	1409
gene-dsbA	dsbA	855
gene-dsbB	dsbB	405
gene-dsbC	dsbC	877
gene-dsbD	dsbD	373
gene-dsbE	dsbE	220
gene-dsbG	dsbG	235
gene-dsdA	dsdA	427
gene-dsdC	dsdC	225
gene-dsdX	dsdX	165
gene-dsrB	dsrB	88
gene-dtd	dtd	343
gene-dtpA	dtpA	3198
gene-dtpB	dtpB	1082
gene-dtpC	dtpC	184
gene-dtpD	dtpD	551
gene-dusA	dusA	785
gene-dusB	dusB	6287
gene-dusC	dusC	493
gene-dut	dut	254
gene-dxs	dxs	1164
gene-eamA	eamA	812
gene-eamB	eamB	195
gene-ebgA	ebgA	326
gene-ebgC	ebgC	25
gene-ebgR	ebgR	278
gene-ecnA	ecnA	199
gene-ecnB	ecnB	115
gene-eco	eco	194
gene-ecpA	ecpA	412
gene-ecpB	ecpB	298
gene-ecpC	ecpC	640
gene-ecpD	ecpD	228
gene-ecpE	ecpE	110
gene-ecpR	ecpR	170
gene-edd	edd	342
gene-efeB	efeB	431
gene-efeO	efeO	622
gene-efp	efp	1095
gene-elaA	elaA	151
gene-elaB	elaB	4010
gene-elaD	elaD	43
gene-elbB	elbB	249
gene-elfA	elfA	81
gene-elfC	elfC	275
gene-elfD	elfD	34
gene-elfG	elfG	202
gene-elyC	elyC	176
gene-emrA	emrA	642
gene-emrB	emrB	1334
gene-emrD	emrD	1982
gene-emrE	emrE	168
gene-emrK	emrK	335
gene-emrR	emrR	379
gene-emrY	emrY	519
gene-emtA	emtA	792
gene-endA	endA	390
gene-eno	eno	8286
gene-entA	entA	635
gene-entB	entB	631
gene-entC	entC	3254
gene-entD	entD	1028
gene-entE	entE	1573
gene-entF	entF	2828
gene-entH	entH	169
gene-entS	entS	2561
gene-envC	envC	605
gene-envY	envY	25
gene-envZ	envZ	1932
gene-epd	epd	1961
gene-epmA	epmA	759
gene-epmB	epmB	828
gene-epmC	epmC	266
gene-eptA	eptA	195
gene-eptB	eptB	507
gene-eptC	eptC	865
gene-era	era	3067
gene-erpA	erpA	1064
gene-espL1	espL1	141
gene-espL4	espL4	40
gene-espX5	espX5	32
gene-essD	essD	105
gene-etk	etk	1339
gene-etp	etp	77
gene-ettA	ettA	4992
gene-eutA	eutA	462
gene-eutB	eutB	292
gene-eutC	eutC	329
gene-eutE	eutE	90
gene-eutG	eutG	151
gene-eutH	eutH	406
gene-eutJ	eutJ	56
gene-eutK	eutK	172
gene-eutL	eutL	272
gene-eutM	eutM	22
gene-eutN	eutN	12
gene-eutP	eutP	28
gene-eutQ	eutQ	54
gene-eutR	eutR	172
gene-eutS	eutS	22
gene-eutT	eutT	82
gene-evgA	evgA	407
gene-evgS	evgS	828
gene-exbB	exbB	1234
gene-exbD	exbD	1211
gene-exoX	exoX	1113
gene-exuR	exuR	2268
gene-exuT	exuT	1461
gene-fabA	fabA	2812
gene-fabB	fabB	13719
gene-fabD	fabD	2370
gene-fabF	fabF	25454
gene-fabG	fabG	2365
gene-fabH	fabH	2225
gene-fabI	fabI	2658
gene-fabR	fabR	698
gene-fabY	fabY	791
gene-fabZ	fabZ	882
gene-fadA	fadA	547
gene-fadB	fadB	567
gene-fadD	fadD	1862
gene-fadE	fadE	5728
gene-fadH	fadH	359
gene-fadI	fadI	1534
gene-fadJ	fadJ	2122
gene-fadK	fadK	117
gene-fadL	fadL	2541
gene-fadM	fadM	394
gene-fadR	fadR	1124
gene-fau	fau	1712
gene-fbaA	fbaA	2485
gene-fbaB	fbaB	4915
gene-fbp	fbp	1094
gene-fbpC	fbpC	646
gene-fcl	fcl	269
gene-fdhD	fdhD	544
gene-fdhE	fdhE	1214
gene-fdhF	fdhF	899
gene-fdnG	fdnG	10536
gene-fdnH	fdnH	393
gene-fdnI	fdnI	249
gene-fdoH	fdoH	1946
gene-fdoI	fdoI	1024
gene-fdrA	fdrA	452
gene-fdx	fdx	1068
gene-feaB	feaB	1489
gene-feaR	feaR	132
gene-fecA	fecA	1312
gene-fecB	fecB	264
gene-fecC	fecC	211
gene-fecD	fecD	169
gene-fecE	fecE	126
gene-fecI	fecI	1086
gene-fecR	fecR	1646
gene-feoA	feoA	378
gene-feoB	feoB	3571
gene-feoC	feoC	362
gene-fepA	fepA	8809
gene-fepB	fepB	1029
gene-fepC	fepC	319
gene-fepD	fepD	1152
gene-fepG	fepG	679
gene-fes	fes	969
gene-fetA	fetA	42
gene-fetB	fetB	195
gene-ffh	ffh	1996
gene-fghA	fghA	758
gene-fhuA	fhuA	3343
gene-fhuB	fhuB	1640
gene-fhuC	fhuC	759
gene-fhuD	fhuD	636
gene-fhuE	fhuE	2949
gene-fhuF	fhuF	7402
gene-fic	fic	1150
gene-fieF	fieF	1309
gene-fimA	fimA	396
gene-fimB	fimB	346
gene-fimC	fimC	190
gene-fimD	fimD	1003
gene-fimE	fimE	62
gene-fimF	fimF	343
gene-fimG	fimG	169
gene-fimH	fimH	655
gene-fimI	fimI	79
gene-fimZ	fimZ	61
gene-fis	fis	2385
gene-fiu	fiu	1491
gene-fixA	fixA	53
gene-fixB	fixB	99
gene-fixC	fixC	130
gene-fixX	fixX	27
gene-fklB	fklB	664
gene-fkpA	fkpA	1341
gene-fkpB	fkpB	660
gene-fldA	fldA	483
gene-fldB	fldB	211
gene-flgA	flgA	43
gene-flgB	flgB	21
gene-flgC	flgC	30
gene-flgD	flgD	49
gene-flgE	flgE	83
gene-flgF	flgF	45
gene-flgG	flgG	76
gene-flgH	flgH	56
gene-flgI	flgI	91
gene-flgJ	flgJ	60
gene-flgK	flgK	8036
gene-flgL	flgL	5616
gene-flgM	flgM	1002
gene-flgN	flgN	1678
gene-flhA	flhA	4079
gene-flhB	flhB	2207
gene-flhC	flhC	228
gene-flhD	flhD	157
gene-flhe	flhe	296
gene-fliA	fliA	2602
gene-fliC	fliC	25820
gene-fliD	fliD	1819
gene-fliE	fliE	12
gene-fliF	fliF	146
gene-fliG	fliG	164
gene-fliH	fliH	131
gene-fliI	fliI	168
gene-fliJ	fliJ	14
gene-fliK	fliK	42
gene-fliL	fliL	141
gene-fliM	fliM	272
gene-fliN	fliN	121
gene-fliO	fliO	200
gene-fliP	fliP	110
gene-fliQ	fliQ	35
gene-fliR	fliR	65
gene-fliS	fliS	287
gene-fliT	fliT	240
gene-fliZ	fliZ	1473
gene-flk	flk	484
gene-flxA	flxA	134
gene-fmt	fmt	4038
gene-focA	focA	1360
gene-focB	focB	202
gene-folA	folA	397
gene-folB	folB	62
gene-folC	folC	1532
gene-folD	folD	290
gene-folE	folE	1394
gene-folK	folK	123
gene-folM	folM	505
gene-folP	folP	1013
gene-folX	folX	959
gene-fpr	fpr	400
gene-frc	frc	373
gene-frdA	frdA	2545
gene-frdB	frdB	891
gene-frdC	frdC	442
gene-frdD	frdD	730
gene-fre	fre	1693
gene-frlA	frlA	20
gene-frlB	frlB	139
gene-frlC	frlC	70
gene-frlD	frlD	208
gene-frmA	frmA	3159
gene-frmR	frmR	583
gene-frr	frr	5536
gene-frsA	frsA	614
gene-fruA	fruA	10001
gene-fruB	fruB	180
gene-fruK	fruK	3377
gene-frvA	frvA	27
gene-frvB	frvB	123
gene-frvR	frvR	121
gene-frvX	frvX	57
gene-frwB	frwB	4
gene-frwC	frwC	52
gene-frwD	frwD	39
gene-fryB	fryB	81
gene-fryC	fryC	229
gene-fsa	fsa	111
gene-fsr	fsr	303
gene-ftnA	ftnA	286
gene-ftnB	ftnB	3075
gene-ftsA	ftsA	2922
gene-ftsB	ftsB	590
gene-ftsE	ftsE	1630
gene-ftsH	ftsH	73666
gene-ftsI	ftsI	1424
gene-ftsK	ftsK	7789
gene-ftsL	ftsL	242
gene-ftsN	ftsN	938
gene-ftsP	ftsP	4666
gene-ftsQ	ftsQ	1916
gene-ftsW	ftsW	994
gene-ftsX	ftsX	3082
gene-ftsY	ftsY	2188
gene-ftsZ	ftsZ	6706
gene-fucA	fucA	81
gene-fucI	fucI	417
gene-fucK	fucK	164
gene-fucO	fucO	283
gene-fucP	fucP	53
gene-fucR	fucR	281
gene-fucU	fucU	467
gene-fumB	fumB	1314
gene-fumC	fumC	791
gene-fumD	fumD	104
gene-fumE	fumE	511
gene-fur	fur	1549
gene-fusA	fusA	95611
gene-fxsA	fxsA	730
gene-gabD	gabD	1331
gene-gabP	gabP	236
gene-gabT	gabT	1028
gene-gadA	gadA	688
gene-gadB	gadB	846
gene-gadC	gadC	681
gene-gadE	gadE	28
gene-gadW	gadW	346
gene-gadX	gadX	498
gene-galE	galE	312
gene-galF	galF	6436
gene-galK	galK	1356
gene-galM	galM	6945
gene-galP	galP	10361
gene-galR	galR	1217
gene-galS	galS	310
gene-galT	galT	248
gene-galU	galU	2593
gene-gap	gap	17036
gene-gapA	gapA	11515
gene-garD	garD	473
gene-garK	garK	481
gene-garL	garL	81
gene-garP	garP	138
gene-garR	garR	242
gene-gatA	gatA	94
gene-gatB	gatB	64
gene-gatD	gatD	677
gene-gatY	gatY	731
gene-gatZ	gatZ	618
gene-gcd	gcd	3855
gene-gcl	gcl	291
gene-gcvA	gcvA	2015
gene-gcvH	gcvH	87
gene-gcvP	gcvP	714
gene-gcvR	gcvR	574
gene-gcvT	gcvT	459
gene-gdhA	gdhA	2593
gene-gfcA	gfcA	1213
gene-gfcB	gfcB	444
gene-gfcC	gfcC	402
gene-gfcD	gfcD	624
gene-gfcE	gfcE	262
gene-ggt	ggt	1675
gene-ghoS	ghoS	571
gene-ghoT	ghoT	70
gene-ghrA	ghrA	766
gene-ghrB	ghrB	395
gene-ghxP	ghxP	758
gene-ghxQ	ghxQ	449
gene-glcA	glcA	1051
gene-glcB	glcB	2910
gene-glcC	glcC	970
gene-glcD	glcD	163
gene-glcE	glcE	103
gene-glcF	glcF	600
gene-glcG	glcG	149
gene-gldA	gldA	175
gene-glf	glf	396
gene-glgA	glgA	5675
gene-glgB	glgB	2656
gene-glgC	glgC	3339
gene-glgP	glgP	4722
gene-glgS	glgS	88
gene-glgX	glgX	2411
gene-glk	glk	2944
gene-glmM	glmM	4199
gene-glmS	glmS	5004
gene-glmU	glmU	1646
gene-glnA	glnA	301
gene-glnB	glnB	322
gene-glnD	glnD	760
gene-glnE	glnE	1530
gene-glnG	glnG	2787
gene-glnH	glnH	813
gene-glnK	glnK	66
gene-glnL	glnL	1726
gene-glnP	glnP	370
gene-glnQ	glnQ	597
gene-glnS	glnS	1136
gene-gloA	gloA	495
gene-gloB	gloB	143
gene-gloC	gloC	2036
gene-glpA	glpA	126
gene-glpB	glpB	104
gene-glpC	glpC	72
gene-glpD	glpD	2120
gene-glpE	glpE	414
gene-glpF	glpF	325
gene-glpG	glpG	1056
gene-glpK	glpK	609
gene-glpQ	glpQ	852
gene-glpT	glpT	192
gene-glpX	glpX	975
gene-glrR	glrR	1621
gene-glsA	glsA	142
gene-glsB	glsB	562
gene-gltA	gltA	4799
gene-gltB	gltB	2520
gene-gltD	gltD	518
gene-gltF	gltF	125
gene-gltI	gltI	624
gene-gltJ	gltJ	461
gene-gltK	gltK	370
gene-gltL	gltL	413
gene-gltP	gltP	1723
gene-gltS	gltS	5434
gene-gltX	gltX	4527
gene-gluQRS	gluQRS	881
gene-glxK	glxK	226
gene-glxR	glxR	73
gene-glyA	glyA	1530
gene-glyQ	glyQ	3025
gene-glyS	glyS	4951
gene-gmd	gmd	414
gene-gmhB	gmhB	126
gene-gmk	gmk	1381
gene-gmm	gmm	113
gene-gndA	gndA	6480
gene-gnsA	gnsA	77
gene-gnsB	gnsB	87
gene-gntK	gntK	222
gene-gntP	gntP	294
gene-gntR	gntR	778
gene-gntT	gntT	854
gene-gntU	gntU	725
gene-gntX	gntX	285
gene-gorA	gorA	999
gene-gph	gph	652
gene-gpmA	gpmA	1837
gene-gpmB	gpmB	727
gene-gpmM	gpmM	1518
gene-gppA	gppA	2592
gene-gpr	gpr	236
gene-gpsA	gpsA	2685
gene-gpt	gpt	347
gene-grcA	grcA	146
gene-greA	greA	710
gene-greB	greB	390
gene-groL	groL	9152
gene-groS	groS	911
gene-grpE	grpE	2932
gene-grxA	grxA	9
gene-grxB	grxB	397
gene-grxC	grxC	1150
gene-grxD	grxD	953
gene-gshA	gshA	6616
gene-gshB	gshB	1794
gene-gsiA	gsiA	4833
gene-gsiB	gsiB	1968
gene-gsiC	gsiC	739
gene-gsiD	gsiD	547
gene-gsk	gsk	663
gene-gspA	gspA	335
gene-gspB	gspB	89
gene-gspC	gspC	573
gene-gspD	gspD	947
gene-gspE	gspE	318
gene-gspF	gspF	57
gene-gspG	gspG	17
gene-gspH	gspH	24
gene-gspI	gspI	14
gene-gspJ	gspJ	43
gene-gspK	gspK	36
gene-gspL	gspL	276
gene-gspM	gspM	49
gene-gspO	gspO	98
gene-gss	gss	878
gene-gstA	gstA	1432
gene-gstB	gstB	459
gene-guaA	guaA	2337
gene-guaB	guaB	3797
gene-guaC	guaC	847
gene-guaD	guaD	244
gene-gudD	gudD	571
gene-gudP	gudP	246
gene-gudX	gudX	264
gene-gutM	gutM	50
gene-gutQ	gutQ	466
gene-gyrA	gyrA	10029
gene-gyrB	gyrB	2481
gene-hcaB	hcaB	531
gene-hcaC	hcaC	183
gene-hcaD	hcaD	516
gene-hcaE	hcaE	624
gene-hcaF	hcaF	217
gene-hcaR	hcaR	287
gene-hcaT	hcaT	1090
gene-hchA	hchA	5692
gene-hcp	hcp	351
gene-hcr	hcr	234
gene-hcxA	hcxA	478
gene-hcxB	hcxB	768
gene-hda	hda	359
gene-hdeA	hdeA	90
gene-hdeB	hdeB	55
gene-hdeD	hdeD	334
gene-hdfR	hdfR	611
gene-hdhA	hdhA	2998
gene-helD	helD	1262
gene-hemA	hemA	2793
gene-hemB	hemB	711
gene-hemC	hemC	756
gene-hemD	hemD	599
gene-hemE	hemE	1510
gene-hemF	hemF	1862
gene-hemG	hemG	269
gene-hemH	hemH	2112
gene-hemL	hemL	1730
gene-hemN	hemN	704
gene-hemP	hemP	303
gene-hemW	hemW	778
gene-hemX	hemX	1949
gene-hemY	hemY	3202
gene-hexR	hexR	338
gene-hflC	hflC	9033
gene-hflD	hflD	825
gene-hflK	hflK	11320
gene-hflX	hflX	7256
gene-hfq	hfq	2589
gene-hha	hha	1328
gene-hicA	hicA	135
gene-hicB	hicB	867
gene-higA	higA	486
gene-higB	higB	129
gene-hinT	hinT	1333
gene-hipA	hipA	2477
gene-hipB	hipB	328
gene-hisA	hisA	536
gene-hisB	hisB	930
gene-hisC	hisC	1108
gene-hisD	hisD	1931
gene-hisF	hisF	328
gene-hisG	hisG	1485
gene-hisH	hisH	470
gene-hisIE	hisIE	286
gene-hisJ	hisJ	1657
gene-hisL	hisL	14
gene-hisM	hisM	243
gene-hisP	hisP	302
gene-hisQ	hisQ	586
gene-hisS	hisS	2347
gene-hiuH	hiuH	53
gene-hldE	hldE	2696
gene-hlyD	hlyD	2212
gene-hlyE	hlyE	153
gene-hmpA	hmpA	2514
gene-hmsP	hmsP	1893
gene-hns	hns	7275
gene-hofC	hofC	116
gene-hofM	hofM	151
gene-hofN	hofN	53
gene-hofO	hofO	56
gene-hofP	hofP	30
gene-hofQ	hofQ	122
gene-hokA	hokA	0
gene-hokD	hokD	5053
gene-hokE	hokE	34
gene-holA	holA	610
gene-holB	holB	1793
gene-holC	holC	519
gene-holD	holD	804
gene-holE	holE	38
gene-hpf	hpf	312
gene-hprR	hprR	354
gene-hprS	hprS	1080
gene-hpt	hpt	448
gene-hrpA	hrpA	3947
gene-hrpB	hrpB	1391
gene-hscA	hscA	6028
gene-hscB	hscB	2078
gene-hscC	hscC	197
gene-hsdM	hsdM	792
gene-hsdR	hsdR	474
gene-hsdS	hsdS	122
gene-hslJ	hslJ	231
gene-hslO	hslO	2164
gene-hslR	hslR	835
gene-hslU	hslU	2566
gene-hslV	hslV	986
