DQ459412	ERCC-00117	1
gene-ycfL	ycfL	1322
gene-ycfP	ycfP	1079
gene-ycfT	ycfT	50
gene-ycfZ	ycfZ	56
gene-ycgB	ycgB	1099
gene-ycgJ	ycgJ	122
gene-ycgM	ycgM	766
gene-ycgN	ycgN	592
gene-ycgR	ycgR	2570
gene-ycgV	ycgV	1112
gene-ycgX	ycgX	137
gene-ycgZ	ycgZ	838
gene-ychE	ychE	353
gene-ychF	ychF	1269
gene-ychH	ychH	774
gene-ychJ	ychJ	117
gene-ychN	ychN	50
gene-ychO	ychO	1308
gene-yciA	yciA	45
gene-yciB	yciB	606
gene-yciC	yciC	458
gene-yciE	yciE	1299
gene-yciF	yciF	1354
gene-yciG	yciG	269
gene-yciH	yciH	146
gene-yciI	yciI	104
gene-yciK	yciK	312
gene-yciN	yciN	130
gene-yciO	yciO	889
gene-yciQ	yciQ	682
gene-yciT	yciT	1827
gene-yciU	yciU	466
gene-yciV	yciV	269
gene-yciW	yciW	579
gene-yciY	yciY	53
gene-ycjD	ycjD	77
gene-ycjF	ycjF	951
gene-ycjG	ycjG	2068
gene-ycjM	ycjM	7094
gene-ycjN	ycjN	2888
gene-ycjO	ycjO	2245
gene-ycjP	ycjP	1114
gene-ycjQ	ycjQ	1917
gene-ycjR	ycjR	1304
gene-ycjS	ycjS	1946
gene-ycjT	ycjT	2319
gene-ycjW	ycjW	456
gene-ycjX	ycjX	1466
gene-ycjY	ycjY	164
gene-ydaF	ydaF	55
gene-ydaN	ydaN	9
gene-ydaS	ydaS	69
gene-ydaT	ydaT	88
gene-ydaU	ydaU	160
gene-ydaV	ydaV	121
gene-ydbD	ydbD	1704
gene-ydbH	ydbH	734
gene-ydbJ	ydbJ	1275
gene-ydbL	ydbL	57
gene-ydcF	ydcF	535
gene-ydcH	ydcH	160
gene-ydcI	ydcI	1530
gene-ydcJ	ydcJ	795
gene-ydcK	ydcK	423
gene-ydcL	ydcL	1051
gene-ydcO	ydcO	290
gene-ydcR	ydcR	2490
gene-ydcS	ydcS	865
gene-ydcT	ydcT	574
gene-ydcU	ydcU	350
gene-ydcV	ydcV	139
gene-ydcY	ydcY	716
gene-ydcZ	ydcZ	298
gene-yddA	yddA	354
gene-yddB	yddB	305
gene-yddE	yddE	1226
gene-yddG	yddG	222
gene-yddH	yddH	179
gene-yddL	yddL	1
gene-yddM	yddM	814
gene-ydeA	ydeA	435
gene-ydeE	ydeE	696
gene-ydeI	ydeI	613
gene-ydeJ	ydeJ	1982
gene-ydeM	ydeM	116
gene-ydeN	ydeN	197
gene-ydeO	ydeO	164
gene-ydeP	ydeP	2914
gene-ydeQ	ydeQ	836
gene-ydeR	ydeR	658
gene-ydeS	ydeS	937
gene-ydeT	ydeT	3247
gene-ydfA	ydfA	37
gene-ydfD	ydfD	8
gene-ydfG	ydfG	1089
gene-ydfH	ydfH	1316
gene-ydfI	ydfI	1587
gene-ydfJ	ydfJ	3350
gene-ydfK	ydfK	642
gene-ydfO	ydfO	8
gene-ydfR	ydfR	86
gene-ydfT	ydfT	211
gene-ydfU	ydfU	868
gene-ydfZ	ydfZ	84
gene-ydgA	ydgA	10575
gene-ydgC	ydgC	280
gene-ydgD	ydgD	5571
gene-ydgH	ydgH	599
gene-ydgI	ydgI	1605
gene-ydgJ	ydgJ	1010
gene-ydgK	ydgK	1387
gene-ydgT	ydgT	587
gene-ydhF	ydhF	1022
gene-ydhI	ydhI	402
gene-ydhJ	ydhJ	880
gene-ydhK	ydhK	1210
gene-ydhL	ydhL	154
gene-ydhP	ydhP	1570
gene-ydhQ	ydhQ	3011
gene-ydhR	ydhR	1123
gene-ydhS	ydhS	1013
gene-ydhT	ydhT	276
gene-ydhU	ydhU	240
gene-ydhV	ydhV	531
gene-ydhW	ydhW	236
gene-ydhX	ydhX	250
gene-ydhY	ydhY	202
gene-ydiB	ydiB	245
gene-ydiF	ydiF	197
gene-ydiH	ydiH	123
gene-ydiJ	ydiJ	1066
gene-ydiK	ydiK	2190
gene-ydiL	ydiL	69
gene-ydiM	ydiM	112
gene-ydiN	ydiN	360
gene-ydiO	ydiO	202
gene-ydiP	ydiP	106
gene-ydiQ	ydiQ	143
gene-ydiR	ydiR	332
gene-ydiS	ydiS	164
gene-ydiT	ydiT	12
gene-ydiV	ydiV	1688
gene-ydiY	ydiY	234
gene-ydjA	ydjA	408
gene-ydjE	ydjE	938
gene-ydjF	ydjF	366
gene-ydjG	ydjG	450
gene-ydjH	ydjH	275
gene-ydjI	ydjI	233
gene-ydjJ	ydjJ	161
gene-ydjK	ydjK	153
gene-ydjL	ydjL	180
gene-ydjM	ydjM	1292
gene-ydjX	ydjX	79
gene-ydjY	ydjY	69
gene-ydjZ	ydjZ	231
gene-yeaC	yeaC	289
gene-yeaD	yeaD	391
gene-yeaE	yeaE	653
gene-yeaG	yeaG	7061
gene-yeaH	yeaH	1182
gene-yeaK	yeaK	486
gene-yeaL	yeaL	332
gene-yeaO	yeaO	177
gene-yeaQ	yeaQ	599
gene-yeaR	yeaR	65
gene-yeaV	yeaV	213
gene-yeaW	yeaW	108
gene-yeaX	yeaX	184
gene-yeaY	yeaY	922
gene-yebB	yebB	167
gene-yebC	yebC	1244
gene-yebE	yebE	7281
gene-yebF	yebF	17134
gene-yebG	yebG	5551
gene-yebO	yebO	1450
gene-yebQ	yebQ	378
gene-yebS	yebS	1146
gene-yebT	yebT	2792
gene-yebV	yebV	807
gene-yebW	yebW	607
gene-yebY	yebY	2028
gene-yecA	yecA	607
gene-yecC	yecC	2044
gene-yecD	yecD	279
gene-yecE	yecE	174
gene-yecF	yecF	86
gene-yecH	yecH	68
gene-yecJ	yecJ	495
gene-yecM	yecM	345
gene-yecN	yecN	932
gene-yecR	yecR	168
gene-yecT	yecT	69
gene-yecV	yecV	89
gene-yedA	yedA	224
gene-yedD	yedD	744
gene-yedE	yedE	707
gene-yedF	yedF	106
gene-yedI	yedI	1427
gene-yedJ	yedJ	4537
gene-yedK	yedK	176
gene-yedL	yedL	117
gene-yedP	yedP	1731
gene-yedQ	yedQ	8057
gene-yeeA	yeeA	5064
gene-yeeE	yeeE	13935
gene-yeeJ	yeeJ	1389
gene-yeeN	yeeN	196
gene-yeeO	yeeO	3485
gene-yeeS	yeeS	61
gene-yeeT	yeeT	5
gene-yeeW	yeeW	13
gene-yeeY	yeeY	1602
gene-yeeZ	yeeZ	3715
gene-yefM	yefM	413
gene-yegD	yegD	1259
gene-yegH	yegH	1464
gene-yegI	yegI	564
gene-yegJ	yegJ	138
gene-yegL	yegL	240
gene-yegP	yegP	999
gene-yegQ	yegQ	4409
gene-yegS	yegS	2099
gene-yegT	yegT	190
gene-yegU	yegU	173
gene-yegV	yegV	216
gene-yegW	yegW	422
gene-yegX	yegX	211
gene-yehA	yehA	147
gene-yehB	yehB	232
gene-yehC	yehC	10
gene-yehD	yehD	10
gene-yehE	yehE	196
gene-yehL	yehL	152
gene-yehM	yehM	326
gene-yehP	yehP	91
gene-yehQ	yehQ	277
gene-yehR	yehR	98
gene-yehS	yehS	966
gene-yehW	yehW	1640
gene-yehX	yehX	1306
gene-yehY	yehY	3307
gene-yeiB	yeiB	815
gene-yeiE	yeiE	982
gene-yeiG	yeiG	375
gene-yeiH	yeiH	443
gene-yeiI	yeiI	474
gene-yeiL	yeiL	160
gene-yeiP	yeiP	331
gene-yeiQ	yeiQ	636
gene-yeiR	yeiR	649
gene-yeiS	yeiS	36
gene-yeiW	yeiW	114
gene-yejA	yejA	981
gene-yejB	yejB	219
gene-yejE	yejE	261
gene-yejF	yejF	233
gene-yejG	yejG	4176
gene-yejK	yejK	1224
gene-yejL	yejL	396
gene-yejM	yejM	1575
gene-yejO	yejO	2679
gene-yfaA	yfaA	454
gene-yfaE	yfaE	54
gene-yfaL	yfaL	2133
gene-yfaP	yfaP	212
gene-yfaQ	yfaQ	628
gene-yfaT	yfaT	117
gene-yfaU	yfaU	120
gene-yfaV	yfaV	153
gene-yfaX	yfaX	63
gene-yfaY	yfaY	1243
gene-yfaZ	yfaZ	248
gene-yfbK	yfbK	244
gene-yfbL	yfbL	78
gene-yfbM	yfbM	36
gene-yfbP	yfbP	277
gene-yfbR	yfbR	318
gene-yfbS	yfbS	2376
gene-yfbU	yfbU	1626
gene-yfbV	yfbV	2445
gene-yfcA	yfcA	421
gene-yfcC	yfcC	702
gene-yfcD	yfcD	881
gene-yfcE	yfcE	733
gene-yfcF	yfcF	912
gene-yfcG	yfcG	798
gene-yfcH	yfcH	4022
gene-yfcJ	yfcJ	1424
gene-yfcL	yfcL	178
gene-yfcO	yfcO	1008
gene-yfcP	yfcP	76
gene-yfcQ	yfcQ	77
gene-yfcR	yfcR	102
gene-yfcS	yfcS	154
gene-yfcU	yfcU	1355
gene-yfcV	yfcV	184
gene-yfcZ	yfcZ	377
gene-yfdC	yfdC	339
gene-yfdE	yfdE	512
gene-yfdG	yfdG	166
gene-yfdH	yfdH	419
gene-yfdK	yfdK	91
gene-yfdM	yfdM	6
gene-yfdN	yfdN	63
gene-yfdQ	yfdQ	81
gene-yfdR	yfdR	9
gene-yfdV	yfdV	722
gene-yfdX	yfdX	403
gene-yfdY	yfdY	787
gene-yfeC	yfeC	82
gene-yfeD	yfeD	135
gene-yfeH	yfeH	313
gene-yfeK	yfeK	104
gene-yfeO	yfeO	815
gene-yfeR	yfeR	878
gene-yfeS	yfeS	503
gene-yfeX	yfeX	2330
gene-yfeY	yfeY	2424
gene-yfeZ	yfeZ	1484
gene-yffB	yffB	183
gene-yfgG	yfgG	432
gene-yfgH	yfgH	373
gene-yfgI	yfgI	302
gene-yfgJ	yfgJ	696
gene-yfgM	yfgM	1438
gene-yfgO	yfgO	1238
gene-yfhH	yfhH	1217
gene-yfhL	yfhL	326
gene-yfhM	yfhM	8299
gene-yfhR	yfhR	226
gene-yfhb	yfhb	1178
gene-yfiB	yfiB	173
gene-yfiE	yfiE	708
gene-yfiF	yfiF	3170
gene-yfiL	yfiL	202
gene-yfiM	yfiM	47
gene-yfiR	yfiR	361
gene-yfjD	yfjD	964
gene-yfjF	yfjF	121
gene-yfjI	yfjI	75
gene-yfjJ	yfjJ	74
gene-yfjM	yfjM	23
gene-yfjP	yfjP	628
gene-yfjQ	yfjQ	118
gene-yfjR	yfjR	72
gene-yfjX	yfjX	9
gene-yfjY	yfjY	5
gene-yfjZ	yfjZ	5
gene-ygaC	ygaC	428
gene-ygaH	ygaH	125
gene-ygaM	ygaM	618
gene-ygaP	ygaP	161
gene-ygaV	ygaV	50
gene-ygaZ	ygaZ	516
gene-ygbA	ygbA	492
gene-ygbE	ygbE	710
gene-ygbI	ygbI	509
gene-ygbJ	ygbJ	272
gene-ygbK	ygbK	777
gene-ygbL	ygbL	193
gene-ygbM	ygbM	228
gene-ygbN	ygbN	376
gene-ygcE	ygcE	210
gene-ygcG	ygcG	52
gene-ygcN	ygcN	451
gene-ygcO	ygcO	20
gene-ygcP	ygcP	83
gene-ygcQ	ygcQ	272
gene-ygcR	ygcR	256
gene-ygcS	ygcS	396
gene-ygcU	ygcU	293
gene-ygcW	ygcW	12
gene-ygdB	ygdB	151
gene-ygdD	ygdD	570
gene-ygdI	ygdI	1213
gene-ygdQ	ygdQ	871
gene-ygdR	ygdR	398
gene-ygeA	ygeA	371
gene-ygeG	ygeG	9
gene-ygeH	ygeH	9
gene-ygeV	ygeV	744
gene-ygeW	ygeW	63
gene-ygeY	ygeY	85
gene-ygfB	ygfB	346
gene-ygfF	ygfF	661
gene-ygfI	ygfI	658
gene-ygfK	ygfK	225
gene-ygfM	ygfM	44
gene-ygfS	ygfS	161
gene-ygfT	ygfT	674
gene-ygfX	ygfX	408
gene-ygfZ	ygfZ	976
gene-yggC	yggC	906
gene-yggE	yggE	4191
gene-yggI	yggI	366
gene-yggL	yggL	624
gene-yggM	yggM	160
gene-yggN	yggN	1955
gene-yggP	yggP	664
gene-yggR	yggR	223
gene-yggS	yggS	272
gene-yggT	yggT	550
gene-yggU	yggU	158
gene-yggX	yggX	116
gene-yghA	yghA	571
gene-yghB	yghB	781
gene-yghD	yghD	157
gene-yghG	yghG	36
gene-yghO	yghO	98
gene-yghQ	yghQ	195
gene-yghS	yghS	152
gene-yghT	yghT	60
gene-yghU	yghU	1174
gene-yghW	yghW	227
gene-ygiB	ygiB	2948
gene-ygiC	ygiC	2675
gene-ygiD	ygiD	295
gene-ygiF	ygiF	1068
gene-ygiL	ygiL	50
gene-ygiM	ygiM	1306
gene-ygiN	ygiN	428
gene-ygiQ	ygiQ	2742
gene-ygiS	ygiS	14313
gene-ygiV	ygiV	628
gene-ygiW	ygiW	878
gene-ygiZ	ygiZ	76
gene-ygjG	ygjG	1201
gene-ygjH	ygjH	64
gene-ygjI	ygjI	201
gene-ygjJ	ygjJ	67
gene-ygjK	ygjK	373
gene-ygjP	ygjP	73
gene-ygjQ	ygjQ	65
gene-ygjR	ygjR	476
gene-ygjV	ygjV	101
gene-yhaC	yhaC	16
gene-yhaH	yhaH	544
gene-yhaI	yhaI	521
gene-yhaJ	yhaJ	821
gene-yhaK	yhaK	67
gene-yhaV	yhaV	1446
gene-yhbE	yhbE	2691
gene-yhbO	yhbO	286
gene-yhbP	yhbP	364
gene-yhbQ	yhbQ	70
gene-yhbS	yhbS	1002
gene-yhbW	yhbW	694
gene-yhbX	yhbX	343
gene-yhbY	yhbY	109
gene-yhcA	yhcA	86
gene-yhcC	yhcC	191
gene-yhcD	yhcD	618
gene-yhcF	yhcF	162
gene-yhcG	yhcG	457
gene-yhcN	yhcN	186
gene-yhcO	yhcO	128
gene-yhdE	yhdE	654
gene-yhdH	yhdH	487
gene-yhdJ	yhdJ	70
gene-yhdN	yhdN	535
gene-yhdP	yhdP	3619
gene-yhdT	yhdT	22
gene-yhdU	yhdU	20
gene-yhdX	yhdX	174
gene-yhdY	yhdY	109
gene-yhdZ	yhdZ	98
gene-yheO	yheO	861
gene-yheS	yheS	1226
gene-yheT	yheT	408
gene-yheU	yheU	82
gene-yheV	yheV	93
gene-yhfA	yhfA	141
gene-yhfG	yhfG	278
