DQ459412	ERCC-00117	1
gene-yhfK	yhfK	1023
gene-yhfL	yhfL	37
gene-yhfS	yhfS	400
gene-yhfT	yhfT	368
gene-yhfU	yhfU	13
gene-yhfW	yhfW	55
gene-yhfX	yhfX	54
gene-yhfY	yhfY	17
gene-yhgE	yhgE	785
gene-yhgF	yhgF	1061
gene-yhgN	yhgN	286
gene-yhhA	yhhA	321
gene-yhhH	yhhH	6
gene-yhhI	yhhI	64
gene-yhhJ	yhhJ	1446
gene-yhhL	yhhL	136
gene-yhhM	yhhM	96
gene-yhhN	yhhN	860
gene-yhhQ	yhhQ	1648
gene-yhhS	yhhS	1613
gene-yhhT	yhhT	538
gene-yhhW	yhhW	1232
gene-yhhX	yhhX	2982
gene-yhhY	yhhY	92
gene-yhiD	yhiD	124
gene-yhiI	yhiI	5812
gene-yhiJ	yhiJ	117
gene-yhiM	yhiM	260
gene-yhiN	yhiN	1862
gene-yhiY	yhiY	745
gene-yhjB	yhjB	191
gene-yhjD	yhjD	1390
gene-yhjE	yhjE	1152
gene-yhjG	yhjG	14418
gene-yhjJ	yhjJ	1238
gene-yhjV	yhjV	389
gene-yhjX	yhjX	1344
gene-yhjY	yhjY	2211
gene-yiaA	yiaA	100
gene-yiaC	yiaC	421
gene-yiaD	yiaD	137
gene-yiaF	yiaF	3985
gene-yiaG	yiaG	724
gene-yiaJ	yiaJ	260
gene-yiaK	yiaK	64
gene-yiaL	yiaL	18
gene-yiaM	yiaM	18
gene-yiaN	yiaN	36
gene-yiaO	yiaO	61
gene-yiaT	yiaT	254
gene-yiaU	yiaU	247
gene-yiaV	yiaV	657
gene-yiaW	yiaW	13
gene-yiaY	yiaY	187
gene-yibA	yibA	120
gene-yibB	yibB	302
gene-yibF	yibF	1527
gene-yibG	yibG	83
gene-yibH	yibH	335
gene-yibI	yibI	105
gene-yibL	yibL	332
gene-yibN	yibN	1366
gene-yibQ	yibQ	575
gene-yicC	yicC	1335
gene-yicG	yicG	102
gene-yicH	yicH	2415
gene-yicI	yicI	383
gene-yicJ	yicJ	188
gene-yicL	yicL	245
gene-yicN	yicN	316
gene-yidA	yidA	323
gene-yidB	yidB	310
gene-yidC	yidC	6664
gene-yidD	yidD	938
gene-yidE	yidE	1981
gene-yidF	yidF	61
gene-yidG	yidG	134
gene-yidH	yidH	120
gene-yidJ	yidJ	147
gene-yidK	yidK	206
gene-yidL	yidL	135
gene-yidP	yidP	94
gene-yidQ	yidQ	749
gene-yidR	yidR	193
gene-yidZ	yidZ	111
gene-yieE	yieE	894
gene-yieF	yieF	830
gene-yieH	yieH	184
gene-yieK	yieK	142
gene-yieL	yieL	377
gene-yieP	yieP	348
gene-yifB	yifB	137
gene-yifK	yifK	674
gene-yifL	yifL	205
gene-yigA	yigA	714
gene-yigB	yigB	259
gene-yigE	yigE	83
gene-yigF	yigF	46
gene-yigI	yigI	303
gene-yigL	yigL	551
gene-yigZ	yigZ	311
gene-yihA	yihA	219
gene-yihD	yihD	80
gene-yihF	yihF	294
gene-yihG	yihG	140
gene-yihI	yihI	430
gene-yihL	yihL	26
gene-yihM	yihM	103
gene-yihN	yihN	182
gene-yihO	yihO	359
gene-yihP	yihP	69
gene-yihQ	yihQ	133
gene-yihR	yihR	26
gene-yihS	yihS	50
gene-yihT	yihT	13
gene-yihU	yihU	12
gene-yihV	yihV	165
gene-yihX	yihX	1909
gene-yihY	yihY	1118
gene-yiiE	yiiE	30
gene-yiiG	yiiG	121
gene-yiiM	yiiM	464
gene-yiiQ	yiiQ	79
gene-yiiR	yiiR	202
gene-yiiS	yiiS	209
gene-yiiX	yiiX	682
gene-yijD	yijD	966
gene-yijE	yijE	448
gene-yijF	yijF	44
gene-yijO	yijO	100
gene-yjaB	yjaB	198
gene-yjaG	yjaG	761
gene-yjaH	yjaH	774
gene-yjaZ	yjaZ	142
gene-yjbB	yjbB	1458
gene-yjbD	yjbD	120
gene-yjbE	yjbE	23
gene-yjbF	yjbF	51
gene-yjbG	yjbG	61
gene-yjbH	yjbH	1142
gene-yjbJ	yjbJ	1025
gene-yjbQ	yjbQ	435
gene-yjbR	yjbR	382
gene-yjcB	yjcB	931
gene-yjcE	yjcE	1283
gene-yjcH	yjcH	55
gene-yjcO	yjcO	151
gene-yjcS	yjcS	186
gene-yjdC	yjdC	1931
gene-yjdF	yjdF	84
gene-yjdI	yjdI	126
gene-yjdJ	yjdJ	140
gene-yjdM	yjdM	482
gene-yjdN	yjdN	820
gene-yjdP	yjdP	320
gene-yjeH	yjeH	415
gene-yjeI	yjeI	352
gene-yjeJ	yjeJ	427
gene-yjeM	yjeM	2184
gene-yjeO	yjeO	522
gene-yjeT	yjeT	144
gene-yjfC	yjfC	1056
gene-yjfF	yjfF	233
gene-yjfI	yjfI	71
gene-yjfJ	yjfJ	328
gene-yjfK	yjfK	152
gene-yjfL	yjfL	255
gene-yjfM	yjfM	757
gene-yjfN	yjfN	278
gene-yjfP	yjfP	200
gene-yjfY	yjfY	43
gene-yjfZ	yjfZ	152
gene-yjgA	yjgA	566
gene-yjgH	yjgH	220
gene-yjgM	yjgM	280
gene-yjgN	yjgN	66
gene-yjgR	yjgR	1822
gene-yjhF	yjhF	379
gene-yjhG	yjhG	702
gene-yjhH	yjhH	433
gene-yjhI	yjhI	116
gene-yjhP	yjhP	132
gene-yjhQ	yjhQ	77
gene-yjhR	yjhR	268
gene-yjhU	yjhU	1441
gene-yjiA	yjiA	206
gene-yjiC	yjiC	85
gene-yjiG	yjiG	62
gene-yjiJ	yjiJ	602
gene-yjiK	yjiK	140
gene-yjiL	yjiL	373
gene-yjiM	yjiM	1410
gene-yjiN	yjiN	2360
gene-yjiR	yjiR	1993
gene-yjiS	yjiS	15
gene-yjiT	yjiT	619
gene-yjiX	yjiX	11
gene-yjjA	yjjA	265
gene-yjjB	yjjB	63
gene-yjjG	yjjG	1755
gene-yjjI	yjjI	61
gene-yjjJ	yjjJ	5874
gene-yjjP	yjjP	293
gene-yjjQ	yjjQ	147
gene-yjjU	yjjU	2642
gene-yjjV	yjjV	2082
gene-yjjW	yjjW	62
gene-yjjX	yjjX	605
gene-yjjZ	yjjZ	377
gene-yjtD	yjtD	255
gene-ykfA	ykfA	1351
gene-ykfC	ykfC	1115
gene-ykfF	ykfF	7
gene-ykfG	ykfG	8
gene-ykfH	ykfH	2
gene-ykfI	ykfI	4
gene-ykgE	ykgE	174
gene-ykgF	ykgF	743
gene-ykgG	ykgG	257
gene-ykgJ	ykgJ	33
gene-ykgM	ykgM	7
gene-ykgO	ykgO	0
gene-ykgV	ykgV	7
gene-ykiE	ykiE	23
gene-ylaC	ylaC	1683
gene-ylbE	ylbE	219
gene-ylbF	ylbF	205
gene-ylbG	ylbG	63
gene-ylcG	ylcG	20
gene-ylcI	ylcI	9
gene-yliI	yliI	1181
gene-yljB	yljB	66
gene-ymcE	ymcE	5
gene-ymcF	ymcF	25
gene-ymdA	ymdA	85
gene-ymdB	ymdB	237
gene-ymdF	ymdF	164
gene-ymfA	ymfA	51
gene-ymgA	ymgA	1183
gene-ymgD	ymgD	226
gene-ymgE	ymgE	173
gene-ymgG	ymgG	93
gene-ymiA	ymiA	63
gene-ymiD	ymiD	15
gene-ymjA	ymjA	85
gene-ynaA	ynaA	408
gene-ynaI	ynaI	446
gene-ynaK	ynaK	419
gene-ynbA	ynbA	211
gene-ynbB	ynbB	609
gene-ynbC	ynbC	1608
gene-ynbD	ynbD	1374
gene-ynbE	ynbE	23
gene-yncD	yncD	4804
gene-yncE	yncE	5247
gene-yncG	yncG	303
gene-yncH	yncH	42
gene-yncJ	yncJ	125
gene-yncL	yncL	79
gene-yncP	yncP	249
gene-yneE	yneE	161
gene-yneG	yneG	275
gene-yneJ	yneJ	639
gene-yneK	yneK	69
gene-ynfA	ynfA	153
gene-ynfB	ynfB	256
gene-ynfC	ynfC	1434
gene-ynfD	ynfD	264
gene-ynfE	ynfE	462
gene-ynfF	ynfF	343
gene-ynfH	ynfH	305
gene-ynfL	ynfL	890
gene-ynfM	ynfM	1297
gene-ynfO	ynfO	3
gene-ynfQ	ynfQ	32
gene-ynfU	ynfU	25
gene-ynhF	ynhF	95
gene-yniA	yniA	4765
gene-yniB	yniB	825
gene-ynjA	ynjA	265
gene-ynjB	ynjB	684
gene-ynjC	ynjC	458
gene-ynjD	ynjD	196
gene-ynjE	ynjE	196
gene-ynjF	ynjF	383
gene-ynjH	ynjH	305
gene-ynjI	ynjI	264
gene-yoaA	yoaA	1747
gene-yoaB	yoaB	246
gene-yoaC	yoaC	922
gene-yoaE	yoaE	3890
gene-yoaF	yoaF	334
gene-yoaG	yoaG	50
gene-yoaH	yoaH	90
gene-yoaJ	yoaJ	1
gene-yoaK	yoaK	18
gene-yobA	yobA	2528
gene-yobB	yobB	1067
gene-yobD	yobD	80
gene-yobF	yobF	542
gene-yobH	yobH	83
gene-yobI	yobI	10
gene-yodB	yodB	129
gene-yodC	yodC	552
gene-yodD	yodD	560
gene-yoeB	yoeB	413
gene-yoeI	yoeI	18
gene-yohC	yohC	1324
gene-yohD	yohD	1236
gene-yohF	yohF	628
gene-yohJ	yohJ	199
gene-yohK	yohK	517
gene-yohO	yohO	91
gene-yohP	yohP	100
gene-yojI	yojI	1923
gene-ypdA	ypdA	799
gene-ypdB	ypdB	659
gene-ypdC	ypdC	537
gene-ypdE	ypdE	174
gene-ypdF	ypdF	183
gene-ypdI	ypdI	19
gene-ypdK	ypdK	26
gene-ypeA	ypeA	1102
gene-ypeB	ypeB	229
gene-ypeC	ypeC	114
gene-ypfG	ypfG	493
gene-ypfH	ypfH	579
gene-ypfJ	ypfJ	1031
gene-ypfM	ypfM	20
gene-ypfN	ypfN	566
gene-yphA	yphA	733
gene-yphB	yphB	725
gene-yphC	yphC	1174
gene-yphD	yphD	1041
gene-yphE	yphE	1533
gene-yphF	yphF	701
gene-yphG	yphG	521
gene-yphH	yphH	459
gene-ypjA	ypjA	6763
gene-ypjD	ypjD	573
gene-ypjF	ypjF	39
gene-ypjJ	ypjJ	7
gene-yqaA	yqaA	1090
gene-yqaB	yqaB	996
gene-yqaE	yqaE	359
gene-yqcA	yqcA	195
gene-yqcC	yqcC	49
gene-yqcE	yqcE	109
gene-yqeB	yqeB	502
gene-yqeC	yqeC	189
gene-yqeF	yqeF	986
gene-yqeG	yqeG	237
gene-yqeH	yqeH	63
gene-yqeI	yqeI	19
gene-yqfA	yqfA	1860
gene-yqfB	yqfB	85
gene-yqgA	yqgA	150
gene-yqgB	yqgB	180
gene-yqgE	yqgE	1128
gene-yqgH	yqgH	7
gene-yqhA	yqhA	508
gene-yqhC	yqhC	1070
gene-yqhD	yqhD	270
gene-yqhG	yqhG	101
gene-yqhH	yqhH	35
gene-yqiA	yqiA	873
gene-yqiB	yqiB	593
gene-yqiH	yqiH	58
gene-yqiI	yqiI	188
gene-yqiJ	yqiJ	73
gene-yqiK	yqiK	280
gene-yqiM	yqiM	89
gene-yqjA	yqjA	943
gene-yqjC	yqjC	8605
gene-yqjD	yqjD	5862
gene-yqjE	yqjE	10257
gene-yqjF	yqjF	3226
gene-yqjG	yqjG	1399
gene-yqjK	yqjK	10876
gene-yraH	yraH	60
gene-yraI	yraI	18
gene-yraJ	yraJ	211
gene-yraK	yraK	137
gene-yraN	yraN	75
gene-yraP	yraP	580
gene-yraQ	yraQ	1988
gene-yraR	yraR	546
gene-yrbG	yrbG	1019
gene-yrbL	yrbL	16157
gene-yrbN	yrbN	288
gene-yrdA	yrdA	790
gene-yrdB	yrdB	476
gene-yrdD	yrdD	1506
gene-yrfG	yrfG	1055
gene-yrhB	yrhB	195
gene-ysaA	ysaA	158
gene-ysaB	ysaB	411
gene-ysaE	ysaE	90
gene-ysdE	ysdE	10
gene-ysgA	ysgA	2613
gene-ysgD	ysgD	11
gene-yshB	yshB	446
gene-ytcA	ytcA	7
gene-ytfB	ytfB	967
gene-ytfE	ytfE	383
gene-ytfF	ytfF	450
gene-ytfH	ytfH	403
gene-ytfJ	ytfJ	248
gene-ytfK	ytfK	1874
gene-ytfP	ytfP	452
gene-ytfQ	ytfQ	575
gene-ytfR	ytfR	541
gene-ytfT	ytfT	267
gene-ytgA	ytgA	84
gene-ytiA	ytiA	60
gene-ytjA	ytjA	4582
gene-ytjB	ytjB	138
gene-yvcK	yvcK	411
gene-zapA	zapA	735
gene-zapB	zapB	231
gene-zapC	zapC	2048
gene-zapD	zapD	780
gene-zapE	zapE	300
gene-zapG	zapG	436
gene-zinT	zinT	137
gene-zipA	zipA	17441
gene-zitB	zitB	837
gene-zntA	zntA	1212
gene-zntB	zntB	3719
gene-zntR	zntR	670
gene-znuA	znuA	1002
gene-znuB	znuB	731
gene-znuC	znuC	499
gene-zraP	zraP	10
gene-zraR	zraR	893
gene-zraS	zraS	617
gene-zupT	zupT	1118
gene-zur	zur	127
gene-zwf	zwf	1344
mCherry	mCherry	636
rna-HQ24_RS01020		1438
rna-HQ24_RS01035		3591
rna-HQ24_RS13395		3699
rna-HQ24_RS13405		1507
rna-HQ24_RS17410		3688
rna-HQ24_RS17425		1517
rna-HQ24_RS19945		1456
rna-HQ24_RS19955		3792
rna-HQ24_RS20405		1591
rna-HQ24_RS20420		3885
rna-HQ24_RS21025		1519
rna-HQ24_RS21035		3853
rna-HQ24_RS21225		1472
rna-HQ24_RS21235		3697
rna-HQ24_RS23510		11
rna-HQ24_RS23515		0
rna-HQ24_RS23520		0
rna-HQ24_RS23535		99
rna-HQ24_RS23540		131
rna-HQ24_RS23545		267
rna-HQ24_RS23550		107
rna-HQ24_RS23570		10
rna-ffs	ffs	180
rna-rnpB	rnpB	128402
rna-rprA	rprA	73
rna-rrf	rrf	52
rna-ssrA	ssrA	28530
rna-ssrS	ssrS	5190
tetR	tetR	45
__no_feature		1145081
__ambiguous		286558
__too_low_aQual		0
__not_aligned		106200
__alignment_not_unique		0
